연번,지적사항,주요내용(요약),처분요구
2,까지,"-원광대학교병원 연계 주요 언론보도 현황 ※ 생략 교 육 부 기관주의·시정 제 목 정관 미개정 및 육아휴직자 봉급 미지급 부적정 소 관 기 관 학교법인 원광학원, 원광대학교 조 치 기 관 학교법인 원광학원, 원광대학교 내 용 1. 업무개요 학교법인 원광학원은 ｢ 사립학교법｣ 에 따라 소속 교원의 휴직에 관한 사항을 ｢ 학교 법인 원광학원 정관｣ 으로 정하고 있고, 원광대학교는 ｢ 사립학교법｣ , ｢ 학교법인 원광학원 정관｣ 에서 정한 바에 따라 소속 교원에게 휴직을 명하고 있다. 2. 관계법령 및 판단기준 ｢ 사립학교법｣ 제59조 (휴직의 사유) 제1항 제7호에 따르...","까지; ; (이)가 원광대학교병원과 산합협력기업으로 연계된 기업이고, 원광대학교병원 차원에서 업체의 성과를 홍보하는 내용으로 지속적으로 언론보도 되고 있음에도 이에 대한 적정한 대응을 하지 않은 사실이 있다. 4. 관계기관 의견 원광대학교병원은 감사결과를 수용하면서, 특수관계인이었던 C(가)이 ‘ ㄷ ’의 유효성을 강조하며 긴급의료장비 구입 결정이 이루어졌고 구입 및 심의절차를 간소화하였다고 하였으며, 제품에 대한 사용성적서 누락, 식약처 사용허가에 대한 근거자료 부족 등 사실관계가 명확히 확인되지 않은 상태에서 구입하였다고 하였다. C의 ‘제품인증 서류에는 전혀 문제가 없다’는 확고한 입장하에서 구매가 진행되었다고 설명하였다. 이와 관련, 장비구입과 관련한 품질 확인과 구매절차 과정에서 좀 더 세밀하게 검수절차가 이루어져야 했으나 담당 직원들이 개입할 수 있는 부분은 극히 제한적 이었다고 하면서, 앞으로는 품질에 대한 검증 확인과 특수관계인을 배제하는 등 객관적인 평가가 이루어질 수 있도록 위원회 기능을 강화하고 사용 목적 및 활용성 등 구매 사유에 대한 정확한 평가를 진행하겠다고 하였다. 또한, 원광대학교병원의 언론보도 및 홍보는 병원 언론보도의 책임자이자 ‘; ; ’ 대표를 겸하고 있는 C의 지시없이는 불가능한 것으로 보고, 언론 보도에 있어서의 공적인 역할에 대한 책임감이 막중함을 인지하였다고 하였다. 5. 징계요구 양정 본인이 대표로 있는 업체가 생산한 의료기기를 구매하도록 지시하였으며 사용 실적이 전무한데도 그대로 방치하고, 본인이 대표로 있는 의료기기 업체가 원광 대학교병원과 산학협력기업으로 연계된 기업이 아님에도 불구하고 원광대학교병원 명의를 통해 업체 홍보를 지원한 C의 행위는 ｢ 사립학교법｣ 제72조의4 (청렴의무) , 제72조의5 (사학기관 행동강령) 와 동법 시행령 제28조의2 (사적 이해관계의 신고 대상) 및 ｢ 학교법인 원광학원 교원징계규정｣ 제5조 (사유) 제3호 및 제7호, ｢ 원광대학교 교원 인사규정｣ 제51조의2 (징계사유) 제1항에 따른 ‘직무상 의무를 위반하거나 직무 이행을 태만히 한 자’ 및 ‘허위사실을 유포한 자’에 적용되어 징계사유에 해당하며, 고의성과 함께 중대한 과실이 인정된다. 6. 조치할 사항 원광대학교 총장은 ① 본인이 대표로 있는 의료기기 업체와 관련하여 직무상 의무를 위반하고, 사적 이익을 추구한 C에게 ‘중징계’ 조치하시기 바라며, (중징계, 퇴직으로 불문) ② 특수관계 업체를 대상으로 한 의료기기 구매･ 활용 및 업체 홍보와 관련 하여 부적정하게 업무를 처리한 D 등 9명에게는 ‘경고’ 조치하시기 바랍니다. (경고) ③ 앞으로 부속병원의 의료장비위원회 운영 등 의료장비 구매 절차가 관련 규정에 위반되지 않도록 관리하는 방안을 마련하시기 바랍니다. (통보) <별도조치> (고발) 【별표 1】 원광대학교병원의; ; 홍보 직접 지원 현황 ※ 생략 【별표 2】; ; -원광대학교병원 연계 주요 언론보도 현황 ※ 생략 교 육 부 기관주의·시정 제 목 정관 미개정 및 육아휴직자 봉급 미지급 부적정 소 관 기 관 학교법인 원광학원, 원광대학교 조 치 기 관 학교법인 원광학원, 원광대학교 내 용 1. 업무개요 학교법인 원광학원은 ｢ 사립학교법｣ 에 따라 소속 교원의 휴직에 관한 사항을 ｢ 학교 법인 원광학원 정관｣ 으로 정하고 있고, 원광대학교는 ｢ 사립학교법｣ , ｢ 학교법인 원광학원 정관｣ 에서 정한 바에 따라 소속 교원에게 휴직을 명하고 있다. 2. 관계법령 및 판단기준 ｢ 사립학교법｣ 제59조 (휴직의 사유) 제1항 제7호에 따르면 사립학교 교원의 임용권자는 만 8세 이하 또는 초등학교 2학년 이하의 자녀를 양육하기 위하여 필요하거나 여성 교원이 임신 또는 출산하게 된 경우 본인이 원하면 휴직을 명하여야 하고, 같은 법 시행령 제24조의6 (육아 등의 사유로 휴직하는 교원의 신분 및 처우, 2020. 9. 25. 시행) 에 따르면 법 제59조 제1항 제7호에 따른 사유로 휴직하는 교원의 신분 및 처우에 관하여 ｢ 공무원수당 등에 관한 규정｣ 제11조의3 (육아휴직수당) 등 국공립 학교의 교원이 해당 사유로 휴직하는 경우에 적용되는 규정을 준용하여야 한다. 그리고 ｢ 공무원수당 등에 관한 규정｣ 제11조의3 (육아휴직수당) 에 따르면 ｢ 국가 공무원법｣ 제71조 (휴직) 제2항 제4호에 따른 사유 1) 로 30일 이상 휴직한 공무원의 육아휴직수당은 육아휴직 시작일을 기준으로 한 월봉급액의 80퍼센트에 해당하는 금액으로 하되, 해당 금액이 150만원을 넘는 경우에는 150만원으로 하고, 해당 금액이 70만원보다 적은 경우에는 70만원으로 한다고 되어 있다. 1) 만 8세 이하 또는 초등학교 2학년 이하의 자녀를 양육하기 위하여 필요하거나 여성공무원이 임신 또는 출산하게 된 때 한편, ｢ 학교법인 원광학원 정관｣ 제44조 (휴직의 사유) , 제47조 (휴직교원의 처우) 에 따르면 만 8세 이하 또는 초등학교 2학년 이하의 자녀를 양육하기 위하여 필요 하거나 여성 교원이 임신 또는 출산하게 된 때 본인이 원하는 경우 휴직을 명하여야 하고, 해당 사유로 휴직한 교원에 대하여는 봉급을 지급하지 아니한다고 되어 있다. 따라서, 학교법인 원광학원은 상위법인 ｢ 사립학교법｣ 개정사항을 반영하여 ｢ 학교법인 원광학원 정관｣ 을 개정하고, 육아휴직한 교원에게 육아휴직수당을 지급 해야 한다. 3. 감사결과 확인된 문제점 그럼에도, 학교법인 원광학원은 ｢ 학교법인 원광학원 정관｣ 제47조를 2023년 12월 감사일 현재까지 개정하지 않아, 【별표】 “육아휴직 교원 육아휴직수당 미지급 현황”과 같이 2020. 12. 부터 2023. 12. 감사일 현재까지 M 등 교원 6명에게 육아 휴직수당 합계 57,793,540원을 지급하지 않은 사실이 있다. 4. 관계기관 의견 학교법인 원광학원은 감사결과를 수용하면서 육아휴직 교원에게 수당을 지급 하도록 ｢ 사립학교법｣ 이 개정된 것은 알고 있었지만, 그동안 대학의 재정적 어려움으로 인해 ｢ 정관｣ 개정과 관련한 발의가 이루어지지 않았고, 육아휴직수당을 지급할 수 있도록 ｢ 정관｣ 이 개정됨에 따라 ｢ 사립학교법｣ 개정 이후 그간 미지급한 육아 휴직수당을 지급하겠다고 답하였다. 5. 조치할 사항 학교법인 원광학원 이사장은 향후 ｢ 정관｣ 등 자체 규정에 ｢ 사립학교법｣ 등 상위법령과 위반되는 내용이 포함 되지 않도록 관련 업무를 철저히 하시기 바랍니다. (기관주의) 원광대학교 총장은 M 등 육아휴직 교원 6명에게 지급하지 않은 육아휴직수당 합계 57,793,540원을 지급하시기 바랍니다. (시정) 【별표】 육아휴직 교원 육아휴직수당 미지급 현황 (금액단위 : 원) ※ 생략 교 육 부 기관경고·시정 제 목 가설건축물 축조 관할청 미신고 부적정 소 관 기 관 원광대학교 조 치 기 관 원광대학교 내 용 1. 업무개요 원광대학교는 학교 경영에 필요한 건물 및 토지 등의 기본재산에 대하여 교육용 재산과 수익용 재산으로 구분하여 관리·운영하고 있다. 2. 관계법령 및 판단기준 ｢ 건축법｣ 제11조 (건축허가), 제14조 (건축신고) 제1항 제5호에 따르면 건축물을 건축 하거나 대수선하려는 자는 특별자치시장･ 특별자치도지사 또는 시장･ 군수･ 구청장 (이하 ‘특별자치시장 등’이라 함) 의 ‘허가’를 받아야 하고, 다만 허가 대상 건축물이라고 하더라도 소규모 건축물로서 ‘대통령령으로 정하는 건축물’의 건축은 미리 특별자치시장 등에게 국토교통부령으로 정하는 바에 따라 ‘신고’를 하면 건축허가를 받은 것으로 보며, ｢ 건축법 시행령｣ 제11조 (건축신고) 제3항은 위 ‘대통령령으로 정하는 건축물’의 범위를 ‘연면적의 합계가 100제곱미터 이하인 건축물‘ 등 총 5가지로 열거하고 있다. ｢ 건축법｣ 제20조 (가설건축물) 제1항 및 제3항에 따르면 도시･ 군계획시설 및 도시･ 군 시설예정지에서 가설건축물을 건축하려는 자는 특별자치시장 등의 ’허가‘를 받아야 하고, 다만 재해복구, 흥행, 전람회, 공사용 가설건축물 등 ‘대통령령으로 정하는 용도의 가설 건축물’을 축조하려는 자는 대통령령으로 정하는 존치 기간, 설치 기준 및 절차에 따라 특별자치시장 등에게 ‘신고’한 후 착공할 수 있으며, ｢ 건축법 시행령｣ 제15조 (가설건축물) 제5항은 ‘대통령령으로 정하는 용도의 가설건축물’의 범위로 ‘컨테이너 또는 이와 비슷한 것으로 된 가설건축물로서 임시사무실･ 임시창고 또는 임시숙소로 사용되는 가설건축물’ 등 총 16가지를 열거하고 있다. 이처럼 ｢ 건축법｣ 및 ｢ 건축법 시행령｣ 은 건축물의 종류를 대체로 그 규모 및 용도에 따라 일반건축물과 가설건축물로 구분하면서, 각각의 경우 건축물의 건축을 위한 요건으로 관할청의 ’허가‘를 득하도록 하면서 일정한 경우 건축하려는 자의 ’신고‘로 갈음할 수 있도록 규정하고 있다. 따라서 원광대학교는 학교 경영을 위한 건축물을 건축하는 경우 해당 건축물이 관련 법령에 따른 ’신고‘ 또는 ’허가‘ 대상인지를 파악하여 필요한 행정 절차가 누락되 지 않도록 주의하여야 한다. 3. 감사결과 확인된 문제점 그럼에도 원광대학교는 【별표】“관할청 무허가 건축물 등 현황”과 같이 미상일 로부터 2023. 12. 감사일 현재까지 대학 내 유리온실판넬 구조 원예온실 1개동 , 조적조 및 경량철골조 구조 창고 2개동, 컨테이너박스 구조 창고 8개동, 이동식 부스 구조 흡연실 2개동 등 총 13개동을 관할청 허가 내지 신고 절차 없이 건축 하여 사용한 사실이 있다. 4. 관계기관 의견 원광대학교는 감사결과를 수용하면서 금번 감사를 통해 시정 필요성을 깨닫고 향후 철거작업을 진행할 예정이라는 의견을 제시하였다. 5. 조치할 사항 원광대학교 총장은 ① 앞으로 학교용지내 시설물 운영 및 관리에 관한 사항이 관련 규정에 위반되지 않도록 절차를 준수하는 등 업무에 철저를 기하기 바랍니다. (기관경고) ② 현재 축조되어 있는 무허가 건축물 등에 대하여 ’철거‘ 또는 ’관할청(익산시청) 사후 신고‘ 등 필요한 조치를 취하시기 바랍니다. (시정) 【별표】 관할청 무허가 건축물 등 현황 ※ 생략 교 육 부 경고·통보(시정완료) 제 목 교비회계 적립금 이자 기금 미예치 부적정 소 관 기 관 원광대학교 조 치 기 관 원광대학교 내 용 1. 업무개요 원광대학교는 ｢ 사립학교법｣ 제32조의2 (적립금) 에 따라 교육시설의 신축･ 증축 및 개수･ 보수, 학생의 장학금 지급 및 교직원의 연구 활동 지원 등에 충당하기 위하여 필요한 적립금을 적립･ 운용하고 있다. 2. 관계법령 및 판단기준 ｢ 사립학교법｣ 제32조의2 (적립금) 제2항 및 제3항에 따르면 적립금은 원금보존 적립금과 임의적립금으로 구분하고, 성격에 따라 연구적립금･ 건축적립금･ 장학 적립금･ 퇴직적립금 및 그 밖에 구체적인 목적을 정하여 적립하는 특정목적적립금 으로 구분하며, 적립금은 기금으로 예치하여 관리하고 그 적립 목적으로만 사용 하여야 한다. 그리고 ｢ 사학기관 재무･ 회계 규칙｣ 제22조의2 (적립금의 적립 및 사용 등) 제2항 및 제3항에 따르면 적립금은 그 상당액을 기금으로 예치하여 관리하여야 하고 그 적립 목적에 한하여 사용하여야 하며, ｢ 사립대학 (법인) 회계관리 안내서｣ ‘Ⅳ. 사립대학 예･ 결산 주요 유의사항’에 따르면 기금의 이자수입 (환급법인세 2) 포함) 은 해당 적립금의 사용 목적과 동일하게 운영되어야 하고 다른 용도로의 사용이 금지되어 있다. 2) 「법인세법」 제29조 제1항, 제60조 제1항 및 제71조 제4항에 따르면 비영리내국법인이 각 사업연도에 그 법인의 고유목적 사업 등에 지출하기 위하여 고유목적사업 준비금을 손금으로 계상한 경우에는 이자소득의 범위 내에서 이를 손금에 산입하도 록 되어 있으며, 납세의무가 있는 내국법인은 그 사업연도의 소득에 대한 법인세의 과세표준과 세액을 관할 세무서장에게 신 고하여야 하고, 관할 세무서장은 원천징수한 법인세액이 과세표준을 초과하는 경우 그 초과하는 금액은 환급하도록 되어 있다. 3. 감사결과 확인된 문제점 그럼에도 원광대학교는 교비회계 적립금을 관리하면서 【별표】“기금 이자 및 법인세 환급금 기금 미예치 내역”과 같이 2020."
6,부터 2023.,부터 2023.,부터 2023.
7,"까지 ㅂ 적립금 등 6개 기금의 예금이자 합계 2,231,343,421원 및 예금이자에서 원천징수된 후 과세 관청으로부터 환급받은 법인세 (지방세 포함) 합계 406,170,430원 총 합계 2,637,513,851원을 교비회계로 세입 처리하여, 각 기금별로 예치하여 관리하지 않은 사실이 있다. 4. 관계기관 의견 원광대학교는 감사결과를 수용하면서 ㅅ 과의 온라인 상담 내용 등을 근거로 적립금 이자는 당초 적립금의 적립 목적에 맞게 사용하기만 하면 된다고 판단 하여 관련 기금에 예치하지 않았고, 금번 감사를 계기로 잘못을 시정하겠다고 답 하였다. 5. 조치할 사항 원광대학교 총장은 ① 적립금 이자 관리를 소홀히 한 S, T, U 등 3명에게 ‘경고’ 조치하시기 바랍니다. (경고) ② 2023년도에 발생한 적립금 이자는 해당 기금에 전액 예치하여 시정이 완료 되었으나, 향후 유사사례 등 재발 방지를 위하여 그 내용을 통보하니 업무에 참고하시기 바랍니다. (통보(시정완료))","까지 ㅂ 적립금 등 6개 기금의 예금이자 합계 2,231,343,421원 및 예금이자에서 원천징수된 후 과세 관청으로부터 환급받은 법인세 (지방세 포함) 합계 406,170,430원 총 합계 2,637,513,851원을 교비회계로 세입 처리하여, 각 기금별로 예치하여 관리하지 않은 사실이 있다. 4. 관계기관 의견 원광대학교는 감사결과를 수용하면서 ㅅ 과의 온라인 상담 내용 등을 근거로 적립금 이자는 당초 적립금의 적립 목적에 맞게 사용하기만 하면 된다고 판단 하여 관련 기금에 예치하지 않았고, 금번 감사를 계기로 잘못을 시정하겠다고 답 하였다. 5. 조치할 사항 원...","까지 ㅂ 적립금 등 6개 기금의 예금이자 합계 2,231,343,421원 및 예금이자에서 원천징수된 후 과세 관청으로부터 환급받은 법인세 (지방세 포함) 합계 406,170,430원 총 합계 2,637,513,851원을 교비회계로 세입 처리하여, 각 기금별로 예치하여 관리하지 않은 사실이 있다. 4. 관계기관 의견 원광대학교는 감사결과를 수용하면서 ㅅ 과의 온라인 상담 내용 등을 근거로 적립금 이자는 당초 적립금의 적립 목적에 맞게 사용하기만 하면 된다고 판단 하여 관련 기금에 예치하지 않았고, 금번 감사를 계기로 잘못을 시정하겠다고 답 하였다. 5. 조치할 사항 원광대학교 총장은 ① 적립금 이자 관리를 소홀히 한 S, T, U 등 3명에게 ‘경고’ 조치하시기 바랍니다. (경고) ② 2023년도에 발생한 적립금 이자는 해당 기금에 전액 예치하여 시정이 완료 되었으나, 향후 유사사례 등 재발 방지를 위하여 그 내용을 통보하니 업무에 참고하시기 바랍니다. (통보(시정완료)) 【별표】 기금 이자 및 법인세 환급금 기금 미예치 내역 ※ 생략 교 육 부 기관주의·경고·통보 제 목 계약 공고기간 미준수 및 선금 지급 시 채권확보조치 미이행 부적정 소 관 기 관 원광대학교 조 치 기 관 원광대학교 내 용 1. 업무개요 원광대학교 산학협력단은 ｢ 국가를 당사자로 하는 계약에 관한 법률 (이하 “국가 계약법”) ｣ , ｢ 산학협력단회계처리규칙 (교육부고시) ｣ , 에 따라 계약을 공고하여야 하고, ｢ 정부 입찰･ 계약 집행기준 (기획재정부예규) ｣ , ｢ 원광대학교 용역 및 공사 계약에 관한 내규｣ 에 따라 선금을 지급하고자 할 경우 계약상대자로 하여금 ｢ 국가계약법 시행령｣ 에 의한 증권 또는 보증서를 제출하게 하여야 한다. 2. 관계법령 및 판단기준 ｢ 산학협력단회계처리규칙 (교육부고시) ｣ 제14조 (국가 지원금의 집행) 에 따르면 국가 또는 지방자치단체로부터 지원받은 출연･ 보조금의 집행은 ｢ 국가계약법｣ 등의 규정을 준용하고, ｢ 국가계약법｣ 제8조 (입찰 공고 등) 에 따르면 계약담당공무원은 경쟁입찰을 하는 경우에는 입찰에 관한 사항을 공고하거나 통지하여야 하고, 같은 법 시행령 제35조 (입찰공고의 시기) 제5항에 따르면 협상에 의한 계약의 경우 제안서 제출 마감일의 전날부터 기산하여 40일 전에 공고하여야 한다. 그리고 ｢ 원광대학교 용역 및 공사 계약에 관한 내규｣ 제35조 (어구해석과 준용) 는 이 내규에 명시되어 있지 않은 사항은 국가의 관련 법령이나 관례에 따른다고 정하고 있고, ｢ 정부 입찰･ 계약 집행기준 (기획재정부예규) ｣ 제35조 (채권확보) 에 따르면 계약담당공무원은 선금을 지급하고자 할 경우에는 계약상대자로 하여금 ｢ 국가계약법 시행령｣ 제37조제2항에 의한 증권 또는 보증서를 제출하게 하여야 한다. 3. 감사결과 확인된 문제점 그럼에도 원광대학교 산학협력단 (♡) 은 【표】 “협상에 의한 계약 공고기간 미준수 내역”과 같이 2021. 8. ‘ ㅁ ’을 협상에 의한 계약으로 추진하면서 제안서 접수 마감일 13일 전에 공고하여 법정 공고기간인 40일보다 27일 적게 공고한 사실이 있다. 【표】협상에 의한 계약 공고기간 미준수 내역 구분 계약건명 계약금액 (천원) 계약 방법 발주기관 계약대상자 제안서 접수 마감일 공고일 공고 기간 (미달일) 성명 상호 용역 ㅁ - 협상에 의한 계약 원광대학교 (♡) V △△ - - 13일 (27일) 또한, 원광대학교 산학협력단은 【별표】“선금 지급 관련 채권확보조치 미이행 현황”과 같이 2020."
12,부터 2021.,부터 2021.,부터 2021.
12,"까지 ㄹ 등 총 15건의 계약을 체결하면서 증권 및 보증서 수령 등 채권확보조치 없이 선금 합계 85,566천원을 지급한 사실이 있다. 4. 관계기관 의견 원광대학교는 감사결과를 수용하면서, 공고기간 미달과 관련해서는 업무과중 등으로 인해 ‘긴급’ 공고 처리를 누락한 것이며, 향후 직원 교육과 매뉴얼 정립 등을 통해 유사 사례가 재발하지 않도록 주의하겠다는 의견을 제시하였다. 5. 조치할 사항 원광대학교 총장은 < 계약 공고기간 미준수 관련 > ① 계약업무와 관련하여 공고기간을 위반하는 일이 없도록 업무에 철저를 기하시기 바랍니다. (기관주의) ② 추후 담당자 교육, 매뉴얼 정립 등 계약업무 관련 유사 사례 재발 방지 대책을 수립하시기 바랍니다. (통보) < 선금 지급 시 채권확보조치 미이행 관련 > ① 채권확보조치를 소홀히 한 원광대학교 W, X에게 ‘경고’ 조치하시기 바랍니다. (경고) ② 선금 지급 시 채권확보조치 여부를 확인할 수 있는 회계시스템 구축 등 업무개선방안을 마련하시기 바랍니다. (통보)","까지 ㄹ 등 총 15건의 계약을 체결하면서 증권 및 보증서 수령 등 채권확보조치 없이 선금 합계 85,566천원을 지급한 사실이 있다. 4. 관계기관 의견 원광대학교는 감사결과를 수용하면서, 공고기간 미달과 관련해서는 업무과중 등으로 인해 ‘긴급’ 공고 처리를 누락한 것이며, 향후 직원 교육과 매뉴얼 정립 등을 통해 유사 사례가 재발하지 않도록 주의하겠다는 의견을 제시하였다. 5. 조치할 사항 원광대학교 총장은 < 계약 공고기간 미준수 관련 > ① 계약업무와 관련하여 공고기간을 위반하는 일이 없도록 업무에 철저를 기하시기 바랍니다. (기관주의) ② 추후 담당자 교육,...","까지 ㄹ 등 총 15건의 계약을 체결하면서 증권 및 보증서 수령 등 채권확보조치 없이 선금 합계 85,566천원을 지급한 사실이 있다. 4. 관계기관 의견 원광대학교는 감사결과를 수용하면서, 공고기간 미달과 관련해서는 업무과중 등으로 인해 ‘긴급’ 공고 처리를 누락한 것이며, 향후 직원 교육과 매뉴얼 정립 등을 통해 유사 사례가 재발하지 않도록 주의하겠다는 의견을 제시하였다. 5. 조치할 사항 원광대학교 총장은 < 계약 공고기간 미준수 관련 > ① 계약업무와 관련하여 공고기간을 위반하는 일이 없도록 업무에 철저를 기하시기 바랍니다. (기관주의) ② 추후 담당자 교육, 매뉴얼 정립 등 계약업무 관련 유사 사례 재발 방지 대책을 수립하시기 바랍니다. (통보) < 선금 지급 시 채권확보조치 미이행 관련 > ① 채권확보조치를 소홀히 한 원광대학교 W, X에게 ‘경고’ 조치하시기 바랍니다. (경고) ② 선금 지급 시 채권확보조치 여부를 확인할 수 있는 회계시스템 구축 등 업무개선방안을 마련하시기 바랍니다. (통보) 【별표】 선금 지급 관련 채권확보조치 미이행 현황 ※ 생략 교 육 부 주의·통보 제 목 지식재산권 관리 부적정 소 관 기 관 원광대학교 산학협력단 조 치 기 관 원광대학교 내 용 1. 업무개요 원광대학교는 ｢ 발명진흥법｣ 및 ｢ 원광대학교 지식재산권 관리규정｣ 에 따라 소속 교원, 직원, 연구원, 학생 및 기타 연구업무에 종사하는 자의 직무발명 등 지식 재산권을 [표 1]의 절차에 따라 관리하고 있다. [표 1] 지식재산권 신고 절차 직무발명신고 직무발명 평가 직무발명 승계 특허출원 특허관리 <발명자> <산학협력단> <산학협력단> <특허사무소> <산학협력단> 2. 관계법령 및 판단기준 ｢ 발명진흥법｣ 제2조(정의), 제10조(직무발명) 제1항 및 제12조(직무발명 완성사실의 통지)에 따르면 “직무발명”이란 종업원 등이 그 직무에 관하여 발명한 것이 성질상 사용자 등의 업무 범위에 속하고 그 발명을 하게 된 행위가 종업원 등의 현재 또는 과거의 직무에 속하는 발명을 말하고, 직무발명에 대하여 종업원 등이 특허, 실용신안 등록, 디자인등록을 받았거나 특허 등을 받을 수 있는 권리를 승계한 자가 특허 등을 받으면 사용자 등은 그 특허권, 실용신안권, 디자인권에 대하여 통상실시권을 가지고, 종업원 등이 직무발명을 완성한 경우에는 지체 없이 그 사실을 사용자 등에게 문서로 알려야 한다고 되어 있다. 또한, ｢ 원광대학교 지식재산권 관리규정｣ 제2조(용어의 정의), 제4조(권리의 승계) 및 제6조(발명의 신고)에 따르면 “직무발명”이라 함은 교직원이 그 직무와 관련하여 발명한 것이 그 성질상 본교의 업무범위에 속하며, 그 발명을 하게 된 행위가 당해 교직원의 재직 중 직무에 속하는 것으로 교직원이 본교에 신고의무를 갖는 발명을 말하고, 직무발명의 경우에는 본교가 발명자의 특허를 받을 수 있는 권리 또는 특허권을 승계하며, 다만, 교직원 이외의 자와 공동으로 이루어진 경우에는 교직원이 가지는 권리의 지분만 승계하고, 권리의 승계 또는 기술이전을 행하고자 하는 경우에는 발명신고서를 본교 ♧(으)로 제출하여 발명의 신고를 하여야 한다고 되어 있습니다. 3. 감사결과 확인된 문제점 그런데도, 원광대학교 Y 등 6명은 2017."
8,부터 2021.,부터 2021.,부터 2021.
