연번,지적사항,주요내용(요약),처분요구
17,추가경정예산 편성 전 초과 집행 ◦,"- 구미대학교는 2019회계연도 1차 추가경정예산 편성 2019.11.22.) 전인 2019. 7. 12. 교비회계 (등록금회계) 실험 실습비 계정과목에서 ‘♪과 실습소모품’ 명목으로 당초 예산 (110,000천원) 대비 67,413천원을 초과하여 집행 (177,413천원) 하는 등 【 붙임 】 “추가경정예산 편성 전 초과 집행 현황”과 같이 2019회계연도부터 2021회계연도까지 총 4차례 추가경정예산 편성 중 위 실험실습비 계정과목 등 9개 계정과목에서 당초 예산 대비 적게는 3,478천원, 많게는 88,767천원 합계 386,443천원을 초과 집행하였고, ․ 아...",.; 기관주의; 주의(1명) 【붙임】 추가경정예산 편성 전 초과 집행 현황 “생 략” 감사결과 처분서 기관명 : 구미대학교
18,"홍보비 집행 부적정 ◦ ｢ 사학기관 재무·회계 규칙에 대한 특례규칙｣ 제15조, 제17조 및 ｢ 사학기관 재무·회계 규칙에 대한 특례규칙 해설서 (한국사학진흥재단, ’19.11.) ｣ 에 따르면 회계 처리는 신뢰할 수 있도록 객관적인 자료와 증거에 의하여 공정 하게 처리하여야 하고, ‘홍보비’는 신문공고, 홍보용 책자, 기념품 등의 홍보용품 제작 경비에 지출하는 비용이고, ‘여비교통비’는 교직원의 국내외 출장여비 및 교통비를 처리하는 계정과목인데도, - 구미대학교는 2019회계연도에서 고교 홍보 출장비를 ‘홍보비’ 계정과목에서 1,936건 146,855,750원을 집행 하는 등","- 구미대학교는 2019회계연도에서 고교 홍보 출장비를 ‘홍보비’ 계정과목에서 1,936건 146,855,750원을 집행 하는 등【붙임】“홍보비 집행 부적정 현황”과 같이 2019회계연도부터 2021회계연도까지 여비 총 6,145건, 합계 517,276,720원을 홍보비로 오집행한",기관경고 【붙임】 홍보비 집행 부적정 현황 “생 략” 감사결과 처분서 기관명 : 구미대학교
19,교비 수입 (제증명 및 시설사용료 등) 미세입 후 무단 사용 ◦,"- 구미대학교 G는 학교 통장 2개 (☏☏은행 2계좌) 를 통해 제증명 수수료 및 학교 시설 사용료 일부를 징수한 후, 행사․ 경조사․민원 처리 등 학교를 위한 대외 업무처리 명목 으로 1회당 최소 10,234원에서 최대 4,215,000원을 무단 인출하여 사용하는 등【붙임】“교비 예산 미세입 후 무단 사용 현황”과 같이 2014. 6. 10.부터 2019. 5. 23.까지 총 건수 43회, 합계 24,937,427원을 상급자에게 보고하지 않고 혼자서 관리하면서 무단으로 인출하여 사용한",". ‧ 또한, G를 지도‧ 감독해야할 위치에 있는 상급자 E는 상기와 같이 장기간 교비가 무단인출되어 용도불명으로 사용되고 있는데도 관련 업무에 대해 한 차례도 지도, 감독한 사실이 없음.; 통보(문책 1명); 경고 (1명); 시정 - 교비관련 세입액을 무 단 으 로인 출 해용 도 불 명으로 사용한 금24,937,420원을 G 로 부 터회 수 해 관련 회계에 세입하고, 동 사례가 재발생 되지 않도록 자금 집 행 내 부 통 제 관 리 시 스 템 등 마 련 하기 바 람 【붙임】 교비 예산 미세입 후 무단 사용 현황 “생 략” 감사결과 처분서 기관명 : 구미대학교"
20,"특성화고 등을 졸업한 재직자 특별전형 부적정 ◦ ｢ 고등교육법 시행령 ｣ 제29조 제2항 제14호 다목에 따르면 대학은 특성화고등학교 졸업 후 산업체 근무경력이 3년 이상인 재직자를 별도의 정원으로 입학시킬 수 있고, ｢ 전문대학 입학전형 기본 사항 (‘20학년도~’22학년도, 한국 전문대학교육협의회) ｣ 및 ｢ 구미대학교 입학전형 시행계획 (‘20학년도~’22학년도) ｣ 에 따르면 특성화고 등을 졸업한 재직자 특별전형 지원자는 3년 이상의 산업체 경력이 있는 재직자로 하며, ｢ 구미대학교 신입생 모집요강 (‘20학년도~’22 학년도) ｣ 에 따르면 특성화고 등을 졸업한 재직자 특별전형 지원자는 ‘고교 생활기록부 사본’, ‘재직증명서’, ‘공적증명서 (4대 보험) ’를 제출하도록 되어 있고, 전형기 간 내 입학전형 관련 서류 미제출자는 지원 자격 결격으로 합격 사정에서 제외될 수 있다고 명시되어 있는데도, - 구미대학교 입학처는 2022학년도 특성화고 등을 졸업한 재직자 특별전형으로 ▶▶과 (야간) 에 지원한 BA (수험번호: -------) 가 산업체 근무경력이 3년 미만임에도 합격 처리 한 사실이 있음 ※ 위 BA는 감사기간( ʹ 22.3.∼4.) 중에 제출한 공적증명서 확인 결과, 산업체 경력은 1개월28일이었고, 구미대의 답변서( ʹ 24.12.13.)에서 재직증명서 (산업체 경력 2년9개월12일)를 추가 제출 (총 2년11개월9일) - 또한, 2020학년도 특성화고 등을 졸업한 재직자 특별 전형으로 ☎☎학부 (야간) 에 지원한 자 (수험번호:-------) 가 입학 전형 관련 서류 중 ‘재직증명서’를 제출하지 않았음에도 별도의 합격 사정없이 합격 처리하는 등","- 구미대학교 입학처는 2022학년도 특성화고 등을 졸업한 재직자 특별전형으로 ▶▶과 (야간) 에 지원한 BA (수험번호: -------) 가 산업체 근무경력이 3년 미만임에도 합격 처리 한 사실이 있음 ※ 위 BA는 감사기간( ʹ 22.3.∼4.) 중에 제출한 공적증명서 확인 결과, 산업체 경력은 1개월28일이었고, 구미대의 답변서( ʹ 24.12.13.)에서 재직증명서 (산업체 경력 2년9개월12일)를 추가 제출 (총 2년11개월9일) - 또한, 2020학년도 특성화고 등을 졸업한 재직자 특별 전형으로 ☎☎학부 (야간) 에 지원한 자 (수험번호:-------) 가...","※ 2020～ 2022학 년도 특성 화 고 등 졸 업 재 직 자 특 별전 형 결과 , 총 9개 학과 중 8개 학과의 모집인원 대비 지원인원이 미달하였고(2021학년도 ▶▶과 (야 간 ) 1개 학 과 는 모 집 인 원 보 다 지 원 인 원 이 1명 많 았 으 나 , 등록 포기) 해당 특별전형 입학결과에서 불이익이 발생한 학생은 없음 《참고》2020～2022학년도 특성화고 등 졸업 재직자 특별전형 결과 학년도 학과 모집인원(명 ) 입학인원(명) 지 원 인 원 (명) 2020 ☎☎학부(야간) 15 2 3 ▶▶과(야간) 25 12 15 ▷▷과(야간) 10 1 2 ■■과(야간) 10 1 1 2021 ▶▶과(야간) 25 25 26 ■■과(야간) 24 3 4 2022 ☎☎학부(야간) 15 5 7 ▶▶과(야간) 33 18 22 ☜☜과(야간) 10 2 5…"
21,전문대학 입학전형 업무 회피 및 검증 부적정,"- 구미대학교 ●●과 교수 Q은 2022학년도 ☞☞ (수시1차) 에 자녀 (수험번호: -------) 가 지원하였음에도 자진 회피신고서를 제출하지 않은 사실이 있음 ※ (참고) 위 교수 Q은 2022학년도 입학전형과 관련하여 ‘●●과’ 면접 평가위원으로 참여 【① 관련】 ◦경고(1명) 【② 관련】 ◦주의(2명) 연 번 지 적 사 항 처 분 【입학전형 업무 회피 ㆍ 제척 대상 검증에 관한 사항】 …… ② ◦ ｢ 전문대학 입학전형 회피 ㆍ 제척 가이드라인 (한국전문대학 교육협의회 입학지원실-2734, ‘20. 6. 18.) ｣ 에 따르면 대학은 반드시 입학전형 실시 전...",감사결과 처분서 기관명 : 구미대학교
22,"입학전형 공정성 확보방안 미수립 및 면접평가 부적정 ◦ ｢ 고등교육법 ｣ 제34조 및 ｢ 같은 법 시행령 ｣ 제34조에 따르면 학생선발은 일반 및 특별전형으로 각 전형별 적합한 입학전형의 기준 및 방법에 따라 공정한 경쟁에 의하여 시행되어야 하며, ｢ 전문대학 입학전형 기본 사항 (‘20학년도~’22학년도, 한국전문대학교육협의회) ｣ 에 따르면 대학은 입학전형의 공정성과 투명성 제고를 위해 노력하고, 이를 위해 합리적이고 객관적인 방안으로 부정방지 대책 및 입시 윤리규정 등을 포함한 ‘공정성 확보방안’을 수립 ㆍ 운영하여야 하는데도, - 구미대학교 입학처는 2020학년도부터 2022학년도까지 입학전형 공정성과 투명성 제고를 위한 부정방지 대책 및 입시 윤리규정 등을 포함하는 ‘공정성 확보방안’을 수립 ㆍ 운영하지 않은 사실이 있으며, - 구미대학교 ▷▷ 과 교수 U은 2019.10.8. 학과 협의 * 를 통하여 2020학년도 수시1차 ▷▷ 과 입학전형 면접 평가위원에 N, U 교수가 선정되었음에도, 2019. 10. 11. 수시1차 지원자 AX (수험번호: -------) 에 대한 N 교수 면접 평가표에 본인 (U) 이 직접 면접 평가하고도 N 교수가 평가한 것처럼 평가표를 작성하는 등","- 구미대학교 입학처는 2020학년도부터 2022학년도까지 입학전형 공정성과 투명성 제고를 위한 부정방지 대책 및 입시 윤리규정 등을 포함하는 ‘공정성 확보방안’을 수립 ㆍ 운영하지 않은 사실이 있으며, - 구미대학교 ▷▷ 과 교수 U은 2019.10.8. 학과 협의 * 를 통하여 2020학년도 수시1차 ▷▷ 과 입학전형 면접 평가위원에 N, U 교수가 선정되었음에도, 2019. 10. 11. 수시1차 지원자 AX (수험번호: -------) 에 대한 N 교수 면접 평가표에 본인 (U) 이 직접 면접 평가하고도 N 교수가 평가한 것처럼 평가표를 작성하는 등【붙임】 “...","* 2019.10.8. ▷▷과 교수회의(참석자: N, U, F, AE, AW, BH)를 통하여 2020학년도 수시1차, 수시2차, 정시 전형에 대한 면접 평가위원을 선정하였는데, 구미대학교는 학부(과) 자체적으로 입학전형 면접 평가위원을 선정하여 평가를 시행하고 면접관 현황 및 면접 점수를 입학처에 제출하는 형태로 운영하고 있음 ※ 2020학년도 ▷▷과 입학전형 면접평가위원 선정현황 구분 면접관1 면접관2 비고 수시 1차 N U 수시 2차 F U 정시 N U 【붙임】 2020학년도 ▷▷과 입학전형 면접 평가 부적정 현황 “생 략” 감사결과 처분서 기관명 : 구미대학교"
23,"계약학과 학사 운영 부적정 ◦ ｢ 계약학과 설치 ㆍ 운영 규정 ( 교육부 고시 제 2018-160 호 ) ｣ 제9조 제7항에 따르면 산업교육기관은 가을학기 개시 전월 원천징수영수증을, 매학기 개시 전월 4대 보험 가입증명서 및 재직증명서를 통해 재학생의 산업체 재직 현황을 확인하여야 한다고 되어 있고, ｢ 동 규정 ｣ 제18조 제2항에 따르면 산업교육기관은 매학기 종료 후 교육과정 , 수업방식 , 학생만족도 , 학생의 학업성취 등을 산업체에 통보하도록 되어 있는데도 , - 구미대학교 ♡♡ 는 계약학과 ▥▥ 과에 재학 중인 학생 AY (학번: -------) 에 대하여 2019학년도 2학기부터 2020 학년도 2학기 개시 전월까지 원천징수영수증, 4대 보험 가입증명서, 재직증명서를 통한 산업체 재직 여부를 확인하지 않는 등","- 구미대학교 ♡♡ 는 계약학과 ▥▥ 과에 재학 중인 학생 AY (학번: -------) 에 대하여 2019학년도 2학기부터 2020 학년도 2학기 개시 전월까지 원천징수영수증, 4대 보험 가입증명서, 재직증명서를 통한 산업체 재직 여부를 확인하지 않는 등 【 붙임 1】ʹʹ 재교육형 계약학과 학생 산업체 재직 여부 미확인 현황 ʹʹ 과 같이 2019학년도 2 학기부터 2022학년도 1학기 개시 전월까지 위 AY 등 47명에 대하여 원천징수영수증, 4대 보험 가입증명서, 재직증명서를 통한 산업체 재직 여부를 확인하지 않은 사실이 있음 - 또한, 2019학년도 1학기 종...",경고(2명); 통보 - 계약학과 학생의 산 업 체 재 직 현 황 을 추 가 확 인 하 고 필 요 한 조 치 를 하 기 바람 【붙임1】 재교육형 계약학과 학생 산업체 재직 여부 미확인 현황 “생 략” 【붙임2】 재교육형 계약학과 학사관련 정보 산업체 미통보 현황 “생 략” 감사결과 처분서 기관명 : 구미대학교
24,"성적평가 부당 등 ◦ ｢ 사립학교법 ｣ 제55조에 의하여 준용되는 ｢ 국가공무원법 ｣ 제56조 및 제59조에 따르면 모든 교원은 법령을 준수 하며 성실 ㆍ 공정하게 직무를 수행하여야 하고, ｢ 구미 대학교 교원복무규정 ｣ 제3조에 따르면 모든 교원은 관계법령, 정관 및 제규정을 준수하여 성실히 직무를 수행하여야 하며, ｢ 구미대학교 학칙 ｣ 제27조 제1항 및 ｢ 구미대학교 학사업무 운영에 관한 시행세칙 ｣ 제36조1 제4항 및 제5항에 따르면 학업성적은 각 교과 과목을 100점을 만점으로 출석상황, 평소 학습성적, 과제 및 시험성적 등을 종합 평가하되, 출석성적 20～50%, 실기 ㆍ 과제물 ㆍ 수업 열의 등은 0～50%, 시험성적 20～80%로 점수를 배정하며, 교과목에 대한 성적평가는 수강생의 학습이해도 등을 고려하여 주 ㆍ 객관식 시험, 과제 및 실험 ㆍ 실습 ㆍ 실기 등의 방법을 활용하여 (수강생 선택 또는 교수 지정) 평가할 수 있으며, 해당 강좌의 교수는 복수 평가제 실시에 따른 성적평가의 형평성을 충분히 고려하여 최대한 객관적인 평가가 이루어질 수 있도록 한다고 되어 있고, ｢ 동 시행세칙 ｣ 제36조 2 에 따르면 부득이한 사유로 정기시험에 응시할 수 없는 경우에는 정기시험 종료 2일 이내 그 증빙서류를 첨부하여 추가시험 신청서를 ㄱㄴ 처에 제출하여야 하며, ㄱㄴ 처장은 추가시험 신청 사유가 정당하다고 인정되면 해당 교과목 담당 교수의 동의와 총장의 승인을 거쳐 과목당 당해학기 수업료의 1/100에 해당 하는 응시료를 부과하고 시험을 허락할 수 있다고 되어 있는데도,","- 구미대학교 ■■과 조교수 S는 2020. 6. 22. 2020학년도 1학기 야간반 ‘ ㅆ ’ 과목에 대한 학생의 성적평가를 하면서, 기말시험 객관식 4번 문제에 학생 (학번: -----------) 이 오답을 기재하였음에도 학생의 학습태도나 학습 이해도, 토론 참여도 등을 가점요인으로 판단하여 임의로 정답으로 채점하는 등【붙임1】“■■과 조교수 S 담당 교과목 필기시험 평가 부당 현황”과 같이 2020 학년도 1학기부터 2021학년도 2학기까지 위 ‘ ㅆ ’ 등 3개 과목, 총 141명 (중간·기말 중복 포함) , 98개 문항에서 학생의 학습태도나 학습 이해도,...",【붙임1】 ■■과 조교수 S 담당 교과목 필기시험 평가 부당 현황 “생 략” 【붙임 2】 ◙◙과 교수 Y 담당 교과목 필기시험 평가 부당 현황(주관식) “생 략” 【붙임 3】 ◙◙과 Y 교수 객관식 필기시험 평가 부당 현황(객관식) “생 략” 감사결과 처분서 기관명 : 구미대학교
25,"보강 미실시 및 초과강의료 지급 부적정 ◦ ｢ 고등교육법｣ 제21조 및 ｢ 같은 법 시행령｣ 제14조에 따르면 교과의 이수는 평점과 학점제 등에 의하고, 학점당 필요한 이수시간은 학교가 교육과정의 특성을 고려하여 교과별로 정하되, 매 학기 최소 15시간 이상으로 하며, ｢ 구미 대학교 학사업무 운영에 관한 시행세칙｣ 제28조에는 강의 담당교원은 임의로 휴강할 수 없으며, 불가피한 사유로 휴강을 해야할 경우 휴강 1주 전까지 휴보강 전산 시스템에 휴강과 보강계획을 신청하여야 하며, 긴급한 사유로 휴강하는 경우에는 ㄱㄴ 우선 통보 후 보강계획을 신청하여야 하고, 학기 중에 출장을 계획하는 전임교원은 우선 휴보강 승인 절차에 따라 승인을 득하도록 되어 있으며, ｢ 구미대학교 교원의 강의시수 및 강사료 지급에 관한 시행세칙｣ 제5조에 따르면 초과 강사료 지급시간 산정은 주당 강의시간 수에서 주당 책임시간을 감한 시간으로 한다고 되어 있는데도, - 구미대학교 ⌧⌧과 부교수 BI은 2020.10.22.(수) ‘ ʘʘ 협약체결을 위한 협조회의 참석 (출장지:대전, 11:20~14:30)’ 출장을 사유로 2020학년도 2학기에 담당한 교과목 수업을 휴·보강 승인 절차에 따른 승인 없이 결강(2시간) 하고 결강 된 수업시간을 보강하지 아니하는 등,","- 구미대학교 ⌧⌧과 부교수 BI은 2020.10.22.(수) ‘ ʘʘ 협약체결을 위한 협조회의 참석 (출장지:대전, 11:20~14:30)’ 출장을 사유로 2020학년도 2학기에 담당한 교과목 수업을 휴·보강 승인 절차에 따른 승인 없이 결강(2시간) 하고 결강 된 수업시간을 보강하지 아니하는 등,【붙임1】“결강 과목 보강 미실시 현황”과 같이 위 BI등 교원 38명은 2019 학년도 1학기부터 2021학년도 2학기까지 출장 및 특별 휴가 등으로 결강한 79개 과목 (중복포함) , 합계 216시간에 대해 보강계획을 신청하지 않는 등 휴·보강 승인절차에 따른 승인 없...",. 【붙임1】 결강 과목 보강 未 실시 현황 “ 생 략 ” 【붙임2】 초과강의수당 수령 부적정 현황 “ 생 략 ” 감사결과 처분서 기관명 : 구미대학교
26,"전임교원 강의책임시간 미준수 ◦ ｢ 고등교육법 시행령｣ 제6조에는 교원의 교수시간은 매학년도 30주를 기준으로 매주 9시간을 원칙으로 하나, 학교의 장이 필요하다고 인정하는 경우에는 학칙으로 다르게 정할 수 있도록 되어 있고, ｢ 구미대학교 학칙｣ 제25조의4에는 교원의 책임강의 시간은 보직 및 직위 등을 감안하여 총장이 별도로 정한다고 되어 있으며, ｢ 구미대학교 교원의 강의시수 및 강사료 지급에 관한 시행세칙｣ 제4조 및 별표 1에 따르면 전임교원의 주당 책임시간은 3~15시간 * 으로 되어 있는데도, * 단장 및 처장 3시간, 팀장/원장 6시간, 학부·학과장/부속기관장 9～12시간, 일반 평교수 12～15시간 - 구미대학교는 2021학년도 1학기 강의시간을 배정 하면서 ◎◎과 조교수 AL에게 주당 강의책임시간 (주당 15시간) 에 미달하는 9시간만 배정하는 등",- 구미대학교는 2021학년도 1학기 강의시간을 배정 하면서 ◎◎과 조교수 AL에게 주당 강의책임시간 (주당 15시간) 에 미달하는 9시간만 배정하는 등【붙임】 ʹʹ 전임교원 강의책임 시간 미달 현황 ʹʹ 과 같이 2019학년도부터 2021학년도까지 위 AL 등 전임교원 71명에게 주당 책임시간에 비해 적게는 주당 1시간에서 많게는 주당 13시간까지 미달되게 강의 시간을 배정한,기관주의; 통보 - 법령 및 학칙에 명시된 교원의 교수 시간을 철저히 준수 하기 바람 【붙임】 전임교원 강의책임시간 미달 현황 “생 략” 감사결과 처분서 기관명 : 구미대학교
27,"장학금 지급 부적정 ◦ ｢ 구미대학교 장학금 지급세칙｣ 제12조, 제18조 및 제19조에 따르면 학사경고 대상자 * 는 사유가 발생한 학기 이내에는 장학금을 신청하지 못한다고 되어 있고, 장학생으로 선정된 자는 근로, 공로, 포상, 대가성 장학금 및 등록금과 직접 관련이 없는 성격의 생활비지원 용도의 장학금 외에는 등록금을 초과하여 수혜받을 수 없다고 되어 있는데도, * 매학기 평균 65점 미만, 매학기 수강신청 대비 취득학점이 50% 미만","- 구미대학교는 교내 장학금 지급 시 2019학년도 1학기에 직전 학기 성적이 학사경고 (65점 미만) 에 해당하는 51점 (100점 만점) 인 ☝☝ 부 BO (학번 -------) 가 스쿨버스를 이용 하는 학생이라는 사유로 신청한 성실장학금 200천원을 지급하는 등 【 붙임1 】 ʹʹ 학사경고 대상자 장학금 신청· 지급 현황 ʹʹ 과 같이 2019학년도부터 2021학년도까지 위 BO 등 직전 학기 성적이 학사경고에 해당하는 학생 총 13명이 신청한 장학금 합계 3,390천원을 지급한","【등록금 초과 장학금 지급】………………② - 구미대학교는 교내 장학금 지급 시 2019학년도 1학기 ☎☎ 학부 BM (학번-------) 학생에게 ‘면학장학금’과 ‘글 로 벌 장 학 금’을 지 급 하면 서 등 록금 (2,750천원) 보다 160천원이 초과된 장학금 2,910천원을 지급하는 등 【붙임2】 ʹʹ 등록금 초과 장학금 지급 현황 ʹʹ 과 같이 2019학년도 1학기 위 BM 등 학 생 3명 에 게 등 록 금 합 계 액 (8,300천 원 ) 대비 370천원이 초과된 장학금 합계 8,670천원을 지급한 사 실이 있 음 【①,② 관련】; 경고(2명); 통보 - 규정을 위반하여 교내 장학금을 지급하지 않도록 관 련 업 무 를 철 저 히 하기 바람 【붙임1】 학사경고 대상자 장학금 신청·지급 현황 “생 략“ 【붙임2】 등록금 초과 장학금 지급…"
28,"현장실습 상해보험 미가입 ◦ ｢ 고등교육법｣ 제22조 제1항에 따르면 학교의 수업은 학칙으로 정하는 바에 따라 주간수업, 야간수업, 계절 수업, 방송 ㆍ 통신에 의한 수업 및 현장실습수업 등의 방법으로 할 수 있고, ｢ 대학생 현장실습 운영규정 (교육부 고시 제2017-115호, 2017.3.1.) ｣ 제15조 및 제16조, ｢ 교육부 대학 현장실습 운영 매뉴얼 (2017)｣ 에 따르면 대학 또는 실습 기관은 현장실습 중 발생할 수 있는 상해 등의 사고로 인한 생명·신체상의 손해 및 배상책임 등의 상황에 대비 하여 현장실습생을 피보험자로 하는 상해보험 등에 가입하는 등 보호조치를 강구하여야 하며, 학교의 장은 실습기관의 장과 협의하여 지도 (담당) 교수 등 현장실습생에 대하여 필요한 현장지도를 하여야 하고, 대학에서는 현장실습기간 중 실제 운영형태 및 여건과 실습에 참여한 학생들의 실습수행 태도 및 상태 등을 점검하여야 하며, ｢ 구미대학교 현장실습운영에 관한 시행세칙 ｣ 제14조 및 제17조에 따르면 학교에서는 현장실습학기제 중 상해 등의 사고로 인한 생명신체상의 손해 및 배상 책임 등의 상황에 대비하여 현장실습학기제 참여 학생을 피보험자로 하는 상해보험에 가입해야 하고, ⁂⁂센터 및 학과에서는 실습학기제 운영 중 실습기관과 협의 하여 현장실습 지도교수로 하여금 운영계획서에 따른 현장실습의 실시여부, 의견 및 조치 필요사항 등을 포함하여 현장실습 수행 점검을 실시하여야 한다고 되어 있는데도, ◦기관주의 연 번 지 적 사 항 처 분",- 구미대학교는 2019학년도 2학기에 ♬♬전공 BP학생 (학번 -------) 이 2019. 9. 2.부터 2019. 12. 13.까지 현장실습 (실습기관 : ☟☟) 에 참여함에도 위 학생에 대하여 상해 보험 등에 가입하지 않는 등 【붙임】“현장실습생 상해 보험 등 未가입 및 지연가입 현황”과 같이 2019학년도 2학기부터 2021학년도 2학기까지 현장실습에 참여한 학생 58명에 대하여 상해보험 등에 가입하지 않거나 실습 시작일로부터 14일 지연하여 가입한,【붙임】 현장실습생 상해보험 등 미가입 및 지연가입 현황 ”생 략“ 감사결과 처분서 기관명 : 구미대학교
29,"산업체 현장실습 평가서 분실 ◦ ｢ 공공기록물 관리에 관한 법률｣ 제2조, 제5조 및 ｢ 같은법 시행령｣ 제3조, 제4조에 따르면 고등교육법에 따라 설립된 학교는 공공기관이고, 공공기관 및 기록물 관리기관의 장은 기록물의 생산부터 활용까지의 모든 과정에 걸쳐 진본성, 무결성, 신뢰성 및 이용가능성이 보장될 수 있도록 관리하여야 하며, ｢ 2015 대학기록물 보존 기간 책정기준 가이드｣ (`15 국가기록원, `18 교육부) 를 참고하도록 하고, 동 가이드에서는 시험관리 문서의 경우 ‘성적처리와 관련된 기록으로 향후 업무 참고상 10년 보존’으로 되어 있으며, 중간·기말시험의 성적산출 등 단과대학의 시험 관리에 관한 업무는 5년 보존으로 되어 있고, ｢ 구미 대학교 현장실습운영에 관한 시행세칙｣ 제18조에 따르면, 실습 종료 후 1주일 이내에 학점인정을 위해 실습기관 담당자는 평가표를 작성하여 온라인으로 업로드 또는 학부 (과)에 제출하여야 하며, 학부(과)에서는 학점 부여 완료 후 원본을 ⁂⁂센터로 제출하도록 되어있는데도, - 구미대학교 ⁂⁂센터는 2019학년도 하계방학 기간 (실습기간 2019. 7. 1.~2019. 7. 26.) ◆◆과 AF (학번 -------) 학생의 현장실습 과목 (인정학점 3) 의 ’산업체 현장실습 평가서‘를 분실하는 등",- 구미대학교 ⁂⁂센터는 2019학년도 하계방학 기간 (실습기간 2019. 7. 1.~2019. 7. 26.) ◆◆과 AF (학번 -------) 학생의 현장실습 과목 (인정학점 3) 의 ’산업체 현장실습 평가서‘를 분실하는 등【붙임】“산업체 현장실습 평가서 분실 현황”과 같이 2019학년도 하계방학부터 2021학년도 하계방학까지 위 AF 등 28명의 ’산업체 현장실습 평가서‘를 분실한,경고(2명); 통보 - 산업체 현장실습 평가서가 분실되지 않도록 철저히 관리 하기 바람 【붙임】 산업체 현장실습 평가서 분실 현황 ” 생 략 “ 감사결과 처분서 기관명 : 구미대학교
30,"시설공사 설계변경 부적정 ◦ ｢ 구미대학교 계약사무처리 시행규칙｣ 제67조 제1항 및 제4항에 따르면 설계변경을 할 경우 공사감독자는 설계 변경에 따른 사유 및 근거, 변경내역 (이하 ’설계변경 사유서‘) 을 작성하여 총장의 결재를 득한 후 계약담당자에게 계약 변경을 의뢰하여야 하고, 설계변경 금액이 당초 계약 금액의 100분의 10 이내의 경미한 변경으로서 공정관리 및 구조적 결함, 기능의 유지를 위하여 불가피하다고 인정될 경우에는 설계변경 작업지시서에 의하여 설계변경 사항의 우선 작업을 지시할 수 있도록 되어 있는데도, - 구미대학교는 2021. 9. 13. ◑◑(주) (대표 AG) 와 계약한 ‘ ㄴ 공사 (계약금액 376,337천원, 공사기간 ‘21. 9. 13.~’21. 12. 3.) ‘를 진행 하면서 임상치위생실습실 중간테이블 설치 등의 설계 변경 사항이 발생하였음에도 설계변경 사유서를 작성 하지 않고 계약변경하였을 뿐만 아니라 설 계 변 경 사 항 의 우선 작업을 지시하면서도 설계변경 작업지시서 없이 계약상대 자에게 구두로만 지시하는 등","- 구미대학교는 2021. 9. 13. ◑◑(주) (대표 AG) 와 계약한 ‘ ㄴ 공사 (계약금액 376,337천원, 공사기간 ‘21. 9. 13.~’21. 12. 3.) ‘를 진행 하면서 임상치위생실습실 중간테이블 설치 등의 설계 변경 사항이 발생하였음에도 설계변경 사유서를 작성 하지 않고 계약변경하였을 뿐만 아니라 설 계 변 경 사 항 의 우선 작업을 지시하면서도 설계변경 작업지시서 없이 계약상대 자에게 구두로만 지시하는 등【붙임】“시설공사 설계변경 지 시 부적정 현황”과 같이 위 공사 등 총 2건의 공사를 2021. 9. 부터 2022. 2.까지 진행하면서 설계...",.; 주의 (2명) 【붙임】 시설공사 설계변경 지시 부적정 현황 ” 생 략 “ 감사결과 처분서 기관명 : 구미대학교
31,"시설공사 경쟁입찰 공고기간 미준수 ◦ ｢ 구미대학교 계약사무처리 시행규칙｣ 제18조 제1항 및 제2항에 따르면 일반경쟁입찰 및 제한경쟁입찰을 할 경우에는 개찰기일의 전일부터 기산하여 적어도 7일전에 하여야 하고, 공사입찰의 경우 현장설명일의 전일부터 가산하여 7일전에 입찰 공고하도록 되어 있는데도, - 구미대학교는 2019. 7. 22. ‘ ㄷ 공사 (예정가격 200,000천원) ’를 입찰 공고하면서 현장설명 참여업체만 입찰할 수 있도록 제한을 두었음에도, 현장설명일 (2019. 7. 24.) 전일부터 가산하여 1일 전에 공고하는 등","- 구미대학교는 2019. 7. 22. ‘ ㄷ 공사 (예정가격 200,000천원) ’를 입찰 공고하면서 현장설명 참여업체만 입찰할 수 있도록 제한을 두었음에도, 현장설명일 (2019. 7. 24.) 전일부터 가산하여 1일 전에 공고하는 등 【붙임】“시설공사 입찰공고기한 미준수 현황”과 같이 위 공사 등 총 16건 공사를 2019. 7.부터 2022. 1.까지 입찰 공고하면서, 현장 설명일 전일부터 가산하여 짧게는 1일에서 길게는 5일 전에 입찰 공고한",.; 경고(2명) 【붙임】 시설공사 입찰공고기한 미준수 현황 ” 생 략 “ 감사결과 처분서 기관명 : 구미대학교
