연번,지적사항,주요내용(요약),처분요구
12,교원 신규채용 절차 미준수 ◦,- 경희대학교 체육대학원은 2016. 10. 21. 2017학년도 1학기 교수초빙을 진행하면서 당초 교원인력운영계획 심의에서 제외되었던 운동처방분야 채용인원 1명에 대해 캠퍼스 교원인사소위원회의 추가 심의 없이 ‘ 신임교원 공개채용 시행계획 ’ 에 포함하여 교수 초빙을 진행하는 등【붙임】 “교원 신규채용 절차 미준수 현황”과 같이 위 체육대학원 등 2개 대학원에서 교수초빙을 진행하면서 당초 교원 인력운영계획 심의에서 제외되었던 운동처방 등 3개 분야 채용인원 3명에 대해 캠퍼스교원인사소위원회의 추가 심의 없이 채용인원에 포함하여 교수 초빙을 진행하고 1명의 전임교원을...,경고(3명) 【 붙임 】 교원 신규채용 절차 미준수 현황 학년도 대학원 학과․전공 신규채용 초빙분야 및 규모에 대한 학과 요청 현황 (단과대학원장⇒교무처장) 이사회 제청일 이사장 승인일 교원인력운영계획 심의 결과 통보 현황 캠퍼스교원인사소위원회 추가 심의 요청 및 심의(승인) 여부 대학원 교수초빙 공고 현황 (캠퍼스교원인사소위원회 未승인) 신규채용 (임용일) 요청일 채용분야 채용 인원 통보일 채용분야 채용 인원 추가 심의 요청 여부 심의(승인) 여부 공고일 채용분야 채용 인원 2017-1 체육대학원 - 2016.06.10. - 1명 교무과 -1375 (‘16.08.10.) 경희학원 -665 (‘16.08.26.) 교무과 -2029 (‘16.10.17.) - 0명 × × 2016.10.21. - 1명 - (2017.03.01.) 테크노경영 대…
13,전임교원 채용절차 미준수 ◦,"- 경희대학교는 2017학년도 1학기 공과대학 전임교원을 선발 (1명) 하면서 지원자 10명에 대한 서류·전공·학과심사 및 인사자문 검증을 거쳐 최종 면접대상자로 L를 선정 ◦경고(3명) ◦통보 - 교원 채용은 정관 등 관련 규정이 정 하는 절 차 에 따라 진행하기 바람 연 번 지 적 사 항 처 분 한 후, 본부 면접심사위원 국제부총장 등 3명의 면접 위원이 위 L를 평가하여 총장 면접대상자로 결정하고도 교원인사소위원회 심의 절차 없이 채용을 중단하는 등 【붙임】 “교원 신규임용 면접심사 후 채용중단 현황”과 같이 2017학년도 1학기부터 2019학년도 1학기까지 신...",【 붙임 】 교원 신규임용 면접심사 후 채용중단 현황 연번 모집 시기 모집 분야 모 집 인 원 지 원 인 원 지원자* 단계별 전형 심사 결과 대학 학과 (분야) 서류 심사 전공 심사 전공+학과 심사 인사 검증 본부 면접 총장 면접 대상자 총장 면접 1 2017. 1학기 공과 대학 - 1 10 L; 83.25 87.55; 95.25 추천 미실시 -; 82.25 81.19 -; 82.75 79.01 -; 82 78.32 2 2017. 1학기 공과 대학 - 1 17 -; 87 90.2; 96.25 추천 미실시 -; 86.75 88.45; 86.5 - 78.5 75.5 - 87.25 84.22 -; 80.5 77.5 -; 86.25 81.08 3 2017. 1학기 국제 대학 - 1 11 -; 91.25 92.88; 95 추천 미실시 -; 87.25…
14,교원 의원면직 제한 여부 미확인 ◦,- 경희대학교는 2017. 5. 15. 의원면직 (2017. 8. 15.자) 신청한 의학전문대학원 M에 대하여 의원면직 제한대상 해당 여부를 감사원 등에 확인하지 않은 채 2017. 6. 9. 의원 면직 처리하는 등【붙임】“의원면직 제한여부 미확인 현황”과 같이 2017. 5.부터 2020. 5. 감사일 현재까지 위 M 등 교원 42명에 대하여 의원면직 제한대상 여부를 감사원 등에 확인하지 않은 채 의원면직한,주의(13명) 【 붙임 】 의원면직 제한여부 미확인 현황 연번 소속 직급 성명 면직 요청일 의 원 면 직 제 한 확 인 여 부 임용 사항 면직일 감 사 원 검 찰 청 경 찰 청 교 육 부 결 재 자 결재일자 1 의학전문대학원 - M 2017.05.15 × × × × - 2017.06.09 2017.08.15 2 미술대학 미술학부 - - 2017.08.31 × × × × 2017.09.18 2017.08.31 3 치의학전문대학원 - - 2017.08.31 × × × × 2017.08.07 2017.08.31 4 음악대학 기악과 - - 2017.12.29 × × × × 2017.12.12 2017.12.29 5 경영대학 경영학과 - - 2018.01.25 × × × × 2018.02.14 2018.01.25 6 간호학과 - - 2018.02.2…
15,연구년 교원 의무사항 미이행 ◦,"- 경희대학교 국제관계학과 N은 연구년 (연구과제명 : ‘ㄷ’, 연구기간 : ’15.9.1.∼’16.8.31.) 종료 후 ’20. 5월 감사일 현재 까지 연구실적을 제출하지 않는 등【붙임1】“연구년 교원 연구실적 미제출 현황”과 같이 위 N 등 교원 10명은 제출기한이 도과하였음에도 ’20. 5월 감사일 현재까지 연구실적을 제출하지 않은 사실이 있음 【연구년 교원 복무에 관한 사항】--------------------------- ② - 경희대학교 중국어학과 O는 연구년 기간 (’18. 3. 1.∼ ’19. 2. 28.) 중 2018. 3. 4.부터 2018. 3....",< ① 관련 >; 경고(10명); 통보 - 연구년 연구실적을 제출하지 않은 관련 교원들로부터 연구 실적을 제출받기 바람 < ② 관련 >; 경고(5명) 【 붙임1 】 연구년 교원 연구실적 미제출 현황 연 번 학과 직급 성명 구분 연구과제명 연구년 기간 제 출기한 시작일 종료일 1 국제관계 학과 - N 일반 ㄱ 2015.09.01 2016.08.31 2018.08.31 2 중국어학과 - - 청원 - 2014.03.01 2014.08.31 2016.08.31 3 전자공학과 - - 일반 - 2014.03.01 2015.02.28 2017.02.28 4 이과대학 화학과 - - 일반 - 2016.09.01 2017.08.31 2019.08.31 5 스페인어 학과 - - 일반 - 2017.03.01 2017.08.31 2019.08.31 6 우주탐사 학…
16,미허가 사외이사 등 겸직 ◦,"- 경희대학교 경영대학원 P는 ’17. 3. 1. 경영대학원 전임 교원으로 채용되었음에도 ’17. 4. 30.까지 ▽▽ 대표이사로 재직한 사실이 있으며, - 또한, 생명과학대학 식품생명공학과 Q는 ’17. 1. 1. 총장 겸직 허가 없이 ◁◁ 사외이사로 겸직 (기간 : ’17. 1. 1.～ ’17. 12. 31.) 하면서 보수 등 3,600천원을 받는 등【붙임】 “미허가 사외이사 겸직 현황”과 같이 ’17. 1. 1.부터 ’20.3. 30. 기간 중 위 Q 등 교수 2명은 총장 사전허가 없이 ◁◁ 등 2개 사기업체 사외이사를 겸직하면서 보수 등 합계 56,017천원을...","경고(3명) 【 붙임 】 미허가 사외이사 겸직 현황 ( 단위 : 천원 ) 연 번 소속 (직급) 성명 겸직기관명 겸직 기관 직위 근무 형태 未허가 겸직기간 보수 등 총액 1 생명과학대학 식품생명공학과 (교수) Q ◁◁ 사외 이사 비상근 ’17.01.01. ∼’17.12.31. 3,600 2 - - - 사외 이사 비상근 ’18.03.27. ∼’20.03.30. 52,417 계 56,017 감사결과 처분서 기관명 : 경희대학교"
17,당연퇴직자 면직 미처리 ◦,"- 경희대학교는 2018. 1. 8. ‘사립학교교직원연금공단’으로 부터 대외협력처 R이 도로교통법위반 (음주운전 3회*) 으로 징역 8월 (집행유예 2년, 사회봉사 160시간) 의 형이 확정 (서울 중앙지법, 2016. 3. 16.) 된 사실을 통보 받고도 당연 퇴직 처리하지 않고 2018. 12. 27. ‘감봉 3월’의 징계처분을 한","* 음주운전 전력 : 1회(2007. 2. 21, 벌금 400만원), 2회(2008.10.14, 징역6월, 집행유예 2년); 경징계(1명); 경고(5명); 통보 - 도로교통법 위반 으로 징역형이 확정된 R을 정관 이 정하는 바에 따라 조치하기 바람 감사결과 처분서 기관명 : 경희대학교"
18,정규직원 서류평가 가점 부여 부당 ◦,"- 경희대학교는 2018. 1. 22. ‘2018학년도 신입직원 공개 채용’ 서류전형을 진행하면서 행정직 지원자 S의 정보 처리&인터넷 분야 자격증 2개 (E-test Professionals, 컴퓨터 활용능력 1급) 소지에 대하여 각각 1점의 능력개발 자격 점수를 부여하여 합격권 밖이었던 위 S가 1차 서류 전형에 합격한 반면, 지원자 T의 주조기능사 자격에 대하여 자격 점수 2점을 부여하지 아니하여 합격권 내 순위였던 위 T가 1차 서류전형에서 탈락하게 한",※ 점수산정표 (1차 서류전형 합격권 : 160위 이내) 지원자 실제 산정 정상 산정 학부 성적 (20점) 어학 성적 (15점) 능력 개발 (5점) 자소서 (60점) 총점 (100점) 순위 학부 성적 (20점) 어학 성적 (15점) 능력 개발 (5점) 자소서 (60점) 총점 (100점) 순위 S* 19.08 12 2 44.40 77.48 141 19.08 12 1 44.40 76.48 192 T** 17.91 9 1 48.80 76.71 182 17.91 9 3 48.80 78.71 94 * 동일 분야인 E-test Professionals 자격과 컴퓨터활용능력 1급 자격에 중복 배점(1점 → 2점) ** 한국산업인력공단 시행 ‘주조기능사’ 자격 배점(2점) 未부여; 경고(1명); 통보(문책 2명); 통보 - 능력개발 자격 점수 를 부여하지…
19,취업지원대상자 가점 부여 부적정 ◦,"취업지원대상자 가점 부여 부적정 ◦「국가유공자 등 예우 및 지원에 관한 법률」제31조에 따르면 취업지원 실시기관이 그 직원을 채용하기 위하여 채용시험을 실시하는 경우에는 그 채용시험에 응시한 취업지원 대상자의 점수에 만점의 5퍼센트 또는 10퍼센트의 가점을 부여하도록 되어 있고, 채용시험이 필기·실기·면접시험 등으로 구분되어 실시되는 경우에는 각 시험마다 가점하여야 하며, 「 경희의료원 2018학년도 신입직원 (간호본부 간호사) 공개채용 모집공고 (’17. 10. 12.) 」에 따르면 보훈대상자는 관계법에 따라 우대한다고 되어 있는데도, - 경희의료원은 2017. 1...",원문 본문 OCR 필요
20,사학연금부담금 등록금회계 집행 부적정 ◦,"- 경희대학교는 학교법인 경희학원으로부터 2018년 사학 연금법정부담금 11,425,672,220원을 비등록금회계로 전입 받아 세입처리하고도 10,358,869,740원만 사학연금 법정부담금으로 집행하고 나머지 1,066,802,480원을 등록금회계에서 집행한",경고(4명) 감사결과 처분서 기관명 : 경희대학교
21,교육용기본재산 관리 부적정 ◦,"- 경희대학교는 2014. 7. 2. 경기도 연천군 청산면 백의리 소재 임야 등 토지 8필지 (면적 454,996㎡) 를 교육용기본 재산으로 취득하고도 용도대로 활용하지 않아 2017년 재산세 3,864,270원을 교비회계에서 납부하는 등 【 붙임 】 “교육용기본재산 재산세 납부 현황”과 같이 2017회계 연도부터 2019회계연도까지 위 임야 등 교육용기본재산 토지 27필지 (면적 합계 481,782.2㎡) 및 건물 1채 (면적 483㎡) 를 용도대로 활용하지 않아 재산세 합계 49,358,610원 (토지 39,340,950원, 건물 10,017,660원) 을 교비회...","경고(4명); 통보 - 경기도 연천군 청 산면 백의리 소재 등 교육용기본재산 토지 27필지(면적 합계 481,782.2 ㎡) 및 건물 1채를 교 육용 등으로 활용 하거나, 교육용 등 으로 활용이 불가 능할 경우 매각하여 교비회계에 세입조 치하기 바람 【 붙임 】 교육용기본재산 재산세 납부 현황 □ 토 지 ( 단 위 : 원 ) □ 건 물 ( 단 위 : 원 ) 연 번 소재지 (취득방법) 지번 지목 면적 (㎡) 취득일 납부 금액 계 2017 2018 2019 1 경기도 연천군 청산면 백의리 (기부) - 임야 17,752 2014.7.2. 3,864,270 3,869,480 3,848,670 11,582,420 2 - 임야 54,942 2014.7.2. 3 - 임야 43,835 2014.7.2. 4 - 임야 165,025 2014.7.2. 5 -…"
