연번,지적사항,주요내용(요약),처분요구
43,이해관계자 직무 未 회피 ◦,"- 연세대학교 BL은 2016학년도 1학기 ‘ ㄱㅍ ’ 교과목을 강의함에 있어 아들 BM이 수강하였는데도, 직무를 회피하지 아니하고 A+ 성적을 부여하는 등 【 붙임 】 “직무 미회피 현황”과 같이 2016학년도 1학기 ‘ ㄱㅍ ’ 및 2017학년도 2학기 ‘ ㄱㅎ ’ 교과목을 수강한 아들 BM에게 각 A+ 성적을 부여하는 등 직무를 회피하지 아니한",.; 경징계(1명) 【붙임】 직무 未회피 현황 연번 학기 교과목명 학생명 성적 비고 1 2016-1 ㄱㅍ BM A+ 절대평가 2 2017-1 ㄱㅎ BM A+ “ 감사결과 처분서 기관명 : 연세대학교
44,"전임교원 강의책임시간 未 준수 ◦ 고등교육법 시행령 제6조에 따르면 교원의 교수시간은 매 학년도 30주를 기준으로 매주 9시간을 원칙으로 하나, 학교의 장이 필요하다고 인정하는 경우에는 학칙 으로 다르게 정할 수 있고, 연세대학교 학칙 제8조의 2에 따르면 전임교원의 교수시간은 매학년도 30주를 기준으로 매주 6학점(대학원․전문대학원 강의 포함)에 해당하는 강의를 수행하는 것을 원칙으로 하나, 총장이 필요하다고 인정하는 경우에는 그러하지 아니하며, 강의를 전담하는 비정년트랙 전임교원의 교수시간은 학기당 최소 12학점에 해당하는 강의를 수행하는 것을 원칙으로 한다고 되어 있는데도, - 연세대학교 BN은 2018학년도 1학기 책임시수(주당 6시간) 대비 주1시간 미달되게 수업하는 등",- 연세대학교 BN은 2018학년도 1학기 책임시수(주당 6시간) 대비 주1시간 미달되게 수업하는 등【붙임】“전임교원 책임시수 미달 현황”과 같이 2016학년도부터 2018학년도 까지 위 BN 등 연세대학교의 전임교원 624명은 적게는 주 0.1시간에서 많게는 주 6시간까지 책임시수에 미달 되게 강의한,.; 개선; 기관경고 - 법령 및 학칙에 명시된 교수시간을 준수할 수 있는 실질적 방안을 마련하기 바람 【 붙임 】 전임교원 책임시수 미달 현황 연번 구분 학 과 직급 성 명 학기 책임 시수 실제 시수 미충족 시수 비 고 1 신촌 - - BN 2018-1 6 5 1 2019-1 6 4 2 2 신촌 - - 2 3.6 0 3.6 2019-1 9.6 9 0.6 3 신촌 - - 1 9 8 1 4 신촌 - - 1 6 3 3 5 신촌 - - 1 6 4 2 6 신촌 - - 1 6 0 6 7 원주 - - 1 15 12 3 2016-2 8 원주 - - 1 15 9 6 2017-2 9 원주 - - 1 15 9 6 2018-2 10 원주 - - 2 15 12 3 2019-1 11 원주 - - 2 15 12 3 2019-1 ... 중 략 622 의대 - - 1…
45,"시간강사 주당 수업시수 초과 배정 ◦ 연세대학교 비전임교원의 임용 등에 관한 규정」 제44조에 따르면 시간강사는 주당 9시간 이하를 담당 하는 것을 원칙으로 한다고 되어 있는데도, - 연세대학교는 2016. 3. 1. BO를 2016. 1학기 ㄴㄱ 등 3개 과목 시간강사로 위촉하여 주당 10시간을 담당 하게 하는 등",- 연세대학교는 2016. 3. 1. BO를 2016. 1학기 ㄴㄱ 등 3개 과목 시간강사로 위촉하여 주당 10시간을 담당 하게 하는 등 【붙임 】“시간강사 수업시수 초과 운영 현황”과 같이 연세대학교는 2016. 1학기부터 2019. 1 학기까지 시간강사 총 168명 (연간누적) 으로 하여금 최대 수업시수 대비 적게는 0.31시간에서 많게는 9시간까지 초과하여 수업을 담당하게 한,.; 기관주의 【붙임】 시간강사 수업시수 초과 운영 현황 구분 학년도 학기 연 번 위촉대학 성명 담당과목 시수 위촉일 해촉일 시수 합계 초과 시수 신촌 2016 1 1 - BO - 3 2016.03.01 2016.08.31 10 1 ㄴㄱ 3 - 4 2 - - - 3 2016.03.01 2016.08.31 11 2 3 - 2 3 - - - 4 2016.03.01 2016.08.31 11 2 3 4 - - - 4 2016.03.01 2016.08.31 12 3 - 8 5 - - - 2 2016.03.01 2016.08.31 10.5 1.5 1 1.5 - 1 6 - - - 12 2016.03.01 2016.08.31 12 3 7 - - - 2 2016.03.01 2016.08.31 11 2 2 3 8 - - - 6 2016.03.01 2016.0…
46,성적산출자료 未 보존 ◦,"- 연세대학교는 2017학년도 2학기 ‘ㄱㅇ’ 교과목의 학생 출결관리, 학점 및 성적관리 기록물을 2019. 7. 30. 감사일 현재 보존하고 있지 않는 등 【 붙임 】 “성적산 출자료 미보존 현황”과 같이 2017학년도 2학기부터 2019. 7. 30. 감사일 현재까지 1,494개 교과목의 학 생출결관리, 학점 및 성적관리 기록물을 보존하고 있지 않은",.; 기관경고; 통보 - 기 록 물 보 관 기 준 을 준수할 수 있는 실질적 방안을 마련하기 바람 【붙임】 성적산출자료 未보존 현황 연번 구분 과목명 학기 보존책임자(담당교수) 보존여부 소속 성명 출결관리 성적관리 1 신촌 ㄱㅇ 2017 - X X 2 신촌 2 - - X X 3 신촌 2 - - X X 4 신촌 1 - - X X 5 신촌 2 - - X X 6 신촌 2 - - X X 7 신촌 1 - - X X 8 신촌 1 - - X X 9 신촌 1 - - X X 10 신촌 1 - - X X 11 신촌 2 - - X X 12 신촌 1 - - X X 13 신촌 2 - - X X 14 신촌 2 - - X X 15 신촌 1 - - X X ... 중 략 1472 대학원 2 - - O X 1473 대학원 2 - - O X 1474 대학원 2 - - O X…
47,"시간외 근무수당 집행 부적정 ◦ ｢ 사학기관 재무·회계 규칙에 대한 특례규칙 ｣ 제15조 제2호 및 제5호에는 회계처리는 신뢰할 수 있도록 객관 적인 자료와 증거에 의하여 공정하게 처리하여야 하고, 회계처리 및 재무제표 작성에 있어서 과목은 그 중요성에 따라 실용적인 방법에 의하여 결정하여야 한다고 되어 있으며, 사학기관 재무·회계 규칙 ｣ 제4조에는 법인과 학교의 재무와 회계는 건전하게 운영하여야 하고, 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여서는 아니된다고 되어 있는데도, ※ 연세대학교 교직원 보수규정 제19조에는 규정된 근무시간 외에 근무하는 교직원에게는 시간외 근무수당을 지급할 수 있도록 되어 있음",- 연세대학교는 2016. 3.이전 미상일부터 2019. 7.감사일 현재까지 교원에 대한 시간외 근무수당 산정방법 등을 정하지 아니하고 부서별로 수당산정방법 등을 임의로 정하여 교원들에게 시간외 근무수당을 지급하고 있는 사실이 있음. ※【참고】“교원 시간외근무수당 지급 현황”은 적요를 근거로 샘플링 【시간외 근무수당 지급 증빙에 관한 사항】--------② - 연세대학교 ㄱㅊ 대학원은 2016. 4. 1. 일별 시간외 근무 시간 및 내용에 대한 내역 없이 BP에게 ㄷㄴ 관리 명목으로 2016. 3. 1.부터 2016. 3. 31.까지 35시간 시간외 <①번 관련> ◦...,". 【붙임 1】 ㄱㅊ대학원 및 ㄴㅎ대학원 시간외근무수당 지급 및 증빙 미흡 현황 (단위 : 천원) 연번 소속 (직위) 이름 지급내역 시간외근무일지 기록내용 지급일 지급액 계정명 근무일 시간 근무내용 1 - BP 2016.04.01. 1,500 교원기타 수당 2016.3.1.~31. 35 ㄷㄴ 관리 2 - - 2016.04.01. 1,200 교원기타 수당 2016.3.1.~31. 35 - 2016.04.01. 1,000 교원기타 수당 2016.3.1.~31. 35 - 2016.05.09. 1,500 교원기타 수당 2016.4.1.~30. 35 - 2016.05.09. 1,200 교원기타 수당 2016.4.1.~30. (화,수,목,토) 35 - 2016.05.09. 1,000 교원기타 수당 2016.4.1.~30. 35 - 2016.06.03.…"
48,"교육용 기본재산 법인 수익사업체 사용 ◦ 사립학교법 제28조 제1항에는 학교법인이 그 기본 재산을 매도·증여·교환 또는 용도변경하거나 담보에 제공하고자 할 때 또는 의무의 부담이나 권리의 포기를 하고자 할 때에는 관할청의 허가를 받아야 한다고 되어 있고, 같은 법 시행령 제4조 제2항 및 제5조 제1항 제1호에는 제1항 제3호*의 재산목록은 기본재산과 보통 재산으로 구분하여 작성하되, 기본재산은 교육용 기본 재산과 수익용 기본재산으로 구분하여야 하고, 학교 법인의 재산 중 부동산은 기본재산으로 한다고 되어 있는데도, * 제4조(학교법인의 설립허가신청)",- 연세대학교(본교)는 2016. 3. 이전 미상일로부터 2019. 7. 감사일 현재까지 교육용 기본재산인 교내 708동 ** 2층 일부 (710.8 ㎡ ) 를 법인 수익사업체인 ‘연세우유’가 서울 사무소로 사용하게 한,". ** 한국사학진흥재단에 매년 교육용기본재산으로 보고; 기관경고; 통보 - ‘연세우유’가 사용 하고 있는 708동 공 간 은 교육용으로 사용하기 바람 【참고】 708동 연세우유 서울사무소 사용현황 연번 호수 면적(㎡) 용도 1 201 183.7 판매기획과/판매과 2 202 18.0 탕비실 3 203 71.9 회의실 4 204 37.6 사무소장실 5 205 48.7 대표이사실 6 205-1 19.5 비서실 7 206 60 창고 8 207, 208 114 산학협동연구실 9 212 8.2 사무실 10 213 7.9 연구실 11 214 6.3 소장실 12 공용공간 135 화장실, 복도 등 합계 710.8 감사결과 처분서 기관명 : 연세대학교"
49,"법인카드 관리 및 사용 부적정 ◦ ｢ 사립학교법 ｣ 제29조 제6항에 따르면 교비회계에 속 하는 수입이나 재산은 다른 회계에 전출하거나 대여할 수 없고, 사학기관 재무 ․ 회계 규칙에 대한 특례규칙 ｣ 제15조 제2호에 따르면 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 의하여 공정하게 처리하여야 하며, ｢ 사학기관 재무·회계 규칙 ｣ 제4조에 따르면 법 인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여서는 아니되고, ｢ 연세대학교 법인 카드 관리 및 사용에 관한 내규 ｣ 제6조 제3항, 제10조 제1항 및 제2항에는 법인카드는 사적인 용도로 사용할 수 없으며, 법인카드 사용부서는 법인카드 사용 후 익월 15일까지 전표를 생성하여 사용부서의 기관장의 결재를 득하여야 하고, 적요는 구체적으로 작성하고 사용계정에 따라 관련 증빙을 첨부하여야 한다고 되어 있는데도,","- 연세대학교는 2016회계연도 이전 미상일로부터 2019. 7. 감사일 현재까지 대학 주요보직자가 사용한 기관장 운영비 법인카드 결제 건에 대해 대학회계시스템에서 자동으로 전표처리하여 업무추진비 및 기타운영비*로 회계처리되도록 한 사실이 있음. * 총장, 부총장은 ‘업무추진비’, 그 외 보직자는 ‘기타운영비’ ※ 2016회계연도부터 2019. 7. 감사일 현재까지 주요보직자 33명 사용액 합계 1,051,802천원 <①번 관련> ◦기관경고 <②번 관련> ◦경징계(1명) ◦경고(3명) ◦통보(문책)(1명) ◦시정(회수) - 사적으로 사용한 법 인카드 결제액 합계 7,...",". 【 붙임 】 법인카드 사적사용 현황 (단위 : 원) 연번 사용자 사용일시 사용금액 거래처명 (업종명) 사용내역 1 BS 2016.10.23.(일) 21:35 916,014 HOTELS.COM (해외사용) 개인용도 2016.11.04.(금) 14:36 368,678 JAPANiCAN (해외사용) 개인용도 2017.12.16.(토) 11:40 1,266,000 대한항공직판인터넷 (인터넷Mall) 개인용도 2018.04.23.(월) 23:42 1,846,800 (주)진에어/국제선 (인터넷Mall) 개인용도 2018.08.27.(월) 19:55 257,160 KT통신요금 납부 (이동통신요금) 개인용도 2018.12.29.(토) 18:13 503,200 (주) 아시아나항공 (항공사) 개인용도 2019.02.11.(월) 13:27 903,200 K…"
50,"임상교원 부속병원업무대가 교비회계 일괄 계상 ◦ 사립학교법 ｣ 제29조 제2항에 따르면 학교에 속하는 회계는 이를 교비회계와 부속병원회계로 구분하고, ｢ 같은 법 시행령 ｣ 제13조 제4항에는 부속병원 운영에 필요한 인건비는 부속병원회계의 세출로 하도록 되어 있으며, 사학기관 재무·회계 규칙에 대한 특례규칙 제15조 제2호에는 회계처리는 신뢰할 수 있도록 객관 적인 자료와 증거에 의하여 공정하게 처리하여야 한다고 되어 있는데도, - 연세대학교는 2016. 3. 대학업무 (강의, 연구 등) 와 부속 병원업무 (진료 등) 를 병행하는 본교 의·치과대학 소속 전임임상교원에게 급여 합계 11,192,193천원을 지급 하면서 업무별 대가를 구분하지 아니하고 전액 부속 병원회계에서 교비회계로 전출하여 교비회계 인건비로 계상하는 등","- 연세대학교는 2016. 3. 대학업무 (강의, 연구 등) 와 부속 병원업무 (진료 등) 를 병행하는 본교 의·치과대학 소속 전임임상교원에게 급여 합계 11,192,193천원을 지급 하면서 업무별 대가를 구분하지 아니하고 전액 부속 병원회계에서 교비회계로 전출하여 교비회계 인건비로 계상하는 등 【 붙임 】 “의·치과대학 임상교원 부속병원 업무대가 교비회계 일괄 계상 현황”과 같이 2016회계 연도부터 2018회계연도까지 대학업무와 부속병원업무를 병행하는 교원에게 급여 합계 574,036,771천원 (본교 487,726,484천원, 원주 86,310,287천원) 을...",".; 기관경고; 통보 - 의·치과대학 소속 교원 인건비는 대 학업무와 부속병원 업무에 따른 대가 로 각각 구분하고, - 부속병원업무 대가 상당액은 교비회계 재무제표에 반영 되지 않도록 회계 처리하기 바람 【붙임】 의·치과대학 임상교원 부속병원업무대가 교비회계 일괄 계상 현황 <본교> (단위: 천원) 회계 연도 지급월 대학 구분 인원 지급액 본봉 수당 합계 2016 ‘16.3 의과대 전임임상교원 465 3,685,558 2,729,455 6,415,013 비전임임상교원 196 1,625,539 606,870 2,232,409 강사 270 551,468 995,342 1,546,810 치과대 전임임상교원 54 400,203 392,193 792,396 비전임임상교원 12 104,903 37,357 142,260 강사 13 28,288 35,01…"
51,"법인카드 사용 포인트 환급액 세입처리 부적정 ◦ 사립학교법」제29조 제2항 및 제6항에 따르면 학교에 속하는 회계는 이를 교비회계와 부속병원회계로 구분 할 수 있고, 교비회계에 속하는 수입이나 재산은 다른 회계에 전출하거나 대여할 수 없도록 되어 있으며, 사학 기관 재무·회계 규칙에 대한 특례규칙 제15조 제2호에 따르면 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 의하여 공정하게 처리하도록 되어 있는데도, - 연세대학교 의료원은 2016. 4.26. 교비회계 (신촌캠퍼스 의과 대학, 치과대학, 간호대학) 에서 발생한 법인카드 사용 포인트 환급액 104,040,521원 (2015.4.~2016.3. 법인카드 사용분) 을 부속 병원회계 (세브란스병원) 로 세입처리 하는 등","- 연세대학교 의료원은 2016. 4.26. 교비회계 (신촌캠퍼스 의과 대학, 치과대학, 간호대학) 에서 발생한 법인카드 사용 포인트 환급액 104,040,521원 (2015.4.~2016.3. 법인카드 사용분) 을 부속 병원회계 (세브란스병원) 로 세입처리 하는 등【붙임】“교비 회계 법인카드 사용 포인트 환급액 세입처리 부적정 현황”과 같이 연세대학교 의료원 및 원주의료원은 2016. 3.부터 2019. 5. 까지 교비회계에서 발생한 법인카드 사용 포인트 환급액 합계 612,082,845원을 교비회계로 세입 처리하지 아니하고 부속병원회계로 세입 처리한",".; 경고(7명); 시정 - 부 속 병 원 회 계 로 세 입 처리한 법인카드 사 용 포 인 트 환급액 합 계 612,082,845원 을 교비회계로 세입 조치하기 바람 【 붙임 】 교비회계 법인카드 사용 포인트 환급액 세입처리 부적정 현황 (단위 : 원) 기관 지출 회계 카드 회사 회계 연도 카드현황 카드 포인트 환급 내역 카드 사용금액 카드 사용기간 포인트 환급액 세입일 세입 회계 연세대 학교의 료원 교비 회계 - 2015 ****-****-****-****등 1,360개 13,044,575,906 2015.4.~2016.3. 104,041,521 2016.4.26. 부속병원 회계 (세브란스 병 원 ) 2016 ****-****-****-****등 1,515개 15,741,484,725 2016.4.~2017.3. 145,224,609 20…"
52,"일반경쟁입찰대상 용역 수의계약 체결 ◦ ｢ 사학기관 재무·회계 규칙 ｣ 제35조 제1항 및 제2항에 따르면 예정가격이 ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령 ｣ 제26조 제1항 제5호 가목의 규정에 의한 금액 (건설공사 2억원, 전문공사 1억원, 기타공사 8천만원, 물품 구매 및 용역 2천만원) 을 초과하는 공사·제조·구매·용역 계약의 체결에 있어서는 일반경쟁에 부쳐야 한다고 되어 있는데도, - 연세대학교는 2016. 12. 28. 일반경쟁입찰대상인 ‘국제 캠퍼스 휘트니스센터 운영 (계약금액 : 175,500천원) ’ 용역 계약을 ◐◐ (대표 : DH) 와 수의계약으로 체결하는 등","- 연세대학교는 2016. 12. 28. 일반경쟁입찰대상인 ‘국제 캠퍼스 휘트니스센터 운영 (계약금액 : 175,500천원) ’ 용역 계약을 ◐◐ (대표 : DH) 와 수의계약으로 체결하는 등 【 붙임 】 “일반경쟁입찰대상 용역 수의계약 현황”과 같이 2016. 12 월부터 2019. 6월까지 일반경쟁입찰대상 용역 6건 (계약금액 합계 1,004,721천원) 을 수의계약으로 체결한",".; 경고(8명) 【 붙임 】 일반경쟁입찰대상 용역 수의계약 현황 (단위 : 천원) 연 번 구분 계약명 계약일 계약기간 계약금액 계약상대자 (대표자) 1 신촌 캠퍼 스 국제캠퍼스 휘트니스센터 운영 2016.12.28 2017.1.1.~ 2018.12.31. 175,500 ◐◐ (DH) 2 국제캠퍼스 휘트니스센터 운영 2019.01.03 2019.1.1.~ 2020.12.31. 175,500 ◐◐ (DH) 3 원주 캠퍼 스 동아시아국제학부 2018학년도 신입생 해외연수 2017.12.13. 2018.3.15.~ 2018.3.18. 86,234 - 4 동아시아국제학부 2018학년도 해외연수(필드트립) 2018.11.1. 2018.11.1.~ 2018.11.18. 43,233 - 5 연세대학교 원주캠퍼스 대학발전계획 고도화 컨설팅 용역 2018.…"
53,"특근수당 지급 부적정 ◦ ｢ 사학기관 재무 ․ 회계 규칙 ｣ 제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여 서는 아니되고, ｢ 교내 수당 및 특별강의료 지급 유의 사항 재공지 (연세대 예산팀-3464(2016.9.26.) ｣ 에는 특근수당과 강의료를 동시에 지급하는 경우가 수당 지급 부적정 사례로 되어 있는데도, - 연세대학교 ㄷㄹ 대학원은 2018. 2. 8. EMBA 과정 오 리엔테이션 (2018. 2. 2.(금) ~ 2. 3.(토)) 관련 비용을 지급하 면서 BT에게 특별강의료 (2018. 2. 3.(토) 09:00~10:20 특강) 1,000,000원을 지급하였음에도 오리엔테이션 준비 및 진행 관련 특근수당 (2018. 2. 3.(토)) 400,000원을 지급하는 등","- 연세대학교 ㄷㄹ 대학원은 2018. 2. 8. EMBA 과정 오 리엔테이션 (2018. 2. 2.(금) ~ 2. 3.(토)) 관련 비용을 지급하 면서 BT에게 특별강의료 (2018. 2. 3.(토) 09:00~10:20 특강) 1,000,000원을 지급하였음에도 오리엔테이션 준비 및 진행 관련 특근수당 (2018. 2. 3.(토)) 400,000원을 지급하는 등 【 붙임 】 “특근수당 지급 부적정 현황”과 같이 2018. 2.부터 2019. 2.까지 EMBA 과정 오리엔테이션 관련 비용을 지급하면서 특별강의료를 지급한 위 BT 등 2명에게 특근수당 합계 900,0...",".; 경고(3명); 시정(회수) - 부적정하게 지급한 특근수당 합계 900천원을 관련자 들 로부터 회수하여 교비회계에 세입 조치하기 바람 【 붙임 】 특근수당 지급 부적정 현황 (단위 : 천원) 연 번 지급일 대상자 특별강의료 특근수당 일시 내역 금액 일자 내역 금액 1 ’18.2.8. BT ’18.2.3.(토) 09:00~ 10:20 EMBA 오리엔테이션 특강 1,000 ’18.2.3.(토) EMBA 오리엔테이션 준비 및 진행 400 2 ’19.2.21. - ’19.2.9.(토) 08:30~ 10:00 EMBA 오리엔테이션 특강 1,000 ’19.2.9.(토) EMBA 오리엔테이션 준비 및 진행 500 합계 - - 2,000 - 166 - 감사결과 처분서 기관명 : 연세대학교"
54,"최고경영자과정 해외세미나 특근수당 부당 지급 ◦ ｢ 사학기관 재무 ․ 회계 규칙 ｣ 제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여 서는 아니되고, ｢ 사학기관 재무 ․ 회계 규칙에 대한 특례규칙 ｣ 제15조 제2호에 따르면 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 의하여 공정하게 처리하여야 한다고 되어 있는데도, - 연세대학교 ㄷㄹ 대학원은 2017. 5. 30. 최고경영자과정 82 기 일본세미나 (2017.4.7.(금)~4.9.(일), 장소 : 오사카, 교토 등) 진행에 있어 세미나에 참석하지 않은 BU에게 특근수당 1,000,000원을 지급하는 등","- 연세대학교 ㄷㄹ 대학원은 2017. 5. 30. 최고경영자과정 82 기 일본세미나 (2017.4.7.(금)~4.9.(일), 장소 : 오사카, 교토 등) 진행에 있어 세미나에 참석하지 않은 BU에게 특근수당 1,000,000원을 지급하는 등 【 붙임 】 “최고경영자과정 해외 세미나 특근수당 부당 지급 현황”과 같이 2017. 5.부터 2018. 12.까지 해외세미나에 참석하지 않은 위 BU 등 2명 에게 최고경영자과정 해외세미나 특근수당 합계 5,800,000원을 지급한",".; 경징계(1명); 경고(2명); 시정(회수) - 부당하게 지급한 특근수당 합계 5,800천원을 관련자 들로부터 회수하여 교비회계에 세입 조치하기 바람 【 붙임 】 최고경영자과정 해외세미나 특근수당 부당 지급 현황 (단위 : 원) 연 번 지급일 지급 내역 세미나 기간 및 장소 지급액 대상자 세미나 참석 여부 1 2017.5.30. AMP 82기 일본세미나 진행 2017.4.7.(금)～4.9.(일), 오사카, 교토 등 1,000,000원 BU X 2 2017.12.4. AMP 83기 일본세미나 준비 및 진행 2017.10.20.(금)～10.22.(일), 오사카, 교토 등 1,000,000원 - X 3 2018.5.8. AMP 84기 일본세미나 준비 및 진행 2018.4.20.(금)～4.22.(일), 오사카, 교토 등 1,000,000원 -…"
55,"법인부담 비용 교비회계 집행 ◦ 사립학교법 제29조 제1항 및 제6항에 따르면 학교 법인의 회계는 학교에 속하는 회계와 법인의 업무에 속하는 회계로 구분하고, 교비회계에 속하는 수입이나 재산은 다른 회계에 전출하거나 대여할 수 없다고 되어 있고, 학교법인 연세대학교 정관 제59조의2 제2항에 따르면 교원징계위원회는 5인의 위원으로 조직하되, 이사회의 의결을 거쳐 이사장이 임명한다고 되어 있는 데도, - 학교법인 연세대학교와 연세대학교는 2016. 5. 16. 법인 회계에서 집행해야 할 ‘교수 해임처분 취소청구 소청’ 관련 변호사 선임비용 5,500천원을 교비회계에서 집행하는 등","- 학교법인 연세대학교와 연세대학교는 2016. 5. 16. 법인 회계에서 집행해야 할 ‘교수 해임처분 취소청구 소청’ 관련 변호사 선임비용 5,500천원을 교비회계에서 집행하는 등 【붙임】 “법인 관련 소송비용 교비회계 집행 현황”과 같이 2016. 5.부터 2019. 5.까지 법인회계에서 집행해야 할 18건의 소송비용 합계 94,050천원을 교비회계에서 집행한",". ※ 2019. 7. 17. 전액 사후 보전 【 학 교 법 인연 세 대 학 교 】; 경고(2명) 【연세대학교】; 경고(3명) 【 붙임 】 법인 관련 소송비용 교비회계 집행 현황 ( 단위 : 천원 ) 연번 지급일 적 요 원고 (청구인) 피고 (피청구인) 지급대상 지급액 1 2016.5.16. 변호사 성공보수금 ( 교원소청 - 해임처분 취소청구 ) - 학교법인 연세대학교 - 5,500 2 2016.8.9. 변호사 착수금 ( 행정소송 - 소청심사청구기각결정취소 청구 ) - 교원소청심사위원회 ( 학교법인 연세대학교 ) - 5,500 3 2016.11.23. 변호사 착수금 ( 행정소송 - 해임처분 관련 소청심사결정취소 청구 ) - 교원소청심사위원회 ( 학교법인 연세대학교 ) - 5,500 4 2017.4.18. 변호사 성공보수금 ( 행정소송 - 소…"
56,"출장비 신청 및 집행 부당 ◦ 사학기관 재무․회계 규칙 제4조 및 제21조 제2항에 따르면 학교의 재무와 회계는 건전하게 운영하여야 하며, 학교에 속하는 회계의 세출예산은 이를 목적 외에 사용하지 못하도록 되어 있고, 사학기관 재무 회계 규칙에 대한 특례규칙 제15조 제2호 및 제17조 관련 별표 1에 따르면 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 의하여 공정하게 처리하여야 하며, 여비교통비는 교직원의 국내외 출장여비 및 교통비라고 되어 있고, 연세대학교 여비규정 제4조 제3항에 따르면 사전에 승인 받지 아니한 내외부 기관에서 주관하는 모든 출장 등의 경우 에는 여비를 지급하지 아니한다고 되어 있는데도, - 연세대학교는 2016. 3. 22. 21:08 BV가 대학 (신촌캠퍼스) 에서 자택으로 이동하는 귀가 목적의 대리운전비 33,000원 등 월 3회 대리운전 신청 비용 합계 104,500원을 2016. 4. 8. 교비회계 여비교통비에서 지출하는 등","- 연세대학교는 2016. 3. 22. 21:08 BV가 대학 (신촌캠퍼스) 에서 자택으로 이동하는 귀가 목적의 대리운전비 33,000원 등 월 3회 대리운전 신청 비용 합계 104,500원을 2016. 4. 8. 교비회계 여비교통비에서 지출하는 등【붙 임】“귀가 목적 대리운전 비용(BV) 교비회계 집행 현황”과 같이 2016. 4.부터 2018. 1.까지 위 BV의 야간 귀가 목적 대리운전 비용 총 109건 합계 2,805,980원을 계좌이체 또는 법인카드 결제를 통해 교비(등록금)회계 여비교통비에서 집행한",".; 경징계(1명); 경고(3명); 시정(회수) - 부적정하게 집행한 출 장 비 합 계 2,805,980원 을 당사자 로 부 터 회 수 하 여 교 비 회 계 에 세입조치하기 바람 【붙임】 귀가 목적 대리운전 비용(BV) 교비회계 집행 현황 <사용내역 1 - 계좌이체> (단위 : 원) 연번 사용일자 출발 시각 출발지 도착지 업체명 금액 계정과목 1 2016.3.22 21:08 연세대 신촌캠퍼스 남문 - ㈜천사 대리운전 33,000 여비교통비 2 2016.3.30 22:18 - - “ 38,500 “ 3 2016.3.31 21:47 - - “ 33,000 “ 4 2016.4.4 - - - “ 33,000 “ 5 2016.4.6 - - - “ 33,000 “ 6 2016.4.15 - - - “ 33,000 “ 7 2016.4.18 - - - “…"
57,"교비회계 자금 운용 부적정 ◦ 사학기관 재무 회계 규칙 제4조에 따르면 학교의 재무와 회계는 건전하게 운영하여야 하고, 사립학교법 제29조 제6항에 따르면 교비회계에 속하는 수입이나 재산은 다른 회계에 전출하거나 대여할 수 없다고 되어 있으며, 사립학교법 시행령 제13조 제2항에 따르면 교비회계의 세출은 학교운영에 필요한 인건비 및 물건비, 학교교육에 직접 필요한 시설 설비를 위한 경비, 교원의 연구비, 학생의 장학금, 교육지도비 및 보건체육비, 차입금의 상환원리금, 기타 학교교육에 직접 필요한 경비로 한다고 되어 있는데도, - 연세대학교는 2016. 3. 15. BW 본인회갑 관련 교직원 상조회 지원 명목으로 차기 급여 지급 시 회원 개인별 금액 공제를 조건으로 교비회계 자금 3,288,080원을 선 지출하는 등","- 연세대학교는 2016. 3. 15. BW 본인회갑 관련 교직원 상조회 지원 명목으로 차기 급여 지급 시 회원 개인별 금액 공제를 조건으로 교비회계 자금 3,288,080원을 선 지출하는 등 【붙임】“교비회계 자금 단기대여 현황”과 같이 2016. 3.부터 2019. 5.까지 교직원 상조회가 운영 하는 경조사비 퇴직위로금 등을 교비로 대여하고 차월 급여에서 개별 공제하는 방식으로 교비(등록금)회계 자금 합계 1,633,104,780원을 운용한",".; 기관경고; 통보 - 향 후개 인 명 의교 직 원 경조사비 친목회비 등 을 교 비 회계 에 서 집 행 하 는일 이없 도 록 하 기 바람 【붙임】 교비회계 자금 단기대여 현황 (단위 : 원) 회계연도 계정과목 지출일 적요 지출액 지급대상 2016 선급금:내부부처/기관 2016.03.15 우애_경영대학 --- 교수 본인회갑 3,288,080 우애회(교원·직원) 2016 선급금:내부부처/기관 2016.03.15 우애_교육과학대학 --- 교수 본인회갑 3,288,080 우애회(교원·직원) 2016 선급금:내부부처/기관 2016.03.15 우애_법학전문대학원 --- 교수 본인회갑 3,288,080 우애회(교원·직원) 2016 선급금:내부부처/기관 2016.03.15 우애_커뮤니케이션대학원 --- 선생 본인회갑 3,289,530 우애회(교원·직원)…"
