연번,지적사항,주요내용(요약),처분요구
3,공용업무 유류비 집행 부적정,"- 학교법인 단국대학은 2018. 3. 15. C이 출장 신청 없이 2018. 3. 8. ‘□□’에서 개인차량 (*******) 에 주유하고 개인카드 ( △△ , ****-****-****-****) 로 결제한 주유대금 60,000원에 대하여 공적 사용 여부에 대한 확인 없이 법인회계 차량유지비 과목에서 ‘공용업무 유류대’로 집행하는 등 【 붙임 】 “출장신청 없는 개인차량 유류비 법인회계 집행 현황”과 같이 2018. 3.","공용업무 유류비 집행 부적정; 사학기관 재무·회계 규칙 제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립 목적에 반하여서는 아니 되고, 사학기관 재무 ․ 회계 규칙에 대한 특례규칙 제15조 제2호 및 제17조 제1항 【 별표1 】 에 따르면 회계처리는 신뢰할 수 있도록 객관 적인 자료와 증거에 의하여 공정하게 처리하여야 하며, 학교법인 단국대학 제규정관리규정 제4조에 따라 준용되는 단국대학교 교직원복무규정 제29조의3 및 제33조, 단국대학교 국내여비규정 제2조의2에 따르면 직원이 공무로 1일 출장을 하고자 할 때에는 5일 전에 1일 출장 신고서를 총무팀에 제출하여 승인을 받아야 하고, 출장의 명을 받은 직원에 대하여 용인시·성남시· 수원시·광주시 지역은 15,000원…"
8,부터 2021. 3. 감사일 현재까지 총 88회에 걸쳐 위 C 등 직원 10명이 출장 신청 없이 개인차량에,"부터 2021. 3. 감사일 현재까지 총 88회에 걸쳐 위 C 등 직원 10명이 출장 신청 없이 개인차량에 ◦경고(4명) ◦주의(9명) ◦통보 - 공용업무 유류비 집행은 출장신청 등 객관적 증빙 자료 등에 따라 집행하기 바람 연 번 지 적 사 항 처 분 (안 ) 주유하고 개인카드로 결제한 주유대금 합계 4,419,750원에 대하여 공적 사용 여부에 대한 확인 없이 법인회계 차량유지비 과목에서 ‘공용업무 유류대’로 집행한","※ 유류비와 출장비를 중복하여 지급한 사례는 없음 【붙임】 출장 신청 없는 개인차량 유류비 법인회계 집행 현황 (금액단위 : 원) 연번 일자 대상자 사용처 집행액 소속 직급 성명 1 2018 15 - - C □□ 60,000 2 2018 15 - - - - 84,000 3 2018 30 - - - - 50,000 4 2018 30 - - C □□ 104,000 5 2018 24 - - - - 50,000 6 2018 24 - - - - 50,000 7 2018 24 - - C - 80,000 8 2018 10 - - C - 50,000 9 2018 10 - - - - 20,000 10 2018 15 - - - - 70,000 11 2018 15 - - - □□ 50,000 12 2018 29 - - - - 70,000 13 2018 29 -…"
4,장례식장 이용료 감면 등 부적정,- 학교법인 단국대학 천안장례식장은 2018. 3. 일반인 15명의 빈소이용료를 감면하면서 객관적 기준 없이 30%∼70% 감면하는 등【붙임1】”객관적 기준 없는 장례식장 빈소이용료 감면 현황“과 같이 2018.,"장례식장 이용료 감면 등 부적정; 사학기관 재무·회계 규칙 제4조 및 제33조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여서는 아니 되고, 사학기관 재무· 회계 규칙에 대한 특례규칙 제15조 제2호에 따르면 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 의하여 공정하게 처리하여야 한다고 되어 있는데도, - 학교법인 단국대학 천안장례식장은 2018. 3. 일반인 15명의 빈소이용료를 감면하면서 객관적 기준 없이 30%∼70% 감면하는 등【붙임1】”객관적 기준 없는 장례식장 빈소이용료 감면 현황“과 같이 2018."
3,"부터 2021. 3. 감사일 현재까지 일반 이용자 404명의 빈소 이용료를 감면하면서 객관적 기준 없이 적게는 20%, 많게는 100% 감면한 사실이 있고, - 또한, 2018. 3. 2. D에게 ‘故","부터 2021. 3. 감사일 현재까지 일반 이용자 404명의 빈소 이용료를 감면하면서 객관적 기준 없이 적게는 20%, 많게는 100% 감면한 사실이 있고, - 또한, 2018. 3. 2. D에게 ‘故○○○’의 장례를 유치 했다는 이유로 규정 등 지급 근거가 없는 유치공로 수수료 200천원을 지급하는 등【붙임2】”지급 근거 없는 유치공로수수료 지급 현황“과 같이 2018. 3. 부터 2021. 3. 감사일 현재까지 위 D 등 208명에게 규정 등 지급 근거 없는 유치공로수수료명목으로 총 480회 합계 94,300천원을 지급한","기관경고; 통보 - 객관적·구체적인 빈소이 용감면기준을 마련하기 바람 - 규정 등 지급근거 없이 유치공로수수 료 를 지급 하 는 일이 없도록 하기 바람 【붙임1】 객관적 기준 없는 장례식장 빈소이용료 감면 현황 (단위 : 원) 연번 일자 고인명 이용금액 감면금액 감면율 1 2018 04 故; ; ; 1,000,000 300,000 30% 2 2018 05 故; ; ; 1,040,000 520,000 50% 3 2018 07 故; ; ; 1,344,000 403,200 30% 4 2018 12 故; ; ; 1,190,000 714,000 60% 5 2018 14 故; ; ; 480,000 240,000 50% 6 2018 16 故; ; ; 1,344,000 806,400 60% 7 2018 17 故; ; ; 630,000 315,000 50%…"
5,특정대학 학사학위 소지자 비율 초과 교원 채용,"- 단국대학교는 2019학년도 1학기 ㄱ과 전임교원 (1명) 을 채용할 당시 ㄱ과 소속 전임교원 중 ▷▷ ㄱ부 학사 학위 소지자가 11명 중 8명 (72.7%) 으로 모집단위별 채용 인원의 3분의 2를 초과하고 있는데도, 신규채용 대상 학과 전임교원의 대학별 학사학위 현황에 대한 사전 검토 및 지원자격 제한 등의 조치 없이 2019학년도 1학기 전임교원 공개채용 기본계획 (○팀-3263, 2018.10.31, 총장 결재) 을 확정하고 채용절차를 거쳐 ▷▷ ㄴ부 학사 학위 소지자인 E을 신규임용하는 등【붙임】“특정대학 학사학위 소지자 전임교원 채용 현황”과 같이 교원...","경고(4명); 주의(2명) 【 붙임 】 특정대학 학사학위 소지자 전임교원 채용 현황 연 번 신규 채용자 현황 채용 후 교원구성(명, %) 비고 소 속 임용학기 (임용일) 성명 출신학과(전공) 교원수 동일학과(학부) 학위소지자 수 비율 1 ㄱ과 2019-1 (2019.3.1) E ▷▷ (ㄴ부) 12 9 75 2 2 (2019.9.1) - ▷▷ (-) 11 8 72.7 3 2 (2019.9.1) - - (-) 4 3 75 4 1 (2020.3.1) - - (-) 38 26 68.4 5 ㄱ과 2020-2 (2020.9.1) - ▷▷ (ㄴ부) 12 9 75 6 2 (2020.9.1) - - (-) 39 26 70.3 7 1 (2021.3.1) - - (-) 38 27 71.1 감사결과 처분서 기관명 : 단국대학교 연 번 지 적 사 항 처분(안)"
6,전임교원 특별채용 부적정,"- 단국대학교는 교육부 채용비리 의혹 관련 사안조사 (’19.8.7. ~ 5.12., 11.18. ~ 11.22./ 반부패청렴담당관-2550, ’20.4.3.) 결과 방만하게 운영하고 있는 전임교원 특별채용 제도에 대해 지원 자격 및 심사기준 등을 구체적으로 마련하여 채용과정의 공정성·투명성을 높이도록 요구 받고도, 2021학년도 1학기 전임교원 신규채용 계획 ◦경고(3명) ◦통보 - 교원의 신규임용은 공개채용으로 하고, 특별채용이 필요한 경우 구체적인 대상 요건, 세부 자격기준, 절차 등을 규정으로 마련하고 특별채용 의 필요성과 타당성 이 객관적이고 투명 하게 검토...",【붙임】 2021-1학기 특별채용 전임교원 현황 연 번 채용학과 초빙분야 성명 (직급) 최종학력 2021-1학기 담당과목 특별채용 요청사유
1,자유교양 대학 ㅁ F - - -,자유교양 대학 ㅁ F - - -,원문 본문 OCR 필요
2,자유교양 대학 ㄹ - - - -,자유교양 대학 ㄹ - - - -,원문 본문 OCR 필요
3,자유교양 대학 - - - - -,자유교양 대학 - - - - -,원문 본문 OCR 필요
4,자유교양 대학 - - - - -,자유교양 대학 - - - - -,원문 본문 OCR 필요
