연번,지적사항,주요내용(요약),처분요구
22,입학전형 업무 및 학사관리 부당,"- 유원대학교 교원 AA은(는) 2020학년도 신입생 정시 추가모집을 진행하면서 AV이(가) 등록 마감일 (’20. 2. 27. 12:00) 까지 졸업증명서 (입학 필수서류) 를 제출하지 않아 자격 미달자에 해당되는데도, 입학처를 통해 접수하도록 한 다음 ▷▷학과에 합격 처리되게 하는 등【붙임1】 “2020학년도 ▷▷학부 입학자격 미달자 합격 처리 현황”과 같이 위 AV 등 14명이 등록 마감일까지 졸업 증명서 (입학 필수서류) 를 제출하지 않아 자격 미달자에 해당되는데도, 입학처를 통해 접수하도록 한 다음 ▷▷학부에 합격 처리되게 한 사실이 있음 - 또한, 위 AA...",원문 본문 OCR 필요
23,"미등록ᆞ미복학 제적대상자 직권휴학 처리 부적정 ㅇ ｢ 고등교육법｣ 제6조에 따르면 학교의 장은 법령의 범위에서 학교규칙을 제정하거나 개정할 수 있고, ｢ 고등교육법｣ 제23조의4에 따르면 학교의 장은 학생이 다음 각 호 * 에 해당하는 사유로 휴학을 원하면 학칙 으로 정하는 바에 따라 휴학하게 할 수 있고, 다만, 위 각 호 중 제1호 (｢ 병역법｣ 제73조 제1항에 따른 입영 또는 복무) 에 해당하는 경우에는 학교의 장이 휴학하게 한다고 되어 있으며, ｢ 유원대학교 학칙｣ 제26조에 따르면 매학기 소정의 기간 내에 등록을 하지 아니한 자, 휴학기간 만료 후 소정의 기한 내에 정당한 사유 없이 복학하지 아니한 자에 대해서는 제적할 수 있다고 되어 있는 데도, * ｢ 고등교육법｣ 제23조의4 각 호 1. ｢ [병역법｣ 제73조 제1항에 따른 입영 또는 복무 2. 신체·정신상의 장애로 인한 장기 요양 3. 만 8세 이하의 자녀를 양육하기 위하여 필요하거나 여학생이 임신 또는 출산하게 된 때 4. 그 밖에 학칙으로 정하는 사유 - 유원대학교는 미상일에 ｢ 유원대학교 학칙｣ 제20조2에 ‘품행이 불량하여 정상적인 수업을 받을 가망이 없거나 지도상 불가피하다고 판단될 때에는 기간을 정하여 직권휴학을 명할 수 있다.’라는 규정을 마련하여, ｢ 고등교육법｣ 제23조의4 제1호 (｢ 병역법｣ 제73조 제1항에 따른 입영 또는 복무) 에 해당하지 않는 경우에도 직권으로 휴학 처리가 가능하도록 한 사실이 있음 ㅇ 기관경고 ㅇ 개선 - ｢ 고등교육법｣ 제 23조의4와 부합 하지 않는 학칙을 개정하기 바람 연 번 지 적 사 항 처 분 - 이에 따라, 2019학년도 1학기에 소정의 기한 (2019. 2. 22.) 내 정당한 사유 없이 등록하지 않은 2학년 학생 AY에 대하여 ‘미등록 제적 예정통지서’를 발송 (2019. 3. 20.) 하고도 ‘제적’ 처리하지 않고, ’직권휴학‘ 처리하는 등","- 유원대학교는 미상일에 ｢ 유원대학교 학칙｣ 제20조2에 ‘품행이 불량하여 정상적인 수업을 받을 가망이 없거나 지도상 불가피하다고 판단될 때에는 기간을 정하여 직권휴학을 명할 수 있다.’라는 규정을 마련하여, ｢ 고등교육법｣ 제23조의4 제1호 (｢ 병역법｣ 제73조 제1항에 따른 입영 또는 복무) 에 해당하지 않는 경우에도 직권으로 휴학 처리가 가능하도록 한 사실이 있음 ㅇ 기관경고 ㅇ 개선 - ｢ 고등교육법｣ 제 23조의4와 부합 하지 않는 학칙을 개정하기 바람 연 번 지 적 사 항 처 분 - 이에 따라, 2019학년도 1학기에 소정의 기한 (2019. 2. 2...",경고
24,"입학전형 회피·배제 규정 등 미마련 ㅇ ｢ 고등교육법｣ 제34조 및 제34조의2, ｢ 같은 법 시행령｣ 제34조에 따르면 학생선발은 일반 및 특별전형으로 각 전형별 적합한 입학전형의 기준 및 방법에 따라 공정한 경쟁",- 유원대학교는 2019. 11.부터 2022. 6. 감사일 현재까지 대학 입학전형을 실시하면서 입학전형의 회피·배제에 필요한 규정 및 절차를 마련하지 않은,ㅇ 경고(6명) ㅇ 개선 - 입학전형의 공정성 및 신뢰성 확보를 위해 회피·배제에 관 한규 정및 절 차 를 마 련 ·운 영 하 기 바 람 <별도조치> ㅇ 통보(관련기관) 감사결과 처분서 기관명 : 유원대학교
25,"교수-자녀 간 수강 미신고 및 성적평가 공정성 검토 미실시 ㅇ ｢ 고등교육법｣ 제5조 제1항에 따르면 학교는 교육부 장관의 지도·감독을 받도록 되어 있고, ｢ 교수-자녀 간 강의수강 및 성적평가 공정성 제고 관련 권고사항(교육부 대학학사제도과-14415, 2018.12.7.)｣ 에 따르면 공정한 학사관리를 위하여 자녀가 수강하는 강의를 담당하는 교수는 대학 본부(교무처 등)에 해당 사실을 반드시 사전에 신고하고 불가피하게 강의를 수강하고자 하는 경우 최종 성적 부여 시 출석, 과제 제출, 시험 등 성적산출 근거를 학과장에게 제출하도록 하는 규정을 신설하여야 하며, ｢ 유원대학교 교수-자녀 간 강의수강 및 성적평가에 관한 규정(’19. 4. 1.)｣ 제4조 및 제6조에 따르면 불가피하게 교수-자녀 간 강의를 담당한 교원은 반드시 공정하게 성적평가를 하여야 하고, 시험점수· 출결상황·과제점수 등 성적산출의 근거를 학과(부)장 에게 제출하여 성적평가 공정성에 대해 검토를 받아야 하며, 해당교원이 이 규정을 위반한 경우에는 징계할 수 있다고 되어 있는데도, - 유원대학교 교수 AI은(는) 2020학년도 2학기에 자녀가 본인의 강의 ‘ ㅋ ’을 수강하는데도 교무처에 해당 사실을 신고하지 않고, 자녀에게 성적 ‘A+’를 부여하면서 학과장에게 성적산출 근거도 제출하지 않아 성적평가 공정성 검토도 받지 않는 등","- 유원대학교 교수 AI은(는) 2020학년도 2학기에 자녀가 본인의 강의 ‘ ㅋ ’을 수강하는데도 교무처에 해당 사실을 신고하지 않고, 자녀에게 성적 ‘A+’를 부여하면서 학과장에게 성적산출 근거도 제출하지 않아 성적평가 공정성 검토도 받지 않는 등【붙임】“교수-자녀 간 수강 미신고 및 성적평가 공정성 검토 미실시 현황”과 같이 2020학년도 2학기부터 2021학년도 2학기까지 ㅇ 경징계(1명) ㅇ 경고(1명) 연 번 지 적 사 항 처 분 위 AI 등 교수 2명은 총 4차례에 걸쳐 자녀가 본인의 강의를 수강하였음에도 해당 사실을 신고하지 않고, 성적산출 근거도 제출...",경고
26,"기준 미달자 장학금 지급 ㅇ ｢ 학칙 (유원대학교) ｣ 제66조에 따르면 본 대학교 학생 중 품행이 방정하고 학업성적이 우수한 자와 학비 조달이 극히 곤란하여 학업을 계속할 수 없는 자에게 장학금을 지급할 수 있고 세부적인 사항은 별도로 정한다고 되어 있으며, ｢ 장학금 지급 규정 (유원대학교) ｣ 제13조 및 별표에 따르면 장학금은 전 학기 학업성적이 평균 2.0 이상인 자를 원칙으로 하되, 학과특별추천장학 및 특별 장학 대상자는 제외할 수 있고, ‘ ㄱㄱ 장학금’은 직전 학기 성적 2.5점 이상, ‘ ㄱㄴ 장학금’은 직전학기 성적 2.0점 이상으로 한다고 되어 있는데도, - 유원대학교는 2019학년도 1학기에 ‘ ㄱㄱ 장학금’ 지급 대상자를 선발하면서 4학년 학생 AZ의 직전학기 성적이 1.83점으로 지급기준(2.5점)에 미달하였음에도 장학금 1,182,000원을 지급하는 등","- 유원대학교는 2019학년도 1학기에 ‘ ㄱㄱ 장학금’ 지급 대상자를 선발하면서 4학년 학생 AZ의 직전학기 성적이 1.83점으로 지급기준(2.5점)에 미달하였음에도 장학금 1,182,000원을 지급하는 등 【붙임】“성적 기준 미달자 장학금 지급 현황”과 같이 2019학년도 1학기부터 2020학년도 2학기까지 위 AZ 등 학생 2명의 직전학기 성적이 지급기준에 미달하였음에도 장학금 합계 3,152,000원을 지급한",ㅇ 주의(2명)
27,"한국어연수 프로그램 운영규정 미비 ㅇ ｢ 출입국관리법 시행령｣ 제24조의8 제2항에 따르면 외국인 유학생이 재학(연수) 중인 학교의 장은 외국인 유학생의 출결사항 및 학점 이수 등을 관리하여야 하고, ｢ 외국인 유학생 및 어학연수생 표준업무처리요령 (교육부) ｣ 에 따르면 한국어연수 프로그램 또는 기관을 운영하는 경우 과정수료, 출석, 제적 등 운영규정을 제정하여야 한다고 되어 있는데도, - 유원대학교는 2019학년도 봄학기 (’19. 3. ~ ’19. 5.) 에 외국인 유학생 90명을 대상으로 한국어연수 프로그램 3개 과정을 운영하면서 출석, 제적 등 출결사항 및 과정 수료, 학사 관리에 대한 운영규정을 마련하지 않는 등","- 유원대학교는 2019학년도 봄학기 (’19. 3. ~ ’19. 5.) 에 외국인 유학생 90명을 대상으로 한국어연수 프로그램 3개 과정을 운영하면서 출석, 제적 등 출결사항 및 과정 수료, 학사 관리에 대한 운영규정을 마련하지 않는 등 【붙임 】“한국어연수 프로그램 운영 규정 미비 현황”과 같이 2019학년도 봄학기부터 2021학년도 겨울학기까지 외국인 유학생 총 1,779명을 대상으로 한국어연수 프로그램 69개 과정을 운영하면서 출석, 제적 등 출결 사항 및 과정수료, 학사 관리에 대한 운영규정을 마련 하지 않은","ㅇ 기관경고 ㅇ 개선 - 한국어연수 프로 그램 등을 운영 하는 경우 과정 수료, 출결사항 및 학점 이수 등에 규정을 마련·운영 하기 바람"
28,"원격수업관리위원회 미심의 원격수업 운영 ㅇ ｢ 고등교육법｣ 제22조 및 ｢ 일반대학의 원격수업 운영에 관한 훈령 (교육부, ’21.2.) ｣ 제3조에 따르면 일반대학에서 원격수업을 운영할 경우 원격수업 교과목 분류 및 개설 기준, 관리위원회 등 세부사항을 학칙으로 정하도록 하고 있고, ｢ 유원대학교 학칙 (’21) ｣ 제5조의2에 따르면 수업은 주간수업, 계절수업, 방송·통신에 의한 수업 및 현장실습수업, 집중수업, 원격수업 등의 방법에 의하여 할 수 있으며, ｢ 유원대학교 원격수업 운영세칙 (’21) ｣ 제3조 제3항 및 제10조 제1항 내지 제3항에 따르면 원격수업 콘텐츠의 질 관리와 원격수업의 원활한 운영· 관리를 위해 원격수업 관리위원회 * 를 두고, 원격수업의 개설은 학기 전에 원격교육 개설 신청을 받아 운영 제반 여건 (수업콘텐츠, 자격 등) 을 확인한 후 원격수업관리 위원회의 심의를 통해 결정한다고 되어 있는데도, * 교무처장을 당연직 위원장으로 하고, 교직원 ·학생·관련 전문가 등으로 구성하되, 학생 위원은 전체 위원 정수의 10분의 3 이상 - 유원대학교는 2022학년도 1학기에 ‘ ㅌ ’ 교과목을 원격 수업으로 운영하면서 운영 제반 여건 (수업콘텐츠, 자격 등 ) 등에 대하여 사전에 원격수업관리위원회의 심의를 거치지 않는 등","- 유원대학교는 2022학년도 1학기에 ‘ ㅌ ’ 교과목을 원격 수업으로 운영하면서 운영 제반 여건 (수업콘텐츠, 자격 등 ) 등에 대하여 사전에 원격수업관리위원회의 심의를 거치지 않는 등【붙임】“원격수업관리위원회 미심의 원격수업 운영 현황”과 같이 2022학년도 1학기에 위 ‘ ㅌ ’ 등 23개 원격수업을 운영하면서 운영 제반 여건 (수업콘텐츠, 자격 등) 등에 대하여 사전에 원격수업관리 위원회의 심의를 거치지 않은",원문 본문 OCR 필요
29,부당한 공동행위 입찰 진행 및 준공처리 부적정 등,"- 유원대학교는 2017. 5. 31. ‘ ㅍ 공사’ (계약금액 5,571,000천원, 공사기간 ‘17.8.22.~’20.9.10.) 를 조달청 나라장터에 입찰공고 하여 2017. 6. 28. 입찰한 결과 유원대학교의 특수 관계인이 대표로 있는 ◎◎(주)*(과) ◎◎(주)의 자회사인 ◧◧ (주)** 2군데만 입찰에 참여하였기에 사실상 하나의 사업자로 보아 입찰담합 행위로 볼 수 있는데도 입찰을 무효화하지 않고 개찰을 진행하여 ◧◧ (주)이(가) 낙찰될 수 있도록 조치한 사실이 있음 * 유원대학교 C의 부인이 대표자로 되어 있으며, ◧◧ (주) 주식의 74.46%를 보...",시정
30,"시설공사 설계변경 지시 부적정 ㅇ ｢ 유원대학교 물품구입에 관한 규정｣ 제24조에 따라 준용하도록 되어 있는 ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령｣ 제14조 제1항에 따르면 계약담당 공무원은 공사를 입찰에 부치려는 때는 계약일반조건 및 계약특수조건 등을 작성하도록 되어 있고, 위 관계법령에 따라 기획재정부령으로 정하고 있는 ｢ 공사계약일반 조건｣ 제19조 제3항 및 제19조의5 제1항에 따르면 설계변경은 그 설계변경이 필요한 부분의 시공전에 완료하여야 하되, 다만 긴급하게 공사를 수행할 필요가 있는 때에는 계약상대자와 협의하여 설계변경의 시기 등을 명확히 정하여야 하고, 설계변경을 완료하기 전에 우선시공을 하게 할 수 있으며, 계약담당공무원은 해당 공사의 일부변경이 수반되는 추가공사의 발생 시 계약 상대자에게 이를 서면으로 통보할 수 있도록 되어 있고, ｢ 유원대학교 공사계약 일반조건｣ 제16조 및 제19조에 따르면 계약내용의 변경으로 계약금액을 조정해야 할 필요가 있는 경우에는 그 변경된 내용에 대한 실비를 기준으로 당사자간의 합의에 의하여 조정하여야 하며, 계약의 목적물을 인도받은 후 30일 이내에 공사대금을 지급하도록 되어 있는데도, - 유원대학교는 2020. 12. 4. ◧◧ (주) (대표 BC) 와(과) 계약한 ‘ ㅎ 공사’ (계약금액 1,410,000천원, 공사기간 ‘20.12.7.~’21.2.28.) 를 진행하면서 발주기관 (유원대학교) 의 요구에 따라 천장 마감재 추가설치 및 화장실 방수공법 변경 등 공사 ㅇ 주의(1명) 연 번 지 적 사 항 처 분 추가 내용이 발생하였음에도 설계변경 사유 및 근거, 변경내역이 포함된 설계변경 사유서 및 설계변경 작업 지시서를 작성하지 않고 ◧◧ (주)에게 구두로만 설계 변경을 지시하는 등","- 유원대학교는 2020. 12. 4. ◧◧ (주) (대표 BC) 와(과) 계약한 ‘ ㅎ 공사’ (계약금액 1,410,000천원, 공사기간 ‘20.12.7.~’21.2.28.) 를 진행하면서 발주기관 (유원대학교) 의 요구에 따라 천장 마감재 추가설치 및 화장실 방수공법 변경 등 공사 ㅇ 주의(1명) 연 번 지 적 사 항 처 분 추가 내용이 발생하였음에도 설계변경 사유 및 근거, 변경내역이 포함된 설계변경 사유서 및 설계변경 작업 지시서를 작성하지 않고 ◧◧ (주)에게 구두로만 설계 변경을 지시하는 등【붙임】“시설공사 설계변경 지시 부적정 현황”과 같이 2020. 1...",경고
31,"시설공사 경쟁입찰 공고기간 미준수 ㅇ ｢ 유원대학교 물품구입에 관한 규정｣ 제24조에 따라 준용하도록 되어 있는 ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령｣ 제35조 제2항에 따르면 공사입찰의 경우로서 현장설명을 실시하는 경우에는 현장설명일의 전일부터 기산하여 7일전에 입찰공고 하도록 되어 있는데도, - 유원대학교는 2019. 7. 1. ‘ ㄲ 공사 (예정가격 36,380천원) ’를 입찰 공고하면서 현장설명일 전일부터 기산하여 3일 전에 공고하는 등","- 유원대학교는 2019. 7. 1. ‘ ㄲ 공사 (예정가격 36,380천원) ’를 입찰 공고하면서 현장설명일 전일부터 기산하여 3일 전에 공고하는 등【붙임】“시설공사 입찰공고기한 미준수 현황”과 같이 2019. 7.부터 2022. 2.까지 위 ‘ ㄲ 공사’ 등 시설공사 총 15건을 입찰 공고하면서 현장설명일 전일부터 기산하여 짧게는 1일에서 길게는 6일 전 입찰 공고한",ㅇ 경고(3명)
32,"일반경쟁입찰 대상 용역 수의계약 체결 ㅇ ｢ 사학기관 재무·회계 규칙｣ 제4조, 제35조 제1항 및 제2항에 따르면 법인과 학교의 재무와 회계는 건전 하게 운영하여야 하며 국가의 정책과 사회의 공공기관 으로서의 의무와 그 설립목적에 반하여서는 아니 되고, 예정가격이 ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령｣ 제26조 제1항 제5호 가목의 규정에 의한 금액 (전문공사를 제외한 건설공사 2억원, 전문공사 1억원, 그 밖의 공사 8천만원, 물품의 제조·구매계약 또는 용역계약 2천만원) 을 초과하는 공사·제조·구매·용역 계약의 체결은 일반경쟁에 부쳐야 한다고 되어 있는데도, - 유원대학교는 2021. 7. 30. 예정가격이 159,750천원으로 일반경쟁입찰 대상 공사에 해당하는 ‘ ㄸ 용역 (계약금액 159,750천원) ‘을 ▤▤와 수의로 계약을 체결하는 등","- 유원대학교는 2021. 7. 30. 예정가격이 159,750천원으로 일반경쟁입찰 대상 공사에 해당하는 ‘ ㄸ 용역 (계약금액 159,750천원) ‘을 ▤▤와 수의로 계약을 체결하는 등 【붙임】“일반경쟁입찰 대상 용역 수의계약 체결현황“과 같이 유원대학교는 2021. 7.부터 2022. 2.까지 일반경쟁 입찰 대상 용역에 해당하는 위 ‘ ㄸ 용역’ 등 2건의 시설용역 (계약금액 합계 281,529천원) 을 ▤▤ 등 2개 업체와 수의로 계약을 체결한",ㅇ 주의(2명)
33,"물품관리 부적정 ㅇ ｢ 사학기관 재무·회계 규칙｣ 제49조, 제50조 제4항, 제52조 제2항에 따르면 물품관리자·물품출납원 및 물품사용자는 선량한 관리자로서의 주의와 의무를 다하여야 하고, 물품관리자는 2년마다 정기적으로 학년도 말을 기준 으로 재물조사를 실시하여야 하며, 법인의 이사장은 그 법인 사업체의 관리자와 학교의 장으로부터 매월 말 현재의 수입·지출보고서와 재산증감보고서를 받아 재산과 재무의 현황을 상시 파악하도록 되어 있으며, ｢ 유원 대학교 비품관리에 관한 규정｣ 제6조 제4항, 제7항 및 제8조에 따르면 등록되어 있는 비품에 대하여 각 부처 별로 그 수량, 상태, 위치 등을 정확히 파악하기 위하여 년 1회 이상 정기적으로 실태조사를 행하여야 하고, 총무팀에서는 정기 조사결과를 종합하여 총장에게 보고한 다음 소속 부서장에게 통보하도록 되어 있으며, 물품의 사용 중 도난, 망실, 파손을 하였을 때는 총무 팀에 즉시 통보하도록 되어 있는데도,","- 유원대학교는 2020. 1. 13. 2019학년도 정기 재물조사를 실시하면서 대학이 보유하고 있는 모든 물품의 존재 여부를 파악하지 않고 2015년도부터 구입한 실험실습 기자재 (교비) 에 대해서만 존재여부를 파악하였고, 그 결과 2019학년도 결산 대차대조표에 계상한 기계기구 (소계 1,272,722천원) , 집기비품 (소계 281,165천원) 등 자산금액 합계 1,553,887천원의 유형 고정자산에 대한 도난, 【①관련】 ㅇ 기관경고 ㅇ 통보 - 관 련 규 정 등 에 따 라 재물조사를 실시 하여 물품관리에 만 전 을 기 하 기 바 람 【②관련】 ㅇ 경고(3명)...",경고
34,"시설공사 법정경비 미정산 ㅇ ｢ 건설산업기본법｣ 제22조 제7항, ｢ 같은 법 시행령｣ 제25조 제1항 제9호, 제26조의2 제3항에 따르면 건설 공사 도급계약의 당사자는 건설업자가 의무적으로 부담하여야 하는 국민건강보험료 등 (국민건강·국민연금· 노인장기요양보험료) 을 도급금액 산출내역서에 분명하게 적어야 하며 발주자는 건설업자가 보험료 등을 납부한 내역을 확인한 결과, 도급금액 산출내역서에 명시된 보험료 등이 실제로 지출된 보험료보다 많은 경우에는 그 초과금액을 정산할 수 있도록 되어 있고, ｢ 산업안전 보건법｣ 제72조 제1항 및 ｢ 건설업 산업안전보건관리비 계상 및 사용기준 (노동부 고시) ｣ 제8조에 따르면 건설 업자는 다른 목적에 사용하거나 사용하지 않은 산업안전 보건관리비에 대하여 계약금액에서 감액 조정하도록 되어 있으며, ｢ 건설기술진흥법｣ 제66조 제3항 및 ｢ 같은 법 시행규칙｣ 제61조 제2항에 따르면 건설공사의 발주자는 건설공사 계약을 체결할 때 환경 훼손 및 오염방지 등 건설공사의 환경관리에 필요한 비용 (이하 “환경관리비”) 을 공사금액에 계상하여 발주자가 확인한 비용의 사용 실적에 따라 정산하도록 되어 있는데도, - 유원대학교는 2017. 7. 7. ▥▥와(과) 계약한 ‘ ㅃ 공사 (계약금액 210,000천원) ”의 준공일 (2020. 9. 15.) 에 제출된 준공서류를 검토하면서 미사용한 국민건강보험료 및 국민연금보험료 등 1,538천원을 감액·정산하지 않고 업체가 제출한 준공금액으로 확정하는 등","- 유원대학교는 2017. 7. 7. ▥▥와(과) 계약한 ‘ ㅃ 공사 (계약금액 210,000천원) ”의 준공일 (2020. 9. 15.) 에 제출된 준공서류를 검토하면서 미사용한 국민건강보험료 및 국민연금보험료 등 1,538천원을 감액·정산하지 않고 업체가 제출한 준공금액으로 확정하는 등【붙임】 ㅇ 경고(1명) ㅇ 시정(회수) - 감액·정산하지 않은 산 업 안 전 보 건 관 리 비· 환경보전비 등 합계 41,493천 원을 시공업체 (2곳) 로부터 회 수 하 여관 련회 계 에 세 입 조 치 하 기 바 람 연 번 지 적 사 항 처 분 “시설공사 법정경비 미정산 현황”과...",경고
35,"시설공사 준공검사 미실시 ㅇ ｢ 사학기관 재무·회계 규칙｣ 제4조 및 제40조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여서는 아니되며, 공사계약금액이 3천만원을 초과하는 때에는 계약이행을 확인하기 위하여 계약서·설계서 기타 관계서류에 의해 이를 검사하거나 소속직원 또는 전문기관으로 하여금 필요한 검사를 하여야 하고, 검사를 하는 자는 검사조서를 작성하도록 되어 있는데도, - 유원대학교는 2021. 2. 28. ▦▦로부터 ‘ ㅆ 공사 (계약금액 68,000천원) ’의 계약이행 완료 사실을 통지 받았음에도 준공검사를 실시하지 않고 준공처리 하는 등","- 유원대학교는 2021. 2. 28. ▦▦로부터 ‘ ㅆ 공사 (계약금액 68,000천원) ’의 계약이행 완료 사실을 통지 받았음에도 준공검사를 실시하지 않고 준공처리 하는 등【붙임】 “시설공사 준공검사 미시행 현황”과 같이 유원대학교는 2019. 5.부터 2022. 2.까지 위 ‘ ㅆ 공사’ 등 공사 3건 (계약금액 합계 594,726천원) 의 준공일에 시공업체로부터 계약이행 완료 사실을 통지 받았음에도 준공검사를 실시하지 않고 준공처리 한","※ 해당 공사 완료 후 하자 및 민원 등의 문제가 발생하지 않았고, 해당 공사 내용 중 미시공된 사례가 발견되지는 않음 ㅇ 주의(1명)"
