연번,지적사항,주요내용(요약),처분요구
33,교외연구비 회의비 집행 부당 ◦,"- 경동대학교 AM은 2017. 5. 1.부터 “’ㄲ’ (지원기관: 한국연구 재단, 연구기간: 2017.5.1.~ 2018.4.30. 연구비: 19,900천원) ” 과제를 수행하면서 2018. 3. 26. 17시부터 20시까지 교수 연구실 에서 회의를 하지 않았음에도 회의를 한 것으로 회의록을 작성하여 산학협력단에 증빙자료로 제출하는 방법으로 회의비 48,000원을 집행하도록 하는 등【붙임】“회의비 허위 집행 현황”과 같이 2018. 3.부터 2019. 4.까지 위 과제 등 총 2개의 연구과제를 수행하면서 16차례 (회의비 합계 1,212,200원) 에 걸쳐 회의를...","경징계(1명); 시정(회수) - 연구과제 회의록을 허위로 작성하여 부당하게 집행한 국 가 연 구 과 제 회 의 비 합계 1,212,200원을 당사자로부터 회수 하여 관련회계에 세입조치하기 바람 <별도조치>; 통보(한국연구재단) 【 붙임 】 회의비 허위 집행 현황 1) (단위 : 원) 1) 연번 1~4 : 2017년도 수행과제(과제명 : ‘ㄲ’, 지원기관 : 한국연구재단, 연구기간 : 2017.5.1. ~ 2018.4.30. 연구비 : 19,900천원) 연번 5~16 : 2018년도 수행과제(과제명 : ‘ㄸ’, 지원기관 : 한국연구 재단, 연구기간 : 2018.5.1. ~ 2019.4.30. 연구비 : 19,900천원) 연번 회의비 집행 정보 수업시간 실제 회의 개최 유무 (o/x) 회의일시 회의시간 회의장소 요일 참석자 거래처명(위치) 카드…"
34,연구과제 참여연구원 기여도 평가 부적정 ◦,"- 경동대학교 AK(연구책임자)는 2019. 1. 10. “’ㅌ’ (지원기관: 한국연구재단, 연구기간 : 2017. 6. 1. ~ 2020. 5. 31. 연구비: 148,544 천원) ” 과제에 참여한 연구원 총 6명에 대해 기여도 평가를 실시하지 않고 연구책임자 (본인) 등 5명에 대해서만 기여도 평가를 실시하여 8,473천원을 지급 하는 등【붙임】“참여연구원 기여도 평가 부적정 현황”과 같이 2017. 9.부터 2020. 9. 감사일 현재까지 위 AK 등 연구책임자 총 3명은 연구기간 동안 참여연구원 총 20명 중 13명에 대해서만 기여도 평가를 실시하고 연구수당...","주의(3명); 통보 - 모든 참여연구원의 연 구 기 여 도 를 합 리 적 으로 평가하여 연구 수 당 을 다 시 지 급 하 기 바람 【 붙임 】 참여연구원 기여도 평가 부적정 현황 (단위 : 원) 연 번 연구책임자 연구과제명 지원 기관 연구비 총액 연구기간 연구원 현황 연구수당 수령내역 기여도 평가 여부(기여도) 기여도 평가일 (수당 지급일) 성명 소속 성명 구분 1 AK - ㅌ 교육부 148,544,000 2017.06.01.~ 2020.05.31. AK 연구책임자 O 6,769,927 O(79.9%) 2019.01.10 - 참여연구원 O 305,028 O(3.6%) 2019.01.10 - 학생연구원 X 0 X - - 학생연구원 O 76,257 O(0.9%) 2019.01.10 - 학생연구원 O 1,270,950 O(15%) 2019.01.…"
35,국가연구개발사업 연구책임자 연구노트 미제출 ◦,- 경동대학교 AN은 국가연구개발사업 연구책임자로 ‘ㅃ (‘16.6.1.~’19.5.31.) ’ 과제를 수행하여 연구과제가 종료 되었음에도 연구노트를 산학협력단에 제출하지 않는 등【붙임】“국가연구개발사업 연구책임자 연구노트 미제출 현황”과 같이 2017. 5.부터 2020. 9. 감사일 현재 까지 위 AN 등 연구책임자 총 12명은 위 연구 등 총 14건의 연구과제가 종료되었음에도 연구노트를 산학협력단에 제출하지 않은,기관경고; 통보 - 관련 법령에 따라 연구노트 작성 및 관리에 관한 규정을 제정하여 연 구 노 트 보 관 ·관 리 에 만전을 기하기 바람 【 붙임 】 국가연구개발사업 연구책임자 연구노트 미제출 현황 연번 과제책임자 소 속 과 제 명 지원기관 총연구기간 시작일 종료일 1 AN - ㅃ 한국연구재단 2016.6.1 2019.5.31 - 한국연구재단 2019.9.1 2020.8.31 2 - - - 한국연구재단 2015.6.1 2017.5.31 - 한국연구재단 2017.6.1 2019.5.31 3 - - - 한국연구재단 2017.6.1 2020.5.31 4 - - - 한국연구재단 2017.9.1 2019.2.28 5 - - - 한국연구재단 2017.9.1 2020.8.31 6 - - - 한국연구재단 2017.9.1 2020.8.31 7 - - - 중…
36,"지식재산권 관리 부적정 ◦ ｢ 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령 ｣ 제27조 제1항에 따르면 산학협력단의 회계처리는 신뢰 할 수 있도록 객관적인 자료와 증거에 따라 공정하게 하여야 하며, ｢ 산업교육진흥 및 산학연협력촉진에 관한 법률 ｣ 제35조 제4항 및 제5항 (2013.12.30. 제정) 에 따르면 산학협력단은 지식재산권의 취득 ㆍ 관리 및 기술의 이전 ㆍ 사업화 등에 관한 규정을 제정하고 시행하여야 하며, 이 규정에는 지식재산권의 출원, 등록, 보호, 이전 및 활용에 관한 사항이 포함되어야 한다고 되어 있는데도, - 경동대학교 산학협력단은 2017. 8. 28. 지식재산권 관리 지침 을 제정하면서 지식재산권 기술이전 등에 관한 세부 사항 등을 마련하지 않았으며, - 이에 따라, 2017. 11. 20. AO의 직무발명인 ‘ ㅆ ’ 특허권 (특허등록번호: *************) 을 ■■ 에 지식재산권 기술 이전가액에 적정한 평가 없이 산학협력단의 승인만 으로 16,150천원에 기술이전 하는 등","- 경동대학교 산학협력단은 2017. 8. 28. 지식재산권 관리 지침 을 제정하면서 지식재산권 기술이전 등에 관한 세부 사항 등을 마련하지 않았으며, - 이에 따라, 2017. 11. 20. AO의 직무발명인 ‘ ㅆ ’ 특허권 (특허등록번호: *************) 을 ■■ 에 지식재산권 기술 이전가액에 적정한 평가 없이 산학협력단의 승인만 으로 16,150천원에 기술이전 하는 등 【 붙임 】 “지식재산권 기술이전 현황”과 같이 2017. 11.부터 2020. 9. 감사일 현재까지 위 특허 등 총 3건의 지식재산권 (합계 32,150천원) 을 기술이전가액에 적정...","기관경고; 통보 - 관련 법령에 따라 지식재산권의 이전 등에 대한 규정을 개정하기 바람 【 붙임 】 지식재산권 기술이전 현황 (단위 : 원) 연번 구분 명칭 발명자 (교수) 특허출원번호 (특허등록번호) 양도구분 기술이전기업 계약일 수입금액 1 특허 ㅆ AO ************* 통상실시 ■■ 2017 20 16,150,000 - - - 2 특허 - - - 통상실시 12-27 4,000,000 - 4,000,000 - 4,000,000 - 4,000,000 3 특허 - - - 통상실시 12-27 0 - - - - 합계 32,150,000 감사결과 처분서 기관명 : 경동대학교"
37,"용역사업비 집행 부적정 ◦ ｢ 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령 ｣ 제27조 제1항에 따르면 산학협력단의 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 따라 공정하게 하여야 하고, ｢ 경동대학교","- 경동대학교 AP는 2020. 1. 4. 한국농어촌공사 용역 사업인 ‘홍천군 노일리 창조적 마을 만들기 사업 지역 역량 강화용역’ (계약금액: 39,060천원, 용역기간: 2018.10.15.~ 2019.12.10.) 추진에 따른 홍천군 노일리 홈페이지를 구축 하면서 해당 사업을 할 수 없는 미술교습소로 등록 된 “ ▲▲ (대표 AQ, 강원도 속초시 미시령로 소재, 부가가치세 면세사업자, 등록번호 ***-**-*****) “와 5,900천원에 계약하고 집행하도록 한","※ 위 ▲▲ 사업자 AQ은 위 부가가치세 면세사업자와 일반과세 업체(▶▶, 강원도 속초시 농공단지길 소재, 등록번호 ***-** -*****) 두 곳을 모두 운영; 경고(3명) <별도조치>; 통보(국세청); 통보(강 원도 속 초양 양 교육지원청) 감사결과 처분서 기관명 : 경동대학교"
38,"예정가격 미작성 계약 체결 ◦ 사학기관 재무 회계 규칙에 대한 특례규칙」제15조 제2호에 따르면 회계처리는 신뢰할 수 있도록 객관 적인 자료와 증거에 의하여 공정하게 처리하여야 하고, 경동대학교 재무회계 규정 (’18.6.25.) 」제59조에 따르 면 계약담당자는 경쟁입찰 또는 수의계약 등에 부칠 사 항에 대하여 당해 규격서 설계서 등에 의하여 그 예정가 격을 결정하여야 하며, 예정가격이 누설되지 아니하 도록 하여야 한다고 되어 있는데도, - 경동대학교는 2018. 10. 25. 예정가격을 결정하지 아니 하고 2018학년도 도서 및 전자책 구매 (4,115종, 9,429종) 에 대해 경쟁입찰을 실시하고, 낙찰자 ‘▼▼‘와 187,000천원에 계약을 체결하는 등","- 경동대학교는 2018. 10. 25. 예정가격을 결정하지 아니 하고 2018학년도 도서 및 전자책 구매 (4,115종, 9,429종) 에 대해 경쟁입찰을 실시하고, 낙찰자 ‘▼▼‘와 187,000천원에 계약을 체결하는 등【붙임】“예정가격 미결정 계약체결 현황”과 같이 2018. 10.부터 2020. 8.까지 예정가격을 결정하지 아니하고 위 전자책 구매 등 27건 (계약금액 합계 4,333,328천원) 을 계약체결한","경고(3명) 【붙임】 예정가격 미결정 계약체결 현황 (단위 : 천원) 연 번 계약건명 계약방법 계약일 계약금액 계약상대자 대표 상 호 1 2018학년도 도서 및 전자책 구매(4,115종 9,429종) 일반경쟁 2018.10.25 187,000 - ▼▼ 2 - 수의 2019.02.26 51,650 - 일반경쟁 2019.02.26 79,922 - 일반경쟁 2019.03.20 130,000 - 일반경쟁 2019.03.21 60,500 - 일반경쟁 2019.03.21 78,000 - 일반경쟁 2019.06.10 136,900 - 일반경쟁 2019.08.19 59,500 - 일반경쟁 2019.08.19 61,000 - 일반경쟁 2019.08.19 91,500 - 일반경쟁 2019.08.23 245,000 - 일반경쟁 2019.10.08 335,000…"
39,"지체상금 미부과 ◦ 사학기관 재무․회계 규칙」제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여서는 아니되고, 사학기관 재무․회계 규칙에 대한 특례규칙」제15조 제2호에 따르면 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 의하여 공정 하게 처리하여야 하는데도, - 경동대학교는 2017.2.6. ◀◀ (대표 AR) 와 2017학년도 1학기 전산기자재 구매’ 계약 (계약금액 105,500천원) 을 체결하면서 계약서에 납품지연에 따른 지체상금을 1일 당 계약 금액의 1.5%로 정한 다음, 업체가 납품기한으로부터 3일이 지난 2017. 3. 3. 납품을 완료하였음에도 474천원 상당의 지체상금 부과 없이 2017. 3. 31. 구매대금 전액을 업체에 지급하는 등","- 경동대학교는 2017.2.6. ◀◀ (대표 AR) 와 2017학년도 1학기 전산기자재 구매’ 계약 (계약금액 105,500천원) 을 체결하면서 계약서에 납품지연에 따른 지체상금을 1일 당 계약 금액의 1.5%로 정한 다음, 업체가 납품기한으로부터 3일이 지난 2017. 3. 3. 납품을 완료하였음에도 474천원 상당의 지체상금 부과 없이 2017. 3. 31. 구매대금 전액을 업체에 지급하는 등 【 붙임 】 “지체상금 미부과 현황”과 같이 2017. 3.부터 2019. 6.까지 위 물품구매 등 4건 계약에 대해 업체가 납품(준공)기한으로부터 짧게는 3일 길게는 3...","경고(3명); 시정(회수) - 부과하지 않은 지체 상 금합 계3,842천 원 을 관 련 업 체 로 부 터 회 수 하 여 교 비 회 계 에 세입처리하기 바람 【붙임】 지체상금 미부과 현황 (단위 : 천원) ※ 대금지급일에 계약금액 전액 지급 연 번 계약건명 계약일 계약 금액 지연 배상 금률 계약업체 (대표) 실제 납품일 (계약서상 납품일) 지체 일수 지연 배상금 대금 지급일 1 2017학년도 1학기 전산기자재 구매 2017.2.6. 105,500 1.5% ◀◀ (AR) 2017.3.3. (2017.2.28.) 3일 474 2017.3.31. 2 - 2017.6.28. 46,800 1.5% - 2017.9.21. (2017.8.15.) 37일 2,597 2017.9.29. 3 - 2017.7.10. 54,990 1% - 2017.8.7. (20…"
40,기숙사 신축 설계용역비 낭비 ◦ 사학기관 재무․회계 규칙」제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국 가의 정책과 사회의 공공기관으로서의 의무와 그 설립 목적에 반하여서는 아니된다고 되어,"- 경동대학교는 2014. 8. 22. ◆◆ (대표 AS) 와 204,830천원에 ‘경동대학교 문막캠퍼스 3차 행복(공공)기숙사 사업 설계용역’ 계약을 체결하고 용역을 완료하였으나, 2015. 8. 25 ‘수요 공급 불일치에 따른 공실발생 우려’를 사유로 해당 공사를 추진하지 않기로 결정하고 2015. 8. 27. 교비 회계에서 용역비 전액을 업체에 지급하였고, 이후 기숙사 사업을 다시 추진하면서 사업 필요성에 대한 면밀한 사전검토 없이 2018. 8. 17. 건축사사무소 && (대표 AT) 와 176,000천원에 ‘경동대학교 문막캠퍼스 기숙사 건축 설계용역’ 계약을...","* 사용승인 완료시 지급액 (계약금액의 10%) 17,600천원 제외; 경고(1명); 통보 - 면밀한 사전검토를 통해 예측 가능한 공사를 추진할 수 있도록 관련 절차를 마련함으로써 잦은 계획변경에 따른 관련 비용 낭비가 없도록 하기 바람 감사결과 처분서 기관명 : 경동대학교"
41,"소방시설업 미등록업체와 감리용역 계약체결 ◦ 소방시설공사업법」제4조 제1항, 제17조 제1항, 제21조 및 같은 법 시행령」제10조 제1항에 따르면 특정소방 대상물 (대학교 교사 및 합숙소 등) 의 소방시설 설계,","- 경동대학교는 2020. 6. 9. ‘소방공사감리업을 등록한 업체’로 입찰참가 자격요건을 명시하여 ‘경동대학교 메디컬캠퍼스 자양관(강의동) 감리용역’ * 입찰공고를 하고도 소방공사감리업 등록을 하지 않은 ‘건축사사 무소 && (대표 AT) ’를 낙찰자로 선정 (2020.7.2.) ** 하여 2020. 7. 23. 해당 업체와 216,000천원에 감리용역 계약을 체결한","* 소방감리 포함(자동화재탐지설비, 옥내소화전설비 등 공사) ** 최저가(243,000천원) 입찰; 경고(2명); 통보(문책 경징계) (3명); 통보 - 소 방 공사 감 리를 제외하여 건축사 사무소 &&와 변경 계약을 체결 하고, 소방공사감리업을 등록한 소방시설 업자에게 소방공사 감리를 도급하기 바람 <별도조치>; 고발 감사결과 처분서 기관명 : 경동대학교"
42,시설공사 계약 등 추진 부당,"- 경동대학교는 2018. 2. 5. 예정가격 없이 일반경쟁입찰을 실시하여 ‘ ★★ (대표 AU) ’와 6,211,700천원에 ‘글로벌 캠퍼스 양현원 기숙사 환경개선공사’ 계약을 체결한 후 2018. 11. 16. 글로벌캠퍼스 재학인원 감소 등의 사유로 해당 공사 대신 ‘메디컬캠퍼스 운동장 조성공사’를 추진 하기로 결정하고, 같은 업체와 운동장 조성공사를 수의 계약하기 위해 2018. 11. 27. 예정가격 없이 위 ★★ 로 하여금 2개 업체를 섭외하여 입찰에 참여케 하는 방법 으로 형식적 지명경쟁입찰을 실시하고 2018. 12. 4. 위 ★★ 와 2,950,000천...","* 간접비 포함 【붙임 1】 시설공사 계약체결 부당 현황 (단위 : 천원) 연 번 구분 당초 변경 변경 시 지명경쟁입찰결과 입찰일 입찰업체 입찰금액 1 계약명 글로벌캠퍼스 양현원 기숙사 환경개선공사 메디컬캠퍼스 운동장 조성공사 2018.11.27. ★★ 2,950,000 계약일 2018.2.14. 2018.12.5. - 3,344,000 계약업 체 ★★ (대표 AU) 좌동 계약금 액 6,211,700 2,950,000 - 3,326,300 계획 변경일 - 2018.11.16. 2 계약명 속초캠퍼스 예지원 본관 기숙사 환경개선공사 메디컬캠퍼스 정문신축 및 속초캠퍼스 개선공사 2018.11.27. - 1,321,500 계약일 2018.2.14. 2018.12.5. - 1,363,400 계약업체 - 좌동 계약금액 3,109,700 1,321,50…"
43,연구논문 부당한 저자 표시 ◦,"- 경동대학교 O는 2018. 10. 30. ▣▣학회에 ‘ㅉ’ 논문을 투고한 사실이 있으며, 학회의 논문 게재확정전 수정 요청사항에 대해서도 O가 학회에 수정사항을 반영하여 제출하였음에도 학회의 논문게재 확정후 논문 작성자에 D (R의 배우자, 연구년: 2018.3.1.~2019.2.28., 2020.2.퇴직) 을 단독 저자로 게재한 사실이 있으며 1) , 이에 따라 D는 본인이 <별도조치> ◦수사의뢰 연 번 지 적 사 항 처 분 단독저자로 게재된 해당 논문을 2018학년도 교수연구년 연구결과 실적물로 학교에 제출하여 인정받은","2) 1) 위 학회(▣▣)에 O와 D는 총 3회 논문을 게재하였으며, 위 논문 이전 2건은 D가 주저자, O가 교신저자였음 게재 확정일 연구논문명 주저자 교신저자 2018.10.30. ㅉ D - 2016.10.26. - D O 2015.10.20. - D O 2) 2018학년도 교수연구년 연구실적 평가기준 구분 연구과제 연구과제 해설 평가기준 6개월 1년 필수(택1) KCI논문 투고(게재) KRI 승인 기준 50% 100% SCI논문 투고(게재) KRI 승인 기준 10% 20% 저(역)서 발간 KRI 승인 기준 25% 50% ※ 위 평가기준에 따라 연구년(1년)의 경우 KCI논문 게재는 단독저자만 가능하며 O가 공동저자로 포함될 경우 평가기준 미충족에 따라 연구비 전액 등을 반납하여야 함"
