연번,지적사항,주요내용(요약),처분요구
11,연구과제 참여연구원 기여도 미평가 등 ◦,"- 대진대학교 T은(는) “ㄱㅁ 연구” 과제를 수행하면서 참여연구원 3명 중 U를 제외하고 연구책임자(본인) 등 2명에 대해서만 기여도 평가를 실시하고, 연구수당 6,375천원을 지급하는 등【붙임】“연구과제 참여연구원 기여도 미평가 현황”과 같이 2018. 4.부터 2020. 3.까지 위 T 등 연구책임자 9명은 연구기간 동안 참여연구원 총 85명 중 25명을 제외한 60명에 대해서만 기여도 평가를 실시하고, 연구수당 합계 139,289천원을 지급 한","주의(9명); 통보 - 연구과제에 참여한 참 여 연 구 원 에 대 해 규정에 따라 연구 기여도를 평가하고 그 결 과 에 따 라 연 구 수 당 을지 급 하 기바 람 【붙임】 연구과제 참여연구원 기여도 미평가 현황 (단위 : 원) 연 번 연구책임자 연구과제명 지원기관 (정 부 부 처 ) 연구비총액 연구기간 연구원 현황 연구수당 수령내역 기여도 평가 수 당 지 급 일 성명 소속 성명 구분 1 - - - - 38,172,898 2018.09.01.~ 2019.06.30. - - O 4,781,250 75% 2019.05.20. - - O 1,593,750 25% 2019.05.20. - - X - X - 연구수당 합계 - 6,375,000 - - - - 19,000,000 2017.06.28.~ 2018.04.27. - - O 400,000 20%…"
12,연구개발비 집행 부당 ◦,"- 대진대학교 V은(는) 2017.6.1.부터 “ㄱㅂ연구” 과제를 수행하면서 2018.3.6. 가족과의 식사비용 64,000원을 【① 관련】 ◦중징계(1명) 【② 관련】 ◦경고(1명) 【①,② 관련】 ◦시정(회수) - 연 구비 사 적 집행 액 14, 835, 453원과 회의비 부적정 집행액 790,500원, 합계 15,625,953원 을 관련자들로부터 회수하여 관련 회계로 세입조치 하기 바람 <별도조치> ◦통보(한국연구재단) ◦고발 연 번 지 적 사 항 처 분 연구비 카드로 결제하고 동 경비를 연구과제 수행과 관련된 회의를 한 것으로 회의록을 허위 작성한 후, 위 영...","【 붙임 1】 V의 연구개발비 사적 사용 현황 (단위: 원) 연번 연구과제명 지원기관 (지원부처) 연구비 연구기간 카드사용 내역 사용일 사용시간 사용금액 상호명 소재지 1 - - 50,000,000 2017.06.01~ 2018.05.31 2018.03.06 17:23 64,000 - - 11:21 6,670 - - 2 2018.03.08 17:35 38,000 - - 3 2018.03.12 18:54 91,900 - - 4 2018.03.13 20:43 9,600 - - 5 2018.03.16 13:47 23,000 - - 6 2018.04.03 17:43 52,900 - - 7 2018.04.04 09:30 15,450 - - 21:37 250,000 - - 8 2018.04.05 18:05 33,000 - - 9 2018.04.06 1…"
13,"직무발명 미신고 ◦ 발명진흥법 제10조 및 제12조에 따르면 직무발명에 대하여 종업원 등이 특허, 실용신안등록, 디자인등록을 받았거나 특허 등을 받을 수 있는 권리를 승계한 자가 특허 등을 받으면 사용자 등은 그 특허권, 실용신안권, 디자 인권에 대하여 통상실시권을 가지고, 종업원 등이 직무 발명을 완성한 경우에는 지체없이 그 사실을 사용자 등에게 문서로 알려야 한다고 되어 있으며, 대진대학교 직무 발명규정 제2조, 제3조 및 제4조에 따르면 직무발명 이란 대학의 교직원이 대학 또는 외부로부터 연구비를 지원받고 대학의 시설, 설비, 인원 등을 활용하여 이 루어진 발명으로서 그 발명을 하게 된 행위가 교직원의 현재 또는 과거 직무에 속하는 발명을 말하며, 교직원이 발명한 직무발명에 대한 권리는 대진대학교 산학협력단이 이를 승계하고, 교직원이 직무와 관련된 발명 등을 완성한 때에는 지체 없이 관련 서류를 산학협력단에 제출하도록 하고 있는데도, - 대진대학교 Y은(는) 2007. 7. 5. ‘ㄱㅇ(특허)’ 직무발명을 하고도 산학협력단에 신고하지 않고 개인 명의로 출원 등록하는 등",- 대진대학교 Y은(는) 2007. 7. 5. ‘ㄱㅇ(특허)’ 직무발명을 하고도 산학협력단에 신고하지 않고 개인 명의로 출원 등록하는 등 【붙임】‘직무발명 개인명의 출원 등록 현황’과 같이 2004. 5.부터 2020. 5.까지 위 Y 등 교원 5명은 총 13건의 직무발명을 산학협력단에 신고하지 않고 개인 명의로 출원 등록한,경고(5명); 통보 - 개인명의로 출원 등록한 지식재 산권에 대해 관련 법령 및 규정에 따 라 자체 심 의 등을 거쳐 산학협력단 명의로의 변경 여부를 결정하기 바람 【붙임】 직무발명 개인명의 출원․등록 현황 연번 권리자 소속 권리 발명의 명칭 출원번호 (출원일) 등록번호 (등록일) 1 - - 특허 - - - 특허 - - - - - - - 특허 - - - - - - 특허 - - - 특허 - - - - 감사결과 처분서 기관명 : 대진대학교
14,"연구년 교원 연구결과물 미제출 등 ◦ 대진대학교 교원 연구년에 관한 규정 제1조의 2 및 제9조에 따르면 연구년은 본교에서 일정기간 근속한 전임교원이 강의를 담당하지 아니하고 학술연구활동에 전념하는 기간을 말하고, 연구년 교원은 지정된 연구에 전력하여야 하며, 대진대학교 교원연구년에 관한 시행 세칙 제11조 및 제12조에 따르면 연구년 교원은 복귀 후 1개월 이내에 연구년 연구결과보고서를, 1년 이내에 연구년 연구실적물을 교무지원처에 제출하여야 하고, 연구실적물로 논문을 제출할 경우에는 국내 학술지 (한국 연구재단 등재(후보)학술지 이상) 에 발표한 후 논문별쇄본을 제출하여야 하며, 저서의 경우에는 출판사의 단행본으로 출판한 후 해당저서를 제출하여야 하고, 예체능계의 발표 연구일 경우에는 발표내용을 입증할 수 있는 자료를 제출하여야 한다고 되어 있는데도, - 대진대학교 Z은(는) 연구년 종료 후 연구결과물 제출 기한인 2018.8.31.이 지났는데도 2021.9. 감사일 현재 까지 연구결과물을 제출하지 않는 등",- 대진대학교 Z은(는) 연구년 종료 후 연구결과물 제출 기한인 2018.8.31.이 지났는데도 2021.9. 감사일 현재 까지 연구결과물을 제출하지 않는 등 【붙임】“연구년 교원 연구결과물 미제출 및 지연 제출 현황”과 같이 2018년부터 2021년까지 연구년을 실시한 위 Z 등 교원 15명은 연구결과물을 제출하지 않거나 최소 355일에서 최대 847일 까지 지연제출한,경고(9명); 주의(6명) 【붙임】 연구년 교원 연구결과물 미제출 및 지연제출 현황 연번 학과 직급 성명 연구과제명 연구기간 결과물 제출기한 제출일 지연 일수 시작일 종료일 1 - - - - 2016.09.01. 2017.08.31. 2018.08.31. 미제출 1097 2 - - - - 2017.03.01. 2017.08.31 2018.08.31. 미제출 1097 3 - - - - 2018.03.01 2018.08.31 2019.08.31 미제출 551 4 - - - - 2018.03.01 2019.02.28 2020.02.28 미제출 551 5 - - - - 2018.03.01 2019.02.28 2020.02.28 미제출 551 6 - - - - 2018.09.01 2019.02.28 2020.02.28 미제출 551 7 - - - -…
15,"교직원 일반대학원 재학 및 근무시간 수강 ◦ ｢ 대진대학교 대학원 학칙시행세칙 ｣ 제2조의2에 따르면 대진대학교에 재직하고 있는 교직원(조교 제외)은 총장의 승인을 얻는 경우를 제외하고는 일반대학원에 지원할 수 없으며, ｢ 대진대학교 교직원복무 규정 ｣ 제4조 및 제11조에 따르면 교직원은 직무수행 시 공사를 분명히 구별하고 공정을 기하여야 하며, 근무시간은 09시부터 17시까지로 하고 근무시간 중 정당한 사유 없이 자리 를 이탈하여서는 아니 된다고 되어 있는데도, - 대진대학교 AA은(는) 총장의 승인 없이 주간 일반대 학원에 재학 (‘19.3.18.~’20.2.21.) 하는 등","- 대진대학교 AA은(는) 총장의 승인 없이 주간 일반대 학원에 재학 (‘19.3.18.~’20.2.21.) 하는 등 【 붙임1 】 “총장 미승인 주간 일반대학원 재학 현황”과 같이 위 AA 등 교직원 3명은 총장의 승인 없이 주간 일반대학원에 재학한 사실이 있으며, - 특히, AA은(는) 2019학년도 1학기에 ‘한국사상 연구’ 수업을 15회에 걸쳐 총 30시간을 아무런 복무처리 없이 근무시간에 수강하고 보수 285,690원을 과다 지급 받는 등 【 붙임2 】 “근무시간 복무 미처리 대학원 수강 및 보수 과다 지급 현황”과 같이 위 AA은(는) 2019 학년도에 6...","경고(3명); 시정(회수) - 부적정하게 지급된 보수 합계 1,828,400 원을 관련자로부터 회 수 하 여 관 련 회 계 에 세 입 조 치 하 기 바 람 【붙임1】 총장 미승인 일반대학원 재학 현황 순 소속 직위(급) 성명 학과 (학위과정) 입학일 수료일 총장 승인여부 비고 (재직사항) 1 - - - - 2018.3.1 2020.2.21 × ‘19.3.18.~’21.3.1. ‘21.5.1.~ 현재 2 - - - - 2021.3.1 재학중 × ‘20.10.1.~ 현재 3 - - - - 2021.3.1 재학중 × ‘19.6.10.~ 현재 【붙임2】 근무시간 복무 미처리 대학원 수강 및 보수 과다 지급 현황 (단위: 원) 소속 직급 성명 근무시간 복무 미처리 대학원 수강 내역 보수과다 지급액 학과(과정) 학기 과목 요일 (시간) 시 간 횟 수…"
16,"대입전형 업무 회피 미신고 ◦ ｢ 고등교육법 시행령 ｣ 제34조에 따르면 학생선발은 일반 및 특별전형으로 각 전형 별 적합한 입학전형의 기준 및 방법에 따라 공정한 경쟁에 의하여 공개적으로 시행 되어야 하며, ｢ 2019~2020학년도 대학입학전형 기본사항 (한국대학교육협의회) ｣ 에 따르면 입학 관련 업무에 참여 하는 자의 친인척이 해당 입학전형에 지원한 경우 회피 또는 제척제도를 운영하도록 하고 있으며, ｢ 대진대학교 학생부종합전형 운영에 관한 규정 (개정 2018.04.25.) ｣ 제10조에 본교 교직원 (입학사정관 포함) 은 자녀, 친인척, 지인 등 일반적 사회 통념상 공정성 및 신뢰성을 저해할 가능성이 있는 자가 본교에 지원한 경우 또는 지원이 예상되는 경우, 해당 교직원은 대입전형 업무 회피신청서를 작성 하여 입학팀에 제출하여야 하는데도, - 대진대학교 AB은(는) 2019학년도 수시모집 ㄱㅈ 전공에 자녀 AC 이(가) 지원하였음에도 대입전형 업무 회피 신청서를 제출하지 않는 등",- 대진대학교 AB은(는) 2019학년도 수시모집 ㄱㅈ 전공에 자녀 AC 이(가) 지원하였음에도 대입전형 업무 회피 신청서를 제출하지 않는 등 【 붙임 】 “대입전형 업무 회피 미신고 현황”과 같이 2019학년도부터 2020학년도 까지 위 AB 등 교원 3명*은 자녀가 입학전형에 지원 하였음에도 대입전형 업무 회피신청서를 제출하지 않은,* 해당 학년도 입학전형 관련 업무에 참여하지 않음.; 경고(3명) 【붙임】 대입전형 업무 회피 미신고 현황 입학 년도 교직원 입학전형 지원자(자녀) 입시업무 참여여부 소속 직 성명 구분 모집 단위 수험 번호 성명 합격 여부 2019 - - - - - - - 합격 × 2020 - - - - - - - 합격 × 2020 - - - - - - - 합격 × 사안별 감사결과보고서 기관명 : 대진대학교
17,"출석기준 미달자 성적 부여 ◦ ｢ 고등교육법 ｣ 제21조 및 ｢ 같은법 시행령 ｣ 제14조에 따르면 교과의 이수는 평점과 학점제 등에 의하되, 학생의 출석 등 학점당 필요한 이수시간의 이수인정에 필요한 사항은 학칙으로 정한다고 되어 있고, ｢ 대진대학교 학칙 ｣ 제35조 제1항 및 ｢ 대진대학교 학칙 시행세칙 ｣ 제83조 제2항에 따르면 성적이 D 이상인 교과목에 대하여 이수학점을 인정하고 해당교과목 총 수업시간의 1/4(25%)을 초과 하여 결석한 교과목의 성적은 “F”로 처리한다고 되어 있는데도, - 대진대학교 AD은(는) 2019학년도 1학기 ‘ ㄱㅊ ’ 과목에 총 수업시간 60시간 중 24시간 (40%) 을 결석한 AE 학생 의 성적을 “F”로 처리하지 않고 “C”로 부여하는 등",- 대진대학교 AD은(는) 2019학년도 1학기 ‘ ㄱㅊ ’ 과목에 총 수업시간 60시간 중 24시간 (40%) 을 결석한 AE 학생 의 성적을 “F”로 처리하지 않고 “C”로 부여하는 등 【 붙임 】 “출석기준 미달자 성적 부여 현황”과 같이 2019학년도 1학기부터 2020학년도 2학기까지 위 AD 등 교원 9명은 수업시간의 4분의 1을 초과하여 결석한 위 AE 학생 등 12명의 해당 과목 성적을 “F”로 처리 하지 않고 “D”부터 “A+”까지 부여한,경고(9명); 통보 - 출석 시수 미 달 학 생 12명에게 부여한 성적을 학칙 등 학교 규정에 따라 처리하기 바람 【붙임】 출석기준 미달자 성적 부여 현황 연 번 학년도 -학기 학과 직급 교수명 교과목명 학번 학생명 수업 시수 결석 시수 결석율 성적 1 2019 - - - - - 60 24 40% C 2 - - - - - - 45 26 58% D+ 3 - - - - - - 45 15 33% C+ 4 - - - - - - 60 36 60% C+ 5 - - 60 24 40% C+ 6 - - - - - - 45 21 47% D+ 7 - - - - - - 45 17 38% C+ 8 - - 45 14 31% A+ 9 2019 - - - - - 45 21 47% D 10 - - - - - - 45 14 31% C 11 - - 45 17 38% D+ 1…
18,"외국인 유학생 관리 부적정 ◦ 출입국관리법 제19조의4 제2항에는 학교의 장은 외국인 유학생이 제적·연수중단 또는 행방불명 등의 사유로 외국인 유학생의 유학이나 연수가 끝난 경우 15일 이내에 지방출입국·외국인 관서의 장에게 신고 하여야 하고, 같은 법 시행령 제24조의8 제2항에 따르면 학교장은 외국인 유학생의 출결사항 및 학점 이수 등을 관리하여야 하며, 대진대학교 외국인 유 학생 관리 규정 제22조 제2항에는 외국인 유학생이 소속된 학과에서는 외국인 유학생이 수업에 2주 이상 무단결석하는 경우 지체 없이 국제교류원으로 해당 사실을 통보하도록 되어 있는데도, - 대진대학교 ㄱㅍ학과는 2018학년도 1학기 외국인 유학생 AF이(가) ‘ㄱㅋ’ 및 ‘ㄱㅌ’ 과목 수업을 2주 이상 무단결석 하였음에도 해당 사실을 ㄱㅎ부서로 통보하지 않는 등",- 대진대학교 ㄱㅍ학과는 2018학년도 1학기 외국인 유학생 AF이(가) ‘ㄱㅋ’ 및 ‘ㄱㅌ’ 과목 수업을 2주 이상 무단결석 하였음에도 해당 사실을 ㄱㅎ부서로 통보하지 않는 등【붙임】“외국인 유학생 2주 이상 무단결석 미통보 현황”과 같이 2018.1학기부터 2020. 2학기까지 위 수학과 등 11개 학과는 소속 외국인 유학생 27명이 수업에 2주 이상 무단결석 사실을 ㄱㅎ부서에 통보하지 않은,기관경고; 통보 - 기준 이상 무단 결석 한 외국인 유학생의 현황 등을 점검하여 규 정 에 따라 조치 하기 바람 【붙임】 외국인 유학생 2주 이상 무단결석 미통보 현황 연번 학과 학번 성명 (국적) 학기 수강과목 수업 일수 결석 일수 비고 1 - - 1 - 15 10 2018 30 18 2 - - 2 - 15 13 2018 15 11 3 - 2 - 30 25 2019 30 17 2019 30 20 4 - 2 - 30 22 5 - - 2 - 29 13 6 - - 2 - 30 24 2019 30 21 2019 30 19 2019 30 20 7 - 2 - 15 10 2018 15 9 2019 30 14 8 - - 2 - 30 20 2020 30 25 9 - - 2 - 15 6 10 - 2 - 15 9 2019 15 12 11 - - 1 - 30…
19,"평생교육원 교육과정 변경사항 미보고 ◦ ｢ 평생교육법 ｣ 제30조 및 ｢ 같은 법 시행령 ｣ 제24조에 따르면 학교 부설 평생교육시설을 설치한 각급학교의 장은 보고사항 (교육과정 등) 을 변경하는 경우 운영규칙을 첨부 하여 관할청에 보고하여야 하고, 교육부 ｢ 대학부설 평생교육원 설치 변경 보고 및 운영 시 참고사항 알림 (평생학습정책과-1972, 2014.3.26.) ｣ 에 의하면 대학부설 평생 교육원 설치 및 변경사항 (교육과정 등) 이 있을 경우 교육부에 보고하도록 되어 있는데도, - 대진대학교 평생교육원은 2018학년도 봄학기 신규 교육과정으로 ‘ ㄴㄱ 과정’을 개설하고도 교육부에 보고 하지 않는 등","- 대진대학교 평생교육원은 2018학년도 봄학기 신규 교육과정으로 ‘ ㄴㄱ 과정’을 개설하고도 교육부에 보고 하지 않는 등 【 붙임 】 “평생교육원 교육과정 변경사항 미보고 현황”과 같이 2018학년도 봄학기부터 2020학년도 겨울학기까지 위 ‘ ㄴㄱ 과정’ 등 총 55개 과정을 변 경 (신규 개설, 폐강 등) 하고도 교육부에 보고하지 않은","주의(4명) 【붙임】 평생교육원 교육과정 변경사항 미보고 현황 연번 학년도 -학기 강좌명 강사명 모집정원 (명) 교육대상 수강료 (원) 수강인원 (명) 교육기간 교육시간 변경 사항 1 2018-봄학기 - - 20 지역주민 등 500,000 10 2018.03.12. ~2018.06.03 화18:30-21:30 신규강좌 2 2018-봄학기 - - 20 지역주민 등 300,000 12 2018.03.12. ~2018.04.21 토13:00-16:00 강좌명 변경 3 2018-봄학기 - - 20 지역주민 등 200,000 6 2018.03.12. ~2018.06.03 화16:00-18:00 신규강좌 4 2018-봄학기 - - 20 지역주민 등 500,000 1 2018.03.12. ~2018.08.24 화14:00-17:00 강좌명 변경 5 20…"
20,"평가인정 학습과정 운영 일시중단 등 미신고 ◦ ｢ 학점인정 등에 관한 법률 ｣ 제3조 제4항에 의하면 교육 훈련기관이 평가인정을 받은 학습과정을 폐지하거나 일시적으로 중단하려는 경우에는 교육부령으로 정하는 바에 따라 미리 교육부장관에게 신고하여야 하며, ｢ 같은 법 시행령 」 제19조에 의하면 교육부장관은 평가인정 신청 및 평가인정을 받은 학습과정 변경에 관한 인정 신청의 접수를 국가평생교육진흥원장에게 위탁한다고 되어 있고, ｢ 같은 법 시행규칙 」 제2조의2에 의하면 평가인정을 받은 학습과정을 폐지하거나 일시적으로 중단하려는 경우에는 학습과정 폐지 또는 일시중단 신고서 (별지 제4호서식) 를 국가평생교육진흥원장에게 제출하여야 한다고 되어 있고, ｢ 학점인정 등에 관한 업무처리 지침 」 (교육부고시 제2021-9호, 2021.2.19.) 에 의하면 유효기간 내에 평가인정을 받은 학습과정을 1년 이상 운영하지 않게 된 경우에는 학습과정의 일시중단 신고를 하여야 한다고 되어 있는데도, - 대진대학교 평생교육원은 2020학년도 평가인정 학습 과정을 운영하면서 ‘ ㄴㄴ ’에 대한 학습과정을 운영하지 않았음에도 국가평생교육진흥원장에게 학습과정 일시 중단을 신고하지 않는 등",- 대진대학교 평생교육원은 2020학년도 평가인정 학습 과정을 운영하면서 ‘ ㄴㄴ ’에 대한 학습과정을 운영하지 않았음에도 국가평생교육진흥원장에게 학습과정 일시 중단을 신고하지 않는 등 【 붙임 】 ‘평가인정 학습과정 운영 일시중단 등 미신고 현황’과 같이 대진대학교 평생 교육원 2020학년도부터 감사일 현재까지 위 ‘ ㄴㄴ ’ 등 9개 학습과정을 운영하지 않았음에도 국가평생교육 진흥원장에게 학습과정 일시중단을 신고하지 않은,경고(2명) <별도조치>; 통 보 (국 가 평 생 교육진흥원) 【붙임】 평가인정 학습과정 운영 일시중단 미신고 현황 연번 과정명 유효시작일 (유효종료일) 운영 학년도 모집 여부 운영 여부 일시중단 등 신청여부 비고 1 - 2019.03.01. (2023.02.28.) 2019 O x 모집인원 미달로 인한 폐강 2020 x x 2021 x x x 2 - 2019.03.01. (2023.02.28.) 2019 O x 모집인원 미달로 인한 폐강 2020 x x 2021 x x x 3 - 2019.03.01. (2023.02.28.) 2019 O x 모집인원 미달로 인한 폐강 2020 x x 2021 x x x 4 - 2019.03.01. (2023.02.28.) 2019 O x 모집인원 미달로 인한 폐강 2020 x x 2021 x x x 5 -…
21,"시설공사 예정가격 결정 부적정 ◦ ｢ 대진대학교 물품구입 규정 ｣ 제6조 제2항에 따라 준용 하도록 되어 있는 ｢ 국가를 당사자로 하는 계약에 관한 법률 ｣ 제8조의2 제1항에 따르면 계약담당공무원은 입찰 또는 수의계약 등에 부칠 사항에 대하여 낙찰자 및 계약금액의 결정기준으로 삼기 위하여 미리 해당 규격서 및 설계서 등에 따라 예정가격을 작성하여야 하며, ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령 ｣ 제9조 제1항 제3호에 따르면 예정가격을 결정할 때 공사의 경우 이미 수행한 공사의 종류별 시장거래가격 등을 토대로 산정한 표준시장단가로서 중앙관서의 장이 인정한 가격을 기준으로 하여 예정가격을 결정하여야 하고, ｢ 같은 법 시행규칙 ｣ 제5조 제1항에 따르면 거래실례가격으로 예정가격을 결정할 때는 조달청장이 조사하여 통보한 가격이나 기획재정부장관이 정하는 기준에 적합한 전문 가격조사기관으로서 기획재정부장관에게 등록한 기관이 조사하여 공표한 가격 또는 2이상의 사업자에 대하여 당해 물품의 거래실례를 직접 조사하여 확인한 가격 으로 하도록 되어 있으며, ｢ 대진대학교 물품구입 규정 ｣ 제18조 제2항에 따르면 예정가격결정은 통제가격, 거래 실례가격, 감정가격, 중앙관서의 장이 지정한 전문조사 기관이 조사하여 공표한 가격 또는 원가계산가격 등 가격요인과 수량, 시기 등을 고려하여야 한다고 되어 있는데도, ◦경고(4명) 연 번 지 적 사 항 처 분 - 대진대학교는 2019. 1. 31. “ ㄴㄷ 공사”에 대한 예정가격 (99,000천원) 을 결정할 때 중앙관서의 장이 인정한 가격 기준이 적용된 공사 설계서 * 등에 의하지 않고 ♤♤ 와(과) ♧♧ 이(가) 제출한 견적금액 ** 만을 토대로 결정하는 등","- 대진대학교는 2019. 1. 31. “ ㄴㄷ 공사”에 대한 예정가격 (99,000천원) 을 결정할 때 중앙관서의 장이 인정한 가격 기준이 적용된 공사 설계서 * 등에 의하지 않고 ♤♤ 와(과) ♧♧ 이(가) 제출한 견적금액 ** 만을 토대로 결정하는 등 【 붙임 】 “일반경쟁입찰 공사별 예정가격 참고 및 결정 현황”과 같이 2019. 1.부터 2021. 2.까지 위 “ ㄴㄷ 공사” 등 총 8건 시설공사 (계약금액 합계 1,878,828천원) 에 대한 예정가격을 결정할 때 중앙관서의 장이 인정한 가격 기준이 적용된 공사 설계서 등에 의하지 않고 시공업체 1개사 또는...","* 공사시방서, 설계도면, 현장설명서, 공종별 목적물 물량내역서 ** ♤♤ 99,880천원, ♧♧ 125,360천원 【붙임】 일반경쟁입찰 공사별 예정가격 참고 및 결정 현황 ( 단위 : 천원 ) 연 번 공사명 예정 가격 계약 금액 입찰 공고일 개찰일 계약일 계약업체 (대표자명) 견적업체 (견적금액) 시설 담당자 (팀장) 1 - 99,000 68,500 ‘19.1.23. ‘19.1.31. ‘19.2.3. - - 280,000 260,480 ‘19.12.3. ‘19.12.16. ‘19.12.24. - - 133,000 145,903 ‘19.12.18. ‘19.12.31. ‘20.1.28. - - 83,000 83,000 ‘20.5.12. ‘20.5.20. ‘20.5.25. - - 207,798 157,740 ‘20.12.16. ‘20.12.24…"
22,"일반경쟁입찰 관련 서류 미작성 ◦ ｢ 대진대학교 물품구입 규정 ｣ 제6조 제2항에 따라 준용 하도록 되어 있는 ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령 ｣ 제14조 제1항에 따르면 계약담당공무원은 공사를 입찰에 부치려는 때에는 설계서 (공사시방서, 설계 도면, 현장설명서) 및 공종별 목적물 물량내역서를 작성 하도록 되어 있는데도, - 대진대학교는 2019. 1. 23. “ ㄴㄷ 공사 (예정가격 99,000천원) ”의 설계도면을 작성하지 않고 내역서, 시방서, 현장설명 서만 작성하여 학교 홈페이지에 입찰 공고하는 등","- 대진대학교는 2019. 1. 23. “ ㄴㄷ 공사 (예정가격 99,000천원) ”의 설계도면을 작성하지 않고 내역서, 시방서, 현장설명 서만 작성하여 학교 홈페이지에 입찰 공고하는 등 【붙임】“일반경쟁입찰 공사 관련 서류 구비 현황”과 같이 2019. 1.부터 2019. 12.까지 위 “ ㄴㄷ 공사” 등 시설공사 2건에 대해 설계도면을 작성하지 않고 내역서, 시방서, 현장설명서만 작성하여 학교 홈페이지에 입찰 공고한","주의(2명) 【붙임】 일반경쟁입찰 공사 관련 서류 구비 현황 ( 단위 : 천원 ) 연 번 공사명 예정가격 입찰 공고일 개찰일 구비서류 작성여부 및 작성자 시설 담당자 (팀장) 설계 도면 내역서 시방서 현장 설명서 1 - 99,000 ‘19.1.23. ‘19.1.31. × - - - 280,000 ‘19.12.3. ‘19.12.16. × - - - - 감사결과 처분서 기관명 : 대진대학교"
23,"일반경쟁입찰 대상 용역 및 공사 계약 부적정 ◦ 사학기관 재무·회계 규칙 제35조 제1항 및 제2항에 따르면 예정가격이 국가를 당사자로 하는 계약에 관한 법률 시행령 제26조 제1항 제5호 가목의 규정에 의한 금액 (건설공사 2억원, 전문공사 1억원, 기타공사 8천만원, 물품 구매 및 용역 2천만원) 을 초과하는 공사·제조·구매·용역 계약의 체결은 일반경쟁에 부쳐야 한다고 되어 있고, ｢ 대진대학교 물품구입 규정 ｣ 제6조 제2항에 따라 준용 하도록 되어 있는 ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령 ｣ 제43조 제1항에 따르면 계약담당공무원은 물품 ㆍ 용역계약을 할 때만 계약이행의 전문성 ㆍ 기술 성 ㆍ 긴급성, 공공시설물의 안전성 및 그 밖에 국가안 보목적 등의 이유로 필요하다고 인정되는 경우에 다수 의 공급자들로부터 제안서를 제출받아 평가하여 협상적격 자를 선정한 후 협상 절차를 통해 계약을 체결할 수 있다고 되어 있는데도, - 대진대학교는 2018. 5. 29. 일반경쟁 입찰대상인 ‘ ㄴㄹ ’ (계약금액: 74,980천원) 계약을 ☆☆ 와(과) 수의계약 하는 등","- 대진대학교는 2018. 5. 29. 일반경쟁 입찰대상인 ‘ ㄴㄹ ’ (계약금액: 74,980천원) 계약을 ☆☆ 와(과) 수의계약 하는 등 【 붙임1 】 “일반경쟁입찰 대상 수의계약 현황”과 같이 2018. 5.부터 2020. 1.까지 일반경쟁입찰 대상인 위 ‘ ㄴㄹ ’ 등 총 2건 (계약금액 합계 110,280천원) 을 수의 계약으로 체결한 사실이 있음 - 또한, 2018. 7. 12. 일반경쟁입찰 대상인 “ ㄴㄹ 공사 (예정가격 1,360,660천원) ”가 물품 ㆍ 용역계약이 아닌 공사계약인데도 ●● 와(과) 협상 절차를 통해 계약 (금액 1,350,000천원,...","【붙임1】 일반경쟁입찰 대상 수의계약 현황 (단위 : 천원) 연번 계약일 계약건명 계약구분 계약금액 계약업체 (대표자) 비고 (담당자) 1 2018.5.29. - 용역 74,980 - - 2 2020.1.6. - 용역 35,300 - - 합 계 110,280 【붙임2】 협상에 의한 계약 체결 부적정 현황 (단위 : 천원) 연 번 공사명 입찰 공고일 계약일 계약기간 계약금액 (예정가격) 계약상대자 (대표자) 계약 담당자 (팀장) 1 - ‘18.6.22. ‘18.7.12. ‘18.7.12. ~ ‘19.2.28. 1,350,000 (1,360,660) - ‘18.6.22. ‘18.7.12. ‘18.7.12. ~ ‘18.8.31. 136,000 (136,540) - ‘18.7.13. ‘18.7.31. ‘18.7.31. ~ ‘18.9.20. 590,…"
