연번,지적사항,주요내용(요약),처분요구
19,평생교육과정 未 인가 학습장 운영 ◦,"- 홍익대학교 평생교육원은 2016학년도 1학기 “서예A (매주 수, 10:00~13:00) ” 과정을 경기도 화성시 효행로 소재 학교법인 소유 건물에서 운영하는 등【붙임】 “평생교육원 未인가 학습장 운영 현황”과 같이 2016 학년도 1학기부터 2019학년도 2학기까지 위 “서예A” 등 102개 과정 (학기별 중복 강좌 포함) 을 학교법인 소유 건물에서 운영한",경고(8명) 【 붙임 】 평생교육원 未인가 학습장 운영 현황 연번 학년도 강좌명 수강 인원 강의시간 요일 강사명 수강기간 강의 장소 1 2016-1 서예A 20 10:00-13:00 수 - 2016.3.2.~ 2016.6.14.(15주) 화성실습장 (경기 화성시 효행로 소재) 2 2016 20 18:00-21:00 월 - 2016.3.2.~ 2016.6.14.(15주) 3 2016 20 10:00-13:00 월 - 2016.3.2.~ 2016.6.14.(15주) 4 2016 20 10:00-13:00 목 - 2016.3.2.~ 2016.6.14.(15주) 5 2016 20 14:00-17:00 월 - 2016.3.2.~ 2016.6.14.(15주) 6 2016 20 10:00-13:00 화 - 2016.3.2.~ 2016.6.14.(15주)…
20,"평생교육원 교육과정 개설 未 보고 ◦ 평생교육법 제30조 및 같은 법 시행령 제24조, 대학 부설 평생교육원 설치 변경 보고 및 운영 시 참고사항 알림 (교육부 평생학습정책과-1972. ’14.3.26.) 에 따르면 대학 부설 평생교육원 교육과정의 변경사항이 있을 경우 교육부에 보고하고 운영하도록 되어 있는데도, - 홍익대학교 평생교육원은 2017학년도 1학기 ‘문인화A (강사 U) ’ 과정을 개설하면서 교육부에 보고하지 않는 등",- 홍익대학교 평생교육원은 2017학년도 1학기 ‘문인화A (강사 U) ’ 과정을 개설하면서 교육부에 보고하지 않는 등【붙임】“평생교육원 교육과정 개설 未보고 현황”과 같이 2017학년도 1학기부터 2019학년도 2학기까지 위 ‘문인화A’ 등 총 760개 과정 (학기별 중복 강좌 포함) 을 개설하면서 교육부에 보고하지 않은,주의(5명) 【붙임】 평생교육원 교육과정 개설 未보고 현황 연번 학기 강좌명 수강인원 (명) 교육일시 (요일 및 시간) 강사명 1 2017-1 문인화A 20 목 14:00-17:00 U 2 2017 20 수 14:00-17:00 - 3 2017 15 월 14:00-17:00 - 4 2017 20 월 10:00-13:00 - 5 2017 20 월 14:00-17:00 - 6 2017 20 수 14:00-17:00 - 7 2017 15 월 10:00-13:00 - 8 2017 20 월 18:00-21:00 - 9 2017 20 수 10:00-13:00 - 10 2017 20 금 10:00-13:00 - 11 2017 16 화 10:00-13:00 - ⁝ ⁝ 중 략 ⁝ ⁝ ⁝ ⁝ 750 2019 15 화 11:00-13:00 - 751 2019…
21,"법인부담 변호인 선임료 교비회계 집행 ◦ 사립학교법 제29조에 따르면 학교법인의 회계는 그가 설치·경영하는 학교에 속하는 회계와 법인의 업무에 속하는 회계로 구분하고, 교비회계는 다른 회계에 전출하거나 대여할 수 없다고 되어 있고,","- 학교법인 홍익학원과 홍익대학교는 2017. 7. 18. V가 학교법인 홍익학원을 상대로 제기한 ‘재임용 거부 처분 취소 청구 (교원소청 2017-***) ’ 변호인 선임료 33,000천원을 교비회계에서 집행하는 등 【 붙임 】 “법인부담 변호인 선임료 교비회계 집행 현황”과 같이 2017. 7.부터 2019. 7.까지 법인회계에서 집행해야 할 위 V에 대한 ‘재임용 거부 처분 취소 청구’ 등 8건의 변호인 선임료 합계 123,200천원을 교비회계에서 집행한","【 학교법인 홍익학원】; 경고(2명); 시정 - 교 비회 계 에 서 집행 한 법 인 관 련변 호 인선 임 료 합계 123,200천원을 법 인 회 계 에 서 교 비 회 계 로 전출하기 바람 【 홍익대학교 】; 경징계(2명); 경고(7명) <별도조치>; 고발 【 붙임 】 법인부담 변호인 선임료 교비회계 집행 현황 (단위: 천원) 연 번 소송명 (사건번호) 원고 (청구인) 피고 (피청구인) 주요내용 집행일 집행액 비고 (총장 재임 기간) 1 재임용 거부 처분 취소 청구 (교원소청 2017-***) V 학교법인 홍익학원 재임용거부처분취소 청구 ‘17.07.18 33,000 - 2 재임용 심사절차 이행 가처분 신청 (-) - 학교법인 홍익학원 - ‘18.1.17 7,700 ‘18.2.23 7,700 3 재임용 거부 처분 취소 청구 (-) - 학교법인…"
22,"수익용기본재산 부과 재산세 교비회계 집행 ◦ 사립학교법 제29조에 따르면 학교법인의 회계는 그가 설치·경영하는 학교에 속하는 회계와 법인의 업무에 속하는 회계로 구분하고, 교비회계는 다른 회계에 전출하거나 대여할 수 없다고 되어 있고,","- 학교법인 홍익학원과 홍익대학교는 학교법인의 수익용 기본재산인 경기도 화성시 배양동 소재 토지에 부과된 2016년도 재산세 239,482원을 교비회계에서 집행하는 등 【 붙임 】 “수익용기본재산 부과 재산세 교비회계 집행 현황”과 같이 2016년부터 2019. 10. 감사일 현재까지 위 배양동 소재 토지 등 학교법인의 수익용기본재산 (토지) 49필지에 부과된 재산세 합계 625,956,428원을 교비회계에서 집행 한","【 학교법인 홍익학원】; 경고(2명); 시정 - 교비회계에서 집행한 수익용기본재산에 대한 재산세 합계 6 2 5 , 9 5 6 , 4 2 8 원 을 법인회계에서 교비 회계로 전출하기 바람 【 홍익대학교 】; 경징계(2명); 경고(7명) <별도조치>; 고발 【 붙임 】 수익용기본재산 부과 재산세 교비회계 집행 현황 (단위 : 원) 연번 소재지 (경기도 화성시) 지목 면적 (㎡) 취득일 재산세 2016년 2017년 2018년 2019년 1 배양동 소재 전 546 2001 04 239,482 247,051 254,387 259,450 2 - 전 1157 2001 04 507,474 523,512 501,785 511,771 3 - 전 784 2001 04 343,871 354,740 314,023 320,273 4 - 전 248 2001 04 1…"
23,"산학협력단회계 부담비용 교비회계 집행 ◦ 사립학교법 ｣ 제29조 제6항에 따르면 교비회계에 속 하는 수입이나 재산은 다른 회계로 전출할 수 없고, 사학기관 재무 ․ 회계 규칙 ｣ 제21조 제2항에 따르면 학교에 속하는 회계의 세출예산은 이를 목적 외에 사용하지 못하도록 되어 있으며, 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령 제24조에 따르면 산학협력단 소관의 모든 수입과 지출은 산학협력단의 회계에 계상하도록 되어 있고, 홍익대학교 산학협력단 정관 제17조에 따르면 산학협력단의 사업 및 운영 에 필요한 경비는 기본재산의 운용수익, 출연금·기 부금 또는 보조금, 사업 수익, 이자 수입으로 충당하 도록 되어 있는데도, - 홍익대학교는 2017. 4. 4. 산학협력단 부서운영비 76,800원을 교비회계에서 집행하는 등","- 홍익대학교는 2017. 4. 4. 산학협력단 부서운영비 76,800원을 교비회계에서 집행하는 등 【 붙임 】 “산학협력단회계 부담 비용 교비회계 집행 현황”과 같이 2017. 4.부터 2019. 9. 까지 산학협력단 부서운영비 등 산학협력단회계에서 부담해야 할 총 76건 합계 12,062,210원을 교비회계에서 집행한","경고(5명); 시정 - 교비회계에서 집행한 산학협력단회계 부담 비 용합 계12,062,210원 을 산학협력단회계에서 교 비 회 계 로 전 출 하기 바람 【 붙임 】 산학협력단회계 부담비용 교비회계 집행 현황 (단위 : 원) 연번 집행일 적요 집행액 거래처 계정과목 1 2017 04 산학협력단 부서운영비 76,800 - 업무추진비 (부서운영비) 2 2018 27 2017학년도 산학협력단 부서운영비 2차집행 182,400 - 3 2018 28 2017학년도 산학협력단 부서운영비 1차집행 176,840 - 4 2018 22 2018학년도 산학협력단 부서운영비 1차집행 105,960 - 5 2018 31 2018학년도 산학협력단 부서운영비 2차집행 252,660 - 6 2017 13 2017년 9월 업무추진비(-) 84,300 - 업무추진비 (기관…"
24,"교내연구비 취득 기기 未 귀속 ◦ 사학기관 재무·회계 규칙」제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하도록 되어 있고, ｢ 홍익대 학교 교내학술연구비 관리·운영 규정」제14조에 따르면 교내학술연구비 중 연구수행을 위하여 구입한 기기 및 비품은 연구 종료와 동시에 학교재산으로 귀속되며 연구 책임자는 귀속재산이 되는 연구용 기기 등의 목록을 연구 종료와 동시에 담당부서장에게 제출하여야 하고 담당 부서장은 기기 등 목록을 사무처에 통보하여 학교재산 으로 등록하도록 되어있는데도, - 홍익대학교 W는 2016. 3. 2. ‘ ㅅ ’에 대한 연구목적으로 지원받은 교내학술연구비로 모니터 (취득액 199,000원) 를 취득하고도 연구기간 (‘16.3.~17.2.) 종료 후 학교 재산으로 귀속시키지 않는 등","- 홍익대학교 W는 2016. 3. 2. ‘ ㅅ ’에 대한 연구목적으로 지원받은 교내학술연구비로 모니터 (취득액 199,000원) 를 취득하고도 연구기간 (‘16.3.~17.2.) 종료 후 학교 재산으로 귀속시키지 않는 등 【 붙임 】 “교내연구비 취득 기기 등 재산 未귀속 현황”과 같이 2016. 3.부터 2019. 2.까지 위 W 등 교원 66명은 교내학술연구비로 모니터 등 기기 169건 (취득액 합계 171,545,459원) 을 취득하고도 연구 기간 종료 후 학교 재산으로 귀속시키지 않은","기관경고; 통보 - 교내학술연구비로 취득한 기기 등 169 건을 학교재산으로 귀속하기 바람 【 붙임 】 교내연구비 취득 기기 등 재산 未 귀속 현황 (단위 : 원) 연번 취득일 소속 연구책임자 (교수) 연구과제명 취득자산 취득액 연구기간 교내 학술연구비 1 2016 02 - W ㅅ 모니터 199,000 16.03~17.02 학술연구진흥비 2 2016 07 - - - 프린터 257,600 16.03~17.02 신임교수연구지원비 3 2016 21 - - - 책장 830,560 16.03~17.02 신임교수연구지원비 4 2016 26 - - - 커피머신 459,000 16.03~17.02 신임교수연구지원비 5 2016 28 - - - 모니터 491,000 16.03~17.02 신임교수연구지원비 6 2016 28 - - - 복합기 427,400 1…"
25,"일반경쟁입찰 대상 물품구매 수의계약 체결 ◦ 사학기관 재무·회계 규칙」제35조에 따르면 예정가격이 국가를 당사자로 하는 계약에 관한 법률 시행령」 제26조 제1항 제5호 가목의 규정에 의한 금액(물품 제조·구매 및 용역 2천만원)을 초과하는 계약의 체결에 있어서는 일반경쟁에 부치도록 되어 있는데도, - 홍 익대학 교는 2016. 11. 15. 일반 경쟁입 찰 대 상인 ‘광범위 온도용 시차주사열량분석기’ 구매 계약을 ㈜♤♤ (대표 X) 와 수의계약 (계약금액 38,000천원) 으로 체결하는 등","일반경쟁입찰 대상 물품구매 수의계약 체결 ◦ 사학기관 재무·회계 규칙」제35조에 따르면 예정가격이 국가를 당사자로 하는 계약에 관한 법률 시행령」 제26조 제1항 제5호 가목의 규정에 의한 금액(물품 제조·구매 및 용역 2천만원)을 초과하는 계약의 체결에 있어서는 일반경쟁에 부치도록 되어 있는데도, - 홍 익대학 교는 2016. 11. 15. 일반 경쟁입 찰 대 상인 ‘광범위 온도용 시차주사열량분석기’ 구매 계약을 ㈜♤♤ (대표 X) 와 수의계약 (계약금액 38,000천원) 으로 체결하는 등 【 붙임 】 “일반경쟁입찰 대상 물품구매 수의계약 체결 현황”과 같이 201...","경고(3명); 주의(3명) 【 붙임 】 일반경쟁입찰 대상 물품구매 수의계약 체결 현황 (단위 : 천원) 연 번 계약일 내역 계약금액 계약 상대방 회사명 대표 1 2016 15 광범위 온도용 시차주사열량분석기 구매 38,000 ♤♤ x 2 2017 15 (서울-기계시스템디자인공) 교육환경개선 기자재 구매 86,500 - - 3 2017 24 제4공학관(T동) 4층 열람실 출입게이트 설치 31,000 - - 4 2018 28 연구 기자재 구입 (대학중점연구소 지원사업단) 54,243 - - 5 2018 14 [교육환경1차 기자재(서울)] 교육용 기자재 구매 22,000 - - 6 2018 14 [교육환경1차 기자재(서울)] 교육용 기자재 구매 22,000 - - 7 2018 10 (화학공학전공) 교육용 기자재 구입 39,000 - - 8 201…"
26,"기금운용심의회 未 설치 등 ◦ 사학기관 재무·회계 규칙 ｣ 제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하고 국 가의 정책과 사회의 공공기관으로서의 의무와 그 설 립목적에 반하여서는 아니 되며, 2015~2018년도에 교육부에서 각 사립대학에 예·결산 유의사항 ｣ 을 통보 하면서 적립금을 유가증권에 투자하는 경우 투자손실이 발생하지 않도록 투자지침 수립 후 안정성과 수익성을 고려하여 투자하도록 하였고, 사립학교법 ｣ 제32조의3 (2017.11.제정, 2018.5.29. 시행) 에 따르면 기금의 관리·운용에 관한 사항을 심의하기 위하여 기금운용심의회를 두도록 되어 있는데도, ※ ‘사립대학(법인) 회계관리 안내서(사립대학제도과 2017.1.18.)‘에는 대학은 적립금(기금) 투자관리 지침서를 작성하여 학내 구성원 등에게 기금 운영원칙 및 방향에 대하여 공포하고, 기금관리 심의위원회 등을 설치하여 자금운용계획 등에 대한 내부 의사 결정 및 감독체계를 마련하도록 되어 있음 - 홍익대학교는 2012년경부터 2019. 10. 감사일 현재까지 투자지침을 마련하거나 기금운용심의회를 설치하지 아니하고","- 홍익대학교는 2012년경부터 2019. 10. 감사일 현재까지 투자지침을 마련하거나 기금운용심의회를 설치하지 아니하고 【 붙임 】 “내부통제 미비 기금 투자 현황”과 같이 ♧♧에서 운용하는 채권형랩에 기금 합계 263,149,487천원 상당 (2019.10.25. 기준) 을 투자한","경고(3명) 【 붙임 】 내부통제 미비 기금 투자 현황 (2019.10.25. 기준) (단위 : 천원,%) 연번 계약일자 계좌번호 투자금 수익율 1 2018 28 - 5,487,645 2.82 2 2019 08 - 2,280,076 2.91 3 2019 08 - 29,905,602 2.91 4 2019 08 - 6,684,164 2.91 5 2019 25 - 55,416,258 2.91 6 2019 29 - 2,909,800 2.91 7 2019 03 - 5,052,448 2.91 8 2019 23 - 7,306,125 2.91 9 2019 28 - 282,826 2.91 10 2019 28 - 193,355 2.91 11 2019 03 - 1,348,279 2.91 12 2019 03 - 34,746 2.91 13 2019 03 - 46,…"
27,"예산 편성·집행 未 분리, 건축기금 부당 적립 등","- 홍익대학교는 일자 미상일부터 예산 편성부서와 집행부서를 분리하지 않은 채, 2016회계연도부터 2018회계연도까지 사무처 재무팀에서 예산 합계 885,207,618천원을 편성하고 집행을 일괄하여 담당한 사실이 있고, ※ 예산 편성 현황 (단위 : 천원) 회계연도 2016년 2017년 2018년 합 계 예산 271,524,199 271,462,946 342,220,473 885,207,618 ※ 2019. 3. 1. 기획처 예산팀 신설 - 또한, 2016회계연도에 교원급여 계정과목에서 예산 (10,740,207 천원) 대비 130,125천원을 초과하여 자금을 집행하...","【 붙임1 】 교비회계 예산 초과집행 현황 (단위 : 천원) 회계연도 계정과목 예산액 결산액 초과집행 2016 교원급여 10,740,207 10,870,332 130,125 교원법정부담금 5,096,001 5,111,480 15,479 특별강의료 2,436,366 2,450,374 14,008 장비관리비 660,701 719,630 58,929 조경관리비 26,894 27,839 945 리스임차료 1,141,094 1,144,604 3,510 차량유지비 40,968 42,544 1,576 인쇄출판비 174,567 185,181 10,614 통신비 113,706 115,878 2,172 각종세금공과금 2,286,372 2,311,055 24,683 지급수수료 651,761 684,377 32,616 교육훈련비 573,502 588,122 14…"
28,"부속기관 연구비 산학협력단 회계 未 계상 ◦ ｢ 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령 ｣ 제24조 및 제27조 제1항에 따르면 산학협력단 소관의 모든 수입과 지출은 산학협력단의 회계에 계상하여야 하고, 산학협력단의 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 따라 공정하게 하여야 한다고 되어 있고, ｢ 산학협력단 회계처리규칙 ｣ 제15조 제1항에 따르면 산학협력단의 소관에 속하는 모든 수입 및 지출은 이를 산학협력단의 회계에 계상하여야 하고, ｢ 홍익대학교 서울캠퍼스 산학협력단 정관 ｣ 제4조에는 산학협력단은 홍익학원의 정관, 본교의 학칙 및 제 규정이 정하는 바에 의하여 본교의 산학협력에 관한 업무를 관장하는 것을 목적으 로 하 며 ,","- 홍익대학교 산학협력단 (서울) 은 부속기관인 ◀◀ (설립일 : 19**.3.1.) 가 2018학년도 연구비를 자체 관리(집행)하도록 하고, 집행잔액 511,535천원을 산학협력단 회계에 계상 ◦ 경고(10명) ◦시정 - 부속기관이 별도 관리하고 있는 집행잔액 949,861 천원을 산학협 력 단 회계에 세입 조치 하기 바람 연 번 지 적 사 항 처분 하지 않는 등【붙임】“부속기관 연구비 산학협력단 회계 未계상 현황”과 같이 2019. 10. 감사일 현재까지 위 ◀◀ 등 10개 부속기관의 2018학년도 연구비를 자체 관리(집행) 하도록 하고, 집행잔액 합계 949,8...","【 붙임 】 부속기관 연구비 산학협력단회계 未계상 현황 ( 단위 : 천원 ) 연번 연구소명 은 행 명 계좌번호 예금주 집행 잔액 계좌용도 1 ◀◀ (설립일 19**.3.1.) 우리 - - 69,439 사업비 관리 계좌 우리 - - 17,373 사업비 관리 계좌 우리 - - 286 사업비 관리 계좌 우리 - - 39,288 사업비 관리 계좌 우리 - - 7,507 사업비 관리 계좌 우리 - - 14,547 사업비 관리 계좌 우리 - - 17,788 사업비 관리 계좌 우리 - - 2,810 사업비 관리 계좌 우리 - - 0 사업비 관리 계좌 우리 - - 18,821 사업비 관리 계좌 우리 - - 5,530 사업비 관리 계좌 우리 - - 16,837 사업비 관리 계좌 하나 - - 84 사업비 관리 계좌 하나 - - 4,386 사업비 관리 계좌 우…"
29,"규정에 없는 수당 지급 ◦ 사학기관 재무․회계 규칙 제4조에 따르면 학교의 재무와 회계는 건전하게 운영하여야 하고, 학교법인 홍익학원 정관 제40조 교원의 보수는 자격과 경력 및 직무의 곤란성과 책임의 정도에 따라 이사회의 의결을 거쳐 따로 규칙으로 정하도록 되어 있으며, 교육부에서 각종 수당 지급은 학교법인 정관에 근거한 보수규정 등 관련 규정에 따라 업무처리하고, ‘예산의 범위내에서 총장이 따로 정하여 수당을 지급할 수 있다’고 규정하고 임의로 수당을 지급하는 사례가 확인되면 ‘규정에 없는 수당’과 동일하게 조치할 것이라고 통보 (‘규정에 없는 수당 지급 관련 유의사항 통보’, ’18.3.8.) 하였는데도, - 홍익대학교는 2016. 3. Y에게 보수규정에 없는 과제 관리비를 총장 내부결재 (’14. 5. 14.) 만으로 매월 300천원씩 지급하는 등","- 홍익대학교는 2016. 3. Y에게 보수규정에 없는 과제 관리비를 총장 내부결재 (’14. 5. 14.) 만으로 매월 300천원씩 지급하는 등【붙임】“규정에 없는 수당 지급 현황”과 같이 2016. 3.부터 2019. 10. 감사일 현재까지 위 Y 등 교직원 15명에게 총장 결재 또는 운영위원회 의결 만으로 보수규정에 없는 과제관리비 등 4종 합계 69,260천원을 지급한","경고(13명); 시정(회수) - 규정에 없이 지급한 과 제 관 리 비 등 합 계 29,860천 원 (’18. 4. 이 후 지 급 액 ) 을 당 사 자 들 로 부 터 회 수 하 여 산 학 협력단 회계에 세입 조치하기 바람 【붙임】 규정에 없는 수당 지급 현황 ( 단위 : 천원 ) 연 번 성명 소속 직위(급) 지급항목 지급기간 총지급액 ‘18.4. 이후 지급액 월 지 급 액 비고 1 Y - - 과제관리비 2016. 03. ~ 2017. 02. 3,600 - 300 총장결재 - - 과제관리비 2016. 03 ~ 2017. 02. 2,400 - 200 총장결재 2 - - - 과제관리비 2017. 03. ~ 2018. 08. 5,400 1,500 300 총장결재 - - 과제관리비 2017. 03. ~ 2018. 08. 3,600 1,000 200 총…"
30,"연구장려금 지급 부적정 ◦ 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령 제27조 제1항에 따르면 산학협력단의 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 따라 공정하게 하여야 한다고 되어 있고, 국가연구개발 사업의 관리 등에 관한 규정 제12조 제5항 관련","- 홍익대학교 Z는 2016. 8. 29. “ㅇ” 국가연구개발과제를 진행하면서 연구개발 지원업무를 수행한 AA에게 산학 협력단장(세종) 및 총장 결재 없이 연구장려금 924천원을 지급하는 등【붙임】 “과제별 연구장려금 지급 부적정 현황”과 같이 2016. 8.부터 2018. 2.까지 위 과제 등 총 42개의 국가연구개발과제를 진행하면서 위 AA 등 연구개발 관여자 16명에게 산학협력단장(세종) 및 총장 결재 없이 연구장려금 합계 40,946천원을 지급한","【 붙임 】 과제별 연구장려금 지급 부적정 현황 (단위 : 천원) 년도 연번 과제명 사업기간 발주기관 총사업비 간접비 과제책임자 지급내역 학과 직위 성명 지급일자 수령자 수령액 합계 2016 1 ㅇ 2016.05.01. ~ 2017.04.30 중소벤처기업부 114,383 14,100 - - Z 2016.08.29. AA 924 1,320 - 396 2 - 2016.05.01. ~ 2017.04.30 중소벤처기업부 117,930 14,500 - - - 2016.08.29. - 952 1,360 - 408 중 략 25 - 2016.12.01. ~ 2017.03.31 중소벤처기업부 24,310 3,000 - - - 2017.01.20. - 196 280 - 84 26 - 2016.12.01. ~ 2017.03.31 중소벤처기업부 24,310 3,…"
31,"산학협력단회계 결산 未 반영 ◦ ｢ 산학협력단 회계처리규칙 ｣ 제15조 제2호 및 제7호, 제19조 제1항, 제20조 제2항, 제26조 제1항에 따르면 회계처리 및 보고는 신뢰할 수 있도록 객관적인 자료와 증거에 의하여 공정하게 처리하여야 하고, 회계처리는 거래의 실질과 경제적 사실을 반영할 수 있어야 하며, 재무상태표는 산학협력단의 재무상태를 명확히 보고하기 위하여 재무상태표일 현재의 모든 자산, 부채 및 기본금을 적정하게 표시하여야 하고, 비유동자산은 유형자산, 무형자산 등으로 구분하며, 현금흐름표는 산학협력단 현금의 변동내역을 명확 하게 보고하기 위하여 당해 회계기간에 속하는 현금의 유입과 유출에 대한 정보를 적정하게 표시 하여야 한다고 되어 있는데도,","- 홍익대학교 산학협력단(서울)은 2015. 3. 30. 취득한 “개발보드(TUNA NVM-H2 EVK( 취득원가 4,950천원 )”를 자산으로 등록하지 않고 산학협력단 회계 결산에 반영하지 않는 등 【 붙임1 】 “산학협력단 보유 유·무형 자산 결산 未반영 현황”과 같이 2015. 3. 30.부터 2018. 11. 23. 까지 위 자산 등 17건에 대한 유·무형자산 취득원가 합계 110,140천원 (유형자산 79,340천원, 무형자산 30,800천원) 을 자산으로 등록하지 않고 산학협력단회계 결산에 반영 하지 아니한 사실이 있음 <①②③번 관련> ◦ 경고(10명)...","산학협력단 회계 결산에 반영하기 바람 【 붙임1 】 산학협력단 보유 유·무형자산 결산 未반영 현황 (단위 : 천원) 연 번 명칭 비목 취득일자 계정분류 취득원가 1 개발보드(TUNA NVM-H2 EVK) 연구장비재료비 2015.03.30. 유형자산 4,950 2 소음진동 다채널 분석시스템 (RION SA-A1) 연구장비재료비 2016.02.24. 14,850 3 모니터(아이맥 레티나 4K 디스플레이) 연구장비재료비 2016.02.24. 1,503 4 모니터(아이맥 레티나 4K 디스플레이) 연구장비재료비 2016.02.24. 1,503 5 모니터(아이맥 레티나 4K 디스플레이) 연구장비재료비 2016.02.24. 2,259 6 워크스테이션 컴퓨터(E5-2680 V4 브로드웰EP) 연구장비재료비 2017.08.28. 8,100 7 압력측정계(Q…"
32,"CK(대학특성화)사업 내부교원 수당 지급 ◦ ｢ 사학기관 재무 ․ 회계 규칙 ｣ 제4조에 따르면 학교의 재무와 회계는 건전하게 운영하여야 하고, 한국연구재단","- 홍익대학교 산학협력단은 Smart Mobility & Product 디자이니어 양성사업단의 세부 프로그램인 2016년 디자인워크샵캠프의 발표평가 심사에 대한 대가로 사업단 참여교수인 AC에게 심사료 200천원을 지급한 사실이 있으며, 【 붙임 】 “Smart Mobility & Product 디자이니어 양성사업단 내부교원 수당지급 내역”과 같이 위 AC 등 사업단 참여 교수 총 4명에게 3년간 심사료 총 1,000천원을 지급한","경고(9명); 시정(회수) - 부적정하게 지급된 수당 합계 1,000 천원을 교수 AC 등 관련자들로부터 회 수 하 여 관 련 회 계 에 세입조치하기 바람 【 붙임 】 Smart Mobility & Product 디자이니어 양성사업단 내부교원 수당지급 내역 ( 단위 : 천원 ) 연번 해당연도 학부(과) 교수명 지급항목 지 급 일 지급금액 1 2016년 - AC 심사료 2017.02.22. 200 2 2016년 - - 심사료 2017.02.22. 200 3 2017년 - - 심사료 2018.02.27. 200 4 2018년 - - 심사료 2019.02.25. 200 5 2018년 - - 심사료 2019.02.25. 200 계 1,000 감사결과 처분서 기관명 : 홍익대학교"
33,국가연구개발사업 연구책임자 연구노트 등 未 제출 ◦,- 홍익대학교 AD는 국가연구개발사업 연구책임자로 ‘ㅈ’ 과제를 수행하여 연구과제가 종료되었음에도 연구 노트와 관련자료를 산학협력단에 제출하지 않는 등 【붙임】“연구개발사업 연구노트 등 未제출 현황”과 같이 2016. 3. 부터 2019. 9. 까지 위 AD 등 연구 책임자 117명이 연구과제가 종료되었음에도 2019. 10. 감사일 현재까지 연구노트 및 관련 자료 총 183건을 산학협력단에 제출하지 않은,통보 - 연구노트 보관· 관 리 를 철 저 히 하 기 바람 【 붙임 】 국가연구개발사업 연구노트 등 未 제출 현항 구분 캠퍼스 지원기관 과 제 명 과제책 임자 소 속 총연구기간 시작일 종료일 1 서울 한국산업기술평가관리원 ㅈ AD - 20120601 20160531 2 서울 산업통상자원부 - - - 20120601 20170531 3 서울 한국연구재단 - - - 20120630 20170629 4 서울 한국연구재단 - - - 20130501 20160430 5 서울 한국연구재단 - - - 20130601 20160531 ⁝ ⁝ ⁝ 중 략 ⁝ ⁝ ⁝ ⁝ 177 세종 연구개발특구진흥재단 - - - 20171013 20180412 178 세종 한국연구재단 - - - 20171101 20181031 179 세종 (재)한국여성과학기술인지원센터 - -…
34,중소기업산학협력센터(세종) 연구물품 구입 부적정 ◦,"- 홍익대학교 중소기업산학협력센터(세종)는 2016년 연구 과제 ‘ ㅊ (연구책임자 : AE, 연구기간 : ’16. 11. 1. ~ ‘17. 10. 31.) ’과 관련하여 2017. 8. 23. 본교 구매절차를 통하지 아니 하고 주식회사 ☆☆ 으로부터 연구물품인 ‘재료비-시약 Dimethyl sulfoxide외 2건’ 합계 1,529,000원 상당을 구입하는 등 【 붙임 】 “중소기업산학협력센터(세종) 연구 물품 부적정 구입 현황”과 같이 2016년부터 2019. 10. 감사일 현재까지 100만원 초과 총 362건 연구물품 합계 1,567,161,919원 상당을 본교...","경고(6명) 【 붙임 】 중소기업산학협력센터 ( 세종 ) 연구물품 부적정 구입 현황 ( 단위 : 원 ) 과제 년도 연번 과 제 명 과제기간 연구 책임자 소속 구입내역 구입처 구입일자 금 액 2016 1 ㅊ 2016.11.01. ~ 2017.10.31 AE - 재료비-시약 Dimethyl sulfoxide 외 2건 ☆☆ 2017 23 1,529,000 2 재료비-CryoTubes 외 4건 08-17 2,824,800 3 재료비-10ml serological pipette 외 13건 07-20 2,932,600 4 재료비-MicroAmp Optical Adhesive Film외 5건 07-05 2,945,800 5 재료비-Potasium phosphate dibasic 외 7건 06-05 2,963,950 6 재료비-Serological pip…"
