연번,지적사항,주요내용(요약),처분요구
11,"▧▧과정 원우회 골프경비 교비회계 집행 부적정 ◦ ｢ 사립학교법 시행령｣ 제13조 제2항에 따르면 교비회계의 세출은 학교운영에 필요한 인건비 및 물건비, 학교교육에 직접 필요한 시설·설비를 위한 경비, 교원의 연구비, 학생의 장학금, 교육지도비 및 보건체육비, 차입금의 상환원리금, 기타 학교교육에 직접 필요한 경비로 한다고 되어 있고, ｢ 사학기관 재무·회계 규칙｣ 제4조 및 제21조 제2항에 따르면 학교의 재무와 회계는 건전하게 운영 하여야 하며, 학교에 속하는 회계의 세출예산은 이를 목적 외에 사용하지 못하도록 되어 있고, ｢ 사학기관 재무·회계 규칙에 대한 특례규칙｣ 제15조 제2호에 따르면 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 의하여 공정하게 처리하여야 한다고 되어 있으며, ｢ 차의과학대학교 업무추진비 사용 지침 (2013. 7. 1.) ｣ 에 따르면 업무추진비는 반드시 업무와 관련하여 사용 하여야 하고, 사용자가 책임을 부담하며, 법인카드 사용을 원칙으로 하고, 일반유흥주점, 무도유흥주점, 골프장, 골프연습장, 노래방 등을 업무추진비 사용 제한업종 으로 한다고 되어 있으며, ｢ 차의과학대학교 법인카드 사용지침 (2013. 9. 2.) ｣ 제4조, 제9조 및 제10조에 따르면 법인카드는 예산의 범위내에서 학교업무에 한하여 사용하여야 한다고 되어 있는데도, - 차의과학대학교 ▼▼대학원은 2019. 3. 8. ‘ ㅇ 기 원우회 활동 지원’을 명목으로 2017년도 ▧▧과정을 수료한 ㅇ 기 원우회장 H에게 대학 법인카드를 주고, ㅇ 기 ◦경고(4명) ◦시정(회수) - 부적정하게 집 행한 ㄱㄹ 과정 수료생 원우회 골프경비 합계 19,137,800원을 관련자들로부터 회수하여 교비 회계에 세입조 치하기 바람 연 번 지 적 사 항 처 분 원우회가 지불하여야 할 골프 경비 1,361,000원을 위 대학 법인카드(교비회계)로 집행 (13:20) 하게 하는 등","- 차의과학대학교 ▼▼대학원은 2019. 3. 8. ‘ ㅇ 기 원우회 활동 지원’을 명목으로 2017년도 ▧▧과정을 수료한 ㅇ 기 원우회장 H에게 대학 법인카드를 주고, ㅇ 기 ◦경고(4명) ◦시정(회수) - 부적정하게 집 행한 ㄱㄹ 과정 수료생 원우회 골프경비 합계 19,137,800원을 관련자들로부터 회수하여 교비 회계에 세입조 치하기 바람 연 번 지 적 사 항 처 분 원우회가 지불하여야 할 골프 경비 1,361,000원을 위 대학 법인카드(교비회계)로 집행 (13:20) 하게 하는 등 【붙임】“▧▧과정 원우회 골프경비 교비회계 집행 현황”과 같이 2019. 3....",경고
12,"교육성과급 지급 부적정 ◦ ｢ 사학기관 재무·회계 규칙｣ 제4조에 따르면 학교의 재무와 회계는 건전하게 운영하도록 되어 있고, ｢ 사학 기관 재무·회계 규칙에 대한 특례규칙｣ 제15조 2호에 따르면 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 의하여 공정하게 처리하여야 하며, ｢ 차의과학 대학교 책임교육시수 규정｣ 제3조에 따르면 교육이라 함은 전임교원, 비전임교원, 강사가 학부 또는 대학원에 개설된 정규과목을 강의 발표수업, 실습지도, 학위논문 지도, ▽▽대학원의 학생 연구력향상 프로그램을 행 하는 것을 말하고, 환산교육시수라 함은 교육수행을 위한 부담의 정도를 감안한 교육시수를 말하며, 성과 교육시수라 함은 환산교육시수에 수강인원과 강의평가를 추가로 감안하여 산정한 교육시수를 말하고, ｢ 같은 규정｣ 제8조, 제9조 및 제11조에 따르면 전체 성과교육 시수가 책임교육시수를 초과한 경우 예산의 범위 내 에서 교육성과급을 지급하나, 부총장 및 처장의 보직을 맡고 있는 자에게는 교육성과급을 지급하지 아니하고, 교육성과급의 산정 단가가 2만원 * 이며, 총장의 승인 없이 책임교육시수를 충족하지 못한 경우 1년 이내에 부족한 책임교육시수를 보충하여야 하며, 보충하지 못하는 경우 산정한 금액을 정산하여야 한다고 되어 있는데도, * 정산금액 = 2만원 × {(책임교육시수) - 당해 학년도 환산교육시수} - 차의과학대학교는 2019. 6. 27. 교육성과급 지급 대상이 아닌 보직교수로 재직 중인 교수 J에게 2019학년도 ◦경고(6명) ◦통보 - 자체규정을 위반 하여 지급한 교육 성과급을 정산· 회 수 하 는 등 관련 규정에 따라 조 치 하 기 바 람 연 번 지 적 사 항 처 분 1학기 ‘ ㅈ ’ 강의에 대한 교육성과급 3,000천원을 지급 하는 등","- 차의과학대학교는 2019. 6. 27. 교육성과급 지급 대상이 아닌 보직교수로 재직 중인 교수 J에게 2019학년도 ◦경고(6명) ◦통보 - 자체규정을 위반 하여 지급한 교육 성과급을 정산· 회 수 하 는 등 관련 규정에 따라 조 치 하 기 바 람 연 번 지 적 사 항 처 분 1학기 ‘ ㅈ ’ 강의에 대한 교육성과급 3,000천원을 지급 하는 등【붙임】“교육성과급 지급 부적정 현황 연번 1~7번”과 같이 2019. 6.부터 2020. 7.까지 교육성과급 지급 대상이 아닌 위 J 등 보직교수 4명에게 교육성과급 합계 13,435천원을 지급한 사실이 있음 - 또한,...",경고
13,"교내연구과제 연구결과물 제출 부적정 ◦ ｢ 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령｣ 제27조에 따르면 산학협력단의 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 따라 공정하게 하여야 한다고 되어 있고, ｢ 차의과학대학교 교내연구비 운영 규정｣ 제7조 및 제8조에 따르면 연구결과 보고의 사항을 이행하지 못한 경우 위원회의 결정에 따라 연구책임자는 기 수령한 연구비를 반환하여야 하며, 연구비 집행에 있어 연구비 투명성 확보를 위한 학내지침을 위반하거나 미흡할 경우 위원회의 결정에 따라 연구비를 감액하거나 지급하지 않을 수 있고, 최종연구결과 보고서는 계약 종료 후 1개월 이내에 제출하여야 하며, 연구책임자는 연구결과를 전문학술지 또는 학회지에 발표하거나 단행본으로 출판하고 연구 종료일로부터 1년 이내에 별쇄본 또는 단행본 1부를 제출하여야 한다고 되어 있으며, ｢ 차의과학대학교 연구윤리 규정｣ 제5조 제2항 및 제19조 제1항에 따르면 연구비 지원을 받는 자는 연구를 위해 재정지원의 일부 또는 전부지원을 받았을 때에는 이를 적절하게 밝혀야 하고, 재원을 투명하게 관리하여야 하며, 모든 연구자는 연구윤리 규정의 내용을 숙지하고 이를 준수하여야 한다고 되어 있는데도,","- 차의과학대학교 ◀◀ 초빙부교수 L은 2018. 3. 1.부터 2018. 12. 31.까지 교내연구를 수행하고 2022. 6. 감사일 현재까지 연구결과물을 제출하지 않는 등【붙임1】 【①, ②관련】 ◦기관경고 【①관련】 ◦통보 - 연구결과물을 제출 하 지 않 은 L 등 3명 으로부터 연구결 과 물 을 제 출 받 거 나 , 기 지 급 한 연 구 비 를 회수하기 바람 【②관련】 ◦통보 - 연 구 개 시 전 승 인 된 논문을 결과물로 제출한 N 및 차의 과학대학교 재정 지원 여부를 표시 하지 않은 논문 을 결과물로 제출 한 M 등 33명 의 연 구 결 과 물 에 대 해...",경우 관련규정에 따라 조치하기 바람
14,"500만원 초과 연구과제 소모품 등 직접구매 부적정 ◦ ｢ 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령｣ 제27조에 따르면 산학협력단의 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 따라 공정하게 하여야 한다고 되어 있고, ｢ 사학기관 재무·회계 규칙｣ 제35조에 따르면 예정가격이 ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령｣ 제26조 제1항 제5호 가목의 규정에 의한 금액 (건설공사 2억원, 전문공사 1억원, 기타공사 8천만원, 물품 구매 및 용역 2천만원 등) 을 초과하는 공사·제조·구매, 용역의 계약의 체결에 있어서는 일반경쟁에 부쳐야 한다고 되어 있으며, ｢ 산학협력단회계처리규칙｣ 제14조에 따르면 국가 또는 지방자치단체로부터 지원 받은 출연·보조금의 집행은 ｢ 국가를 당사자로 하는 계약에 관한 법률｣ 또는 ｢ 사학기관재무회계규칙｣ 제35조·제37조·제38조· 제40조의 규정을 준용한다고 되어 있고, ｢ 차의과학대학교 연구 물품 자산 관리 내규｣ 제3조, 제6조 및 제7조에 따르면 ‘소모품’ 이라 함은 각종 재료 및 시약, 소모성 부품 등 파손되기 쉬운 물품과 공작물 및 기타 물품의 구성부분으로서 소모되기 쉬운 물품을 말하고, 연구 책임자는 물품을 구매 요청 시 소정의 양식에 품명, 규격, 수량, 용도를 명기하고, 필요 시 시방서, 카탈로그, 도면, 견본 및 기타 참고자료를 첨부하여 산단 중앙 물품 구매팀에 물품 구매 요청서를 제출하여야 하며, 500만원 초과의 소모품 및 소모성 비품은 구매팀에서 중앙 구매 하고, 관련 사항을 준수하지 않고 연구책임자는 임의로 구매할 수 없다고 되어 있는데도, ◦기관경고 - 차의과학대학교 산학협력단 ◦통보 - 500만원이 초과 되는 소모품 등 구매 시 관련 규정에 따라 처리 하기 바람 연 번 지 적 사 항 처 분 - 차의과학대학교 조교수 O는 2019. 3. 26. ㈜◆◆에서 “ ㅊ ” 연구과제에 대한 소모품 ( ㅋ 외 2건) 9,691,000원 을 구매하면서 중앙구매를 요청하지 않고 직접 구매 하는 등","- 차의과학대학교 산학협력단 ◦통보 - 500만원이 초과 되는 소모품 등 구매 시 관련 규정에 따라 처리 하기 바람 연 번 지 적 사 항 처 분 - 차의과학대학교 조교수 O는 2019. 3. 26. ㈜◆◆에서 “ ㅊ ” 연구과제에 대한 소모품 ( ㅋ 외 2건) 9,691,000원 을 구매하면서 중앙구매를 요청하지 않고 직접 구매 하는 등 【붙임】“500만원 초과 연구과제 소모품 등 직접 구매 현황”과 같이 2019. 3.부터 2022. 6. 감사일 현재까지 위 O 등 연구책임자 105명은 총 716차례 에 걸쳐 (합계 6,347,069,473원) 500만원이 초과되는...",통보
15,"산업기술혁신사업 연구개발능률성과급 지급 부적정 ◦ ｢ 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령｣ 제27조에 따르면 산학협력단의 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 따라 공정하게 하여야 한다고 되어 있고, ｢ 산업기술혁신사업 사업비 산정, 관리 및 사용, 정산에 관한 요령｣ (산업통상자원부 고시, ~ `22. 1. 3.) 제12조 관련 [별표 3]에 따르면 산업기술개발 사업, 산업기술기반조성사업 등 산업기술혁신사업의 연구개발능률성과급은 연구지원인력 (행정인력 및 연구지원 전문가 포함) 에 대해서만 지급하여야 한다고 되어 있는데도, ※ 2022. 1. 4. ｢ 산업기술혁신사업 사업비 산정, 관리 및 사용, 정산에 관한 요령｣ 이 개정되면서 ‘연구개발능률성과급은 연구지원 인력에 대해서만 지급하여야 한다’는 내용이 삭제됨 - 차의과학대학교 산학협력단은 2019. 2. ‘2018회계연도 연구개발능률성과급’을 지급하면서 ◨◨ 교수 S이 ◓◓의 지원을 받아 수행한 ‘ ㄱㅁ ’ (연구비 : 340,500천원) 산업기술혁신사업 과제에 대한 연구개발능률성과급 6,570,000원을 연구책임자 S에게 지급하는 등","- 차의과학대학교 산학협력단은 2019. 2. ‘2018회계연도 연구개발능률성과급’을 지급하면서 ◨◨ 교수 S이 ◓◓의 지원을 받아 수행한 ‘ ㄱㅁ ’ (연구비 : 340,500천원) 산업기술혁신사업 과제에 대한 연구개발능률성과급 6,570,000원을 연구책임자 S에게 지급하는 등【붙임】 “산업기술혁신사업 연구개발능률성과급 지급 부적정 현황”과 같이 2019. 2.부터 2021. 2.까지 위 S 등 11명 이 수행한 총 21개의 산업기술혁신사업에 대한 연구 개발능률성과급 합계 60,915,810원을 연구지원인력이 아닌 연구책임자에게 지급한","기관경고 - 차의과학대학교 산학협력단; 시정(회수) - ｢ 산업기술혁신사업 사업비 산정, 관리 및 사용, 정산에 관한 요령｣ 개정 (`22.1.4.) 전 산업 기 술 혁 신 사 업 연구 책임자에게 지 급 한 연 구 개 발 능 률 성 과 급 합 계 60,915,810원 을 관련자로부터 회수 하여 관련회계에 세 입 조 치 하기 바람"
16,"창업보육센터 임대료 수입 처리 부적정 ◦ ｢ 사립학교법 시행령｣ 제13조에 따르면 학교시설의 사용료 및 이용료는 교비회계의 세입으로 한다고 되어 있고, ｢ 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령｣ 제21조 및 제27조에 따르면 다른 대학이나 산업체등이 활용하여 지급하는 해당 산학협력단 소유의 연구시설 및 장비와 실험·실습시설 및 장비의 사용료는 산학협력단의 수입으로 하며, 산학협력단의 회계처리는 신뢰할 수 있도록 객관적인 자료와 증거에 따라 공정 하게 하여야 한다고 되어 있고, “2021회계연도 국·공· 사립대학 산학협력단 예산 제출 안내 및 유의사항” (2021. 1., 산학협력일자리정책과) 에 따르면 산학협력단 소관 업무일지라도, 대학 소유 건물을 산학협력단이 창업 보육센터 및 연구소 등 외부에 임대하며 임대료 및 임대보증금을 수취하는 경우에는 산학협력단이 아닌 교비회계에서 관리되는 것을 원칙으로 운영하여야 하며, 산학협력단이 고유목적에 의하여 해당 건물을 창업 보육센터 및 연구소로 활용하는 경우, 대학과 시설 사용에 대한 계약 등을 체결하고 적절한 대가를 지급 하여야 한다고 되어 있는데도, - 차의과학대학교 산학협력단은 2019. 창업보육센터 (차의과학 대학교 ☆☆관) 입주업체인 ‘◑◑’으로부터 징수한 임대료 528,000원을 차의과학대학교 교비회계로 전출하지 않고 산학협력단 회계로 수입처리 하는 등","- 차의과학대학교 산학협력단은 2019. 창업보육센터 (차의과학 대학교 ☆☆관) 입주업체인 ‘◑◑’으로부터 징수한 임대료 528,000원을 차의과학대학교 교비회계로 전출하지 않고 산학협력단 회계로 수입처리 하는 등【붙임】 “학교시설 사용료 교비회계 미전출 현황”과 같이 2019. 3. ◦기관주의 - 차의과학대학교 산학협력단 ◦시정 - 산학협력단에서 징수한 학교시설 ( 창 업 보 육 센 터 ) 임 대 료 합 계 44,669,417원을 교비회계로 전출 하고, 필요 시 시설 사용 협약 등을 체결하기 바람 연 번 지 적 사 항 처 분 부터 2022. 5.까지 위 ‘◑◑’ 등...",경고
17,"국가연구개발사업 연구과제 회의비 집행 부적정 ◦ ｢ 국가연구개발사업의 관리 등에 관한 규정｣ (~2020. 12. 31.) 제19조 제9항 관련 [별표 2의2]에 따르면 연구개발과제 수행과 관련이 없거나 증명서류가 미비한 집행 금액은 부당집행 금액으로 되어 있고, ｢ 국가연구개발사업 연구 개발비 사용 기준｣ (~2021. 1. 1.) 제22조 제2항 및 제25조 제5항에 따르면 연구개발기관의 장은 연구개발비 사용을 입증할 증명자료를 갖추어야 하고, 회의비를 사용할 때에는 내부결재문서 또는 회의록 중 어느 하나와 영수증서를 갖추어야 한다고 되어 있는데도, - 차의과학대학교 ◒◒ 교수 P는 ㅌ 과제를 수행하면서 2021. 10. 15. 참여연구원 Q가 부산 출장 중으로 회의 참석이 불가한데도, 같은 날 14:00부터 16:00까지 ㅍ 회의에 참석한 것으로 회의록을 작성·제출하여 회의비 100,000원을 집행 (장소 : 경기 성남 소재 ▤▤) 하는 등","- 차의과학대학교 ◒◒ 교수 P는 ㅌ 과제를 수행하면서 2021. 10. 15. 참여연구원 Q가 부산 출장 중으로 회의 참석이 불가한데도, 같은 날 14:00부터 16:00까지 ㅍ 회의에 참석한 것으로 회의록을 작성·제출하여 회의비 100,000원을 집행 (장소 : 경기 성남 소재 ▤▤) 하는 등 【붙임】“국가연구개발사업 연구과제 회의비 부적정 집행 현황”과 같이 2019. 4.부터 2022. 2.까지 위 P 등 연구책임자 12명은 총 22차례에 걸쳐 참여연구원 등이 관외 또는 국외 출장 중으로 회의 참석이 불가한데도 연구과제 회의에 참석한 것으로 회의록을 작성·제출...","시정(회수) - 부적정하게 집행한 회의비 합계 4 , 0 9 6 , 6 0 0 원 을 관 련 자 로 부 터 회수하여 관련 회계에 세입조치 하기 바람 <별도조치>; 통보(관련기관) - 연구과제 회의비 부적정 집행사례를 통보하니 업무에 참고하시기 바람"
18,"복리후생비 등 사적 사용 ◦ ｢ 사립학교법｣ 제29조 제2항에 따르면 학교에 속하는 회계는 교비회계와 부속병원회계로 구분할 수 있고, ｢ 사립학교법 시행령｣ 제13조에 따르면 부속병원회계의 세출은 부속병원운영에 필요한 인건비, 부속병원관리‧ 운영과 진료에 필요한 물건비, 부속병원에 직접 필요한 시설‧ 설비를 위한 경비, 교비회계 또는 일반업무회계로의 전출금, 차입금의 상환원리금, 기타 부속병원운영에 필요한 경비로 되어 있으며, ｢ 사학기관 재무‧ 회계 규칙｣ 제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며, 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여서는 아니된다고 되어 있는데도, - 차의과학대학교 부속 ■■병원은 2006. 3. 1. △△재단과 맺은 ‘ ㅎ 협약’에 따라 △△재단에서 파견받아 ★★ 으로 재직 중인 R (현 △△재단 고문) 이 2019. 3. 14. ◧◧ 에서 사적으로 사용한 개인카드 결제금액 31,410원 을 복리후생비 계정에서 집행하는 등","- 차의과학대학교 부속 ■■병원은 2006. 3. 1. △△재단과 맺은 ‘ ㅎ 협약’에 따라 △△재단에서 파견받아 ★★ 으로 재직 중인 R (현 △△재단 고문) 이 2019. 3. 14. ◧◧ 에서 사적으로 사용한 개인카드 결제금액 31,410원 을 복리후생비 계정에서 집행하는 등【붙임】“병원 ★★ 복리후생비 등 사적 사용 내역”과 같이 2019. 3. 부터 2022. 4.까지 위 R이 사적으로 사용한 개인카드 와 법인카드 결제금액 합계 26,622,089원 (총 382건) 을 복리후생비 등 계정에서 집행한","※ 위 R은 2023. 1. 11. 합계 26,622,089원을 부속병원회계로 입금; 통보 - R의 소속기관인 △△재단에 위 R이 복리후생비 등을 사적으로 사용한 사실에 대하여 문책 등 조치를 취할 수 있도록 통보하 기 바람"
19,"일반경쟁입찰 대상 의약품 공급 등 수의계약 ◦ ｢ 사립학교법｣ 제29조 제2항에 따르면 학교에 속하는 회계는 교비회계와 부속병원회계로 구분하고, ｢ 사학 기관 재무·회계 규칙｣ 제35조에 따르면 예정가격이 ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령｣ 제26조 제1항 제5호 가목의 규정에 의한 금액 (건설공사 2억원, 전문공사 1억원, 기타공사 8천만원, 물품 구매 및 용역 2천만원 등) 을 초과하는 공사·제조·구매, 용역의 계약의 체결에 있어서는 일반경쟁에 부쳐야 한다고 되어 있는데도, - 차의과학대학교 부속 ■■병원은 2019. 1. 1. 일반경쟁 입찰 대상인 “ ㄲ 계약”을 ▣▣과 수의계약 (금액 6,990,043천원) 하는 등","- 차의과학대학교 부속 ■■병원은 2019. 1. 1. 일반경쟁 입찰 대상인 “ ㄲ 계약”을 ▣▣과 수의계약 (금액 6,990,043천원) 하는 등【붙임】“일반경쟁입찰 대상 의약품‧ 진료재료 공급 수의계약 현황”과 같이 2019. 1.부터 2022. 3.까지 7차례에 걸쳐 일반경쟁입찰 대상인 의약품‧ 진료재료 공급계약을 위 ▣▣ 등 4개 업체와 수의계약 (금액 합계 75,063,470천원) 한",원문 본문 OCR 필요
20,"협상에 의한 계약 공고기간 미준수 ◦ ｢ 차의과학대학교 구매업무 규정｣ 제16조에 따라 준용 하도록 되어 있는 ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령｣ 제35조 제5항에 따르면 협상에 의한 계약을 공고할 경우 제안서 제출마감일의 전날부터 기산하여 40일 전에 공고하되 추정가격이 2억원 미만일 경우 제안서 제출마감일의 전날부터 기산하여 10일 전 까지 공고하도록 되어 있는데도, - 차의과학대학교는 2019. 5. 2. ‘ ㅃ 계약’ (계약금액 1,197,782천원) 을 ‘협상에 의한 계약’으로 공고하면서 제안서 제출마감일의 전날부터 기산하여 공고일수 27일을 미달하게 공고 하는 등","- 차의과학대학교는 2019. 5. 2. ‘ ㅃ 계약’ (계약금액 1,197,782천원) 을 ‘협상에 의한 계약’으로 공고하면서 제안서 제출마감일의 전날부터 기산하여 공고일수 27일을 미달하게 공고 하는 등【붙임】“협상에 의한 계약 공고기한 미준수 현황”과 같이 2019. 5.부터 2022. 5.까지 차의과학대학교 및 차의과학대학교 부속 ■■병원은 위 ‘ ㅃ 계약’ 등 용역 총 6건을 ‘협상에 의한 계약’으로 공고하면서 제안서 제출마감일의 전날부터 기산하여 공고일수를 짧게는 4일, 길게는 36일 미달하게 공고한",기관주의; 통보 - 규정을 위반한 자 들 에 대 해 서 는 관 련 규정에 따라 적의 조치하기 바람
21,"일반경쟁입찰 대상 수의계약 체결 등 계약업무 처리 부당 ◦ ｢ 사학기관 재무·회계 규칙｣ 제4조, 제35조 제1항 및 제2항에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여서는 아니 되고, 예정가격이 ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령｣ 제26조 제1항 제5호 가목의 규정에 의한 금액* (전문공사를 제외한 건설공사 2억원, 전문공사 1억원, 그 밖의 공사 8천만원, 물품의 제조·구매계약 또는 용역계약 2천만원) 을 초과하는 공사·제조· 구매·용역 계약의 체결은 일반경쟁에 부쳐야 한다고 되어 있으며, ｢ 같은 법 시행령｣ 제23조 제1항 제1호 (계약의 성질 또는 목적에 비추어 특수한 설비·기술·자재·물품 또는 실적이 있는 자가 아니면 계약의 목적을 달성하기 곤란한 경우로서 입찰대상자가 10인 이내인 경우) 및 산업표준화법에 따른 인증 제품 등 관련법령에서 정하는 물품에 해당하는 경우에만 지명경쟁입찰에 의한 계약을 할 수 있다고 되어 있는데도, * 코로나19 발병으로 2020. 5. 27.부터는 건설공사 4억원, 전문공사 2억원, 기타공사 1억 6천만원까지 수의계약 가능","- 차의과학대학교 부속 ■■병원은 2019. 8. 12. 예정가격이 156,000천원으로 일반경쟁입찰 대상 물품구매에 해당 하는 ‘ ㅆ 구매 (계약금액 156,000천원) ’를 ㈜ ◈◈ 와 수의로 계약을 체결하는 등【붙임】“일반경쟁입찰 대상 공사 및 물품구매 수의계약 체결현황“과 같이 2019. 8.부터 2022. 3.까지 일반경쟁입찰 대상 공사 및 물품구매에 【① 관련】 ◦경징계(1명) 【①, ② 관련】 ◦경징계(2명) 연 번 지 적 사 항 처 분 해당하는 위 ‘ ㅆ 구매’ 등 16건의 공사 및 물품구매 (계약금액 합계 6,295,000천원) 를 ㈜◈◈ 등 10개...",원문 본문 OCR 필요
22,"시설공사 법정경비 미정산 ◦ ｢ 건설산업기본법｣ 제22조 제7항, ｢ 같은 법 시행령｣ 제25조 제1항 제9호, 제26조의2 제3항에 따르면 건설공사 도급 계약의 당사자는 건설업자가 의무적으로 부담하여야 하는 국민건강보험료 등 (국민건강·국민연금·노인장기요양 보험료) 을 도급금액 산출내역서에 분명하게 적어야 하며 발주자는 건설업자가 보험료 등을 납부한 내역을 확인한 결과, 도급금액 산출내역서에 명시된 보험료 등이 실제로 지출된 보험료보다 많은 경우에는 그 초과금액을 정산할 수 있도록 되어 있고, ｢ 산업안전보건법｣ 제72조 제1항 및 ｢ 건설업 산업안전보건관리비 계상 및 사용기준 (노동부 고시) ｣ 제8조에 따르면 건설업자는 다른 목적에 사용 하거나 사용하지 않은 산업안전보건관리비에 대하여 계약금액에서 감액 조정하도록 되어 있으며, ｢ 건설기술 진흥법｣ 제66조 제3항 및 ｢ 같은 법 시행규칙｣ 제61조 제2항에 따르면 건설공사의 발주자는 건설공사 계약을 체결할 때 환경 훼손 및 오염방지 등 건설공사의 환경 관리에 필요한 비용 (이하 “환경관리비”) 을 공사금액에 계상하여 발주자가 확인한 비용의 사용실적에 따라 정산하도록 되어 있고, ｢ 건설근로자의 고용개선 등에 관한 법률 시행령｣ 제9조 제2항에 따르면 발주자는 퇴직공제에 가입한 사업주가 퇴직공제부금 납부 여부를 확인하여 정산하도록 되어 있는데도, - 차의과학대학교는 2019. 6. 25. ◘◘와 계약한 ‘ ㄱㄱ 공사 (계약금액 66,000천원, 공사기간 ‘19. 6. 25. ~ ’19. 7. 16.) ”의 ◦경고(3명) ◦주의(1명) ◦시정(회수) - 감 액 ·정 산 하 지 않 은 산 업 안 전 보 건 관 리 비 등 법 정 경 비 합 계 498,592천 원 을 시 공 업 체 (9곳 )로 부 터회 수 하 여 관 련 회 계 에 세 입 조 치 하 기 바 람 연 번 지 적 사 항 처 분 준공일 (2019. 7. 16.) 에 제출된 준공서류를 검토하면서 미사용한 산업안전보건관리비 1,431천원을 감액·정산 하지 않고 업체가 제출한 준공금액으로 확정하는 등","- 차의과학대학교는 2019. 6. 25. ◘◘와 계약한 ‘ ㄱㄱ 공사 (계약금액 66,000천원, 공사기간 ‘19. 6. 25. ~ ’19. 7. 16.) ”의 ◦경고(3명) ◦주의(1명) ◦시정(회수) - 감 액 ·정 산 하 지 않 은 산 업 안 전 보 건 관 리 비 등 법 정 경 비 합 계 498,592천 원 을 시 공 업 체 (9곳 )로 부 터회 수 하 여 관 련 회 계 에 세 입 조 치 하 기 바 람 연 번 지 적 사 항 처 분 준공일 (2019. 7. 16.) 에 제출된 준공서류를 검토하면서 미사용한 산업안전보건관리비 1,431천원을 감액·정산 하지 않고...","시설공사 법정경비 미정산; ｢ 건설산업기본법｣ 제22조 제7항, ｢ 같은 법 시행령｣ 제25조 제1항 제9호, 제26조의2 제3항에 따르면 건설공사 도급 계약의 당사자는 건설업자가 의무적으로 부담하여야 하는 국민건강보험료 등 (국민건강·국민연금·노인장기요양 보험료) 을 도급금액 산출내역서에 분명하게 적어야 하며 발주자는 건설업자가 보험료 등을 납부한 내역을 확인한 결과, 도급금액 산출내역서에 명시된 보험료 등이 실제로 지출된 보험료보다 많은 경우에는 그 초과금액을 정산할 수 있도록 되어 있고, ｢ 산업안전보건법｣ 제72조 제1항 및 ｢ 건설업 산업안전보건관리비 계상 및 사용기준 (노동부 고시) ｣ 제8조에 따르면 건설업자는 다른 목적에 사용 하거나 사용하지 않은 산업안전보건관리비에 대하여 계약금액에서 감액 조정하도록 되어 있으며, ｢ 건설기…"
23,"시설공사 준공처리 등 부적정 ◦ ｢ 사학기관 재무‧ 회계 규칙｣ 제4조 및 제40조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여서는 아니되고, 공사계약금액이 3천만원을 초과하는 때에는 계약이행을 확인하기 위하여 계약서‧ 설계서 기타 관계서류에 의해 이를 검사하거나 소속직원 또는 전문기관으로 하여금 필요한 검사를 하여야 하며, 검사를 하는 자는 검사조서를 작성하도록 되어 있고, ｢ 차의과학대학교 검수 규정｣ 제6조에 따르면 서류와 물품 또는 시설공사 내용을 대조하여 품질, 규격, 수량 및 기타 납품조건 등의 적정 여부를 검수 하여야 하며, ｢ 학교법인 성광학원 부속 ■■병원 공 사계약일반조건｣ 제25조 제1항에 따르면 ‘갑’은 ‘을’ 이 공사를 완성하여 ‘갑’에게 통지가 되었을 때, 지체 없이 ‘을’의 입회하에 준공검사를 하도록 되어 있는 데도,","- 차의과학대학교 부속 ■■병원 은 2019. 3. 29. ㈜ ▥▥ 과 계약한 ‘ ㄱㄴ 공사 (계약금액 840,000천원, 공사기간 ‘19. 3. 30. ~ ’19. 5. 31.) ’의 계약이행 완료 사실을 2019. 5. 31. 통지 받았음에도 준공검사를 실시하지 않고 준공처리 하는 등 【붙임1】“시설공사 준공검사 미실시 현황”과 같이 2019. 5.부터 2022. 4.까지 위 ‘ ㄱㄴ 공사’ 등 공사 16건 (계약금액 합계 12,848,000천원) 의 준공일에 ㈜▥▥ 등 시공 【① 관련】 ◦경고(1명) 【② 관련】 ◦경고(2명) ◦시정(회수) - 미시공된 공사비...",경고
