연번,지적사항,주요내용(요약),처분요구
18,산학협력단 대응투자 부적정 ◦,"- 상명대학교 P은(는) 2017. 11. 8. ‘ㅅ’ 1단계 1차 년도 사업에 대한 ‘ㅇ’ 공문을 작성하면서, 동 사업공고에서 적시한 필수 대응투자 요건이 지원 연구비의 5% (1,290만원) 임에도 불구하고 당시 Q의 요구에 따라 ‘대응 30% 이상 필수’로 기재하고, 대응투자액을 14,100만원 (지원 연구비 대비 54.6%) 로 책정하여 문서를 기안하였으며, Q, R, S이(가) 위 문서에 결재한 사실이 있으며 - 상명대학교 P은(는) 2018. 11. 8. ‘ㅅ’ 1단계 2차년도 사업에 대한 ‘ㅈ’ 공문을 작성하면서, 동 사업공고에서 적시한 필수 대응투자 요...",경고(3명) 감사결과 처분서 기관명 : 상명대학교
19,지식재산권 관리 부당 ◦,"- 상명대학교 U은(는) 상명대학교 산학협력단이 수주한 ‘ㅊ’ 연구과제를 기반으로 개발된 ① ‘ㅋ’ 특허 , ② ‘ㅌ’ 특허 , ③ ‘ㅍ’ 특허를 산학협력단에 직무발명 신고하지 않고, 동 특허권을 ◁◁이(가) 취득하도록 한 사실이 있고, - 또한, U은(는) 상명대학교 산학협력단이 수주한 ‘ㅎ’ 연구과제를 기반으로 개발된 ‘ㄲ’ 특허를 산학협력단에 직무발명 신고하지 않고 동 특허권을 ◁◁이(가) 취득 하도록 한 사실이 있으며, - 아울러, U은(는) 상명대학교 산학협력단이 수주한 ‘ㄸ’ 연구과제를 기반으로 개발된 ‘ㅃ’ 특허를 상명대학교 산학협력단의 승인 없이 ◇◇을...","경징계(1명); 통보 - 지식재산권 승계 여부를 결정하여 조치하기 바람 연 번 지 적 사 항 처 분 ※ U은(는) 2017. 8. 교육부 회계감사 당시, 직무발명 4건을 자기 명의로 특허출원하여 경고처분을 받은 사실이 있으며, ◁◁ 이사는 U의 지도제자로 구성되어 있고, 동 센터의 감사는 U의 배우자(V)가 맡고 있음 감사결과 처분서 기관명 : 상명대학교"
20,산학협력단 자산 미등재 ◦,"- 상명대학교 산학협력단은 2019. 3. 11. 연구책임자 W이(가) 18,981,818원에 취득한 고압인버터를 자산으로 등재 하지 않은 채 관리하는 등【붙임】“자산 미등재 연구 장비 리스트”와 같이 위 W 등 5명이 구매한 고압 인버터 등 총 23개 자산가액 70,891,517원의 물품을 자산등재 하지 않은",기관주의; 통보 - 자산관리 대상에 대 한 구체 적 기 준을 마련하기 바람
21,"물품 관리 부적정 ◦ 사학기관 재무·회계 규칙 제49조에 따르면 물품 관리자·물품출납원 및 물품사용자는 선량한 관리자로서의 주의와 의무를 다하여야 하고, 산학협력단 물품관리 규정 (상명대학교) 제8조에 따르면 물품의 내용연수는 사학기관 재무·회계 규칙에 대한 특례규칙 제34조 제3항을 준용하며 내용연수가 경과되어도 사용에 지장이 없는 물품은 계속 사용함을 원칙으로 하며, 같은 규정 제19조에 따르면 사용 중인 물품은 ‘1. 내용연수가 경과하고 수리가 불능한 때, 2. 내용연수가 경과하고 수리하였으나 다시 사용할 수 없게 된 때, 3. 내용연수가 경과하지 않았으나 경제적 수리한계가 초과하여 교체하는 것이 경제적으로 유리한 경우나 사용하기에 부적합한 것으로 판단된 때’에는 자산폐기 신청서를 산학협력단에 제출하여 산학협력단장이 물품의 불용 결정을 한다고 되어 있고, 같은 규정 제20조에 따르면 불용 물품은 산학협력단 운영위원회의 승인을 받아서 최종 폐기하되 물품은 매각할 수 있으며 그 대금은 산학협력단의 세입예산에 편입시켜야 한다고 되어 있는데도, - 상명대학교 산학협력단은 2020. 3. 13. 취득가액 2,580천원 상당의 ‘노트북컴퓨터’에 대하여 사전에 해당 물품의 계속 사용 가능성, 수리 가능성 등 불용 요건에 대한 검토를 하지 않았음에도 내용연수 (5년) 가 경과( 취득일자 ’14. 2. 10.) 했다는 이유만으로 불용 결정을 하는 등","- 상명대학교 산학협력단은 2020. 3. 13. 취득가액 2,580천원 상당의 ‘노트북컴퓨터’에 대하여 사전에 해당 물품의 계속 사용 가능성, 수리 가능성 등 불용 요건에 대한 검토를 하지 않았음에도 내용연수 (5년) 가 경과( 취득일자 ’14. 2. 10.) 했다는 이유만으로 불용 결정을 하는 등 【붙임】 ◦경고(3명) ◦ 통보 - 불용 요건 검토 없이 장부상 임의 폐기 처리한 물품 20종에 대하여 불용 요건 충족 여부 등을 검토 하고, 관련 규정에 따라 적의 조치 하기 바람 연 번 지 적 사 항 처 분 “불용 요건 미충족 자산 폐기 현황”과 같이 위 노트북 컴퓨...",경고
22,"산학협력단회계 소관 비용 교비회계 집행 ◦ 사립학교법 제29조제6항에 따르면 교비회계에 속하는 수입이나 재산은 다른 회계로 전출할 수 없고, 사학 기관 재무·회계 규칙 제21조제2항에 따르면 학교에 속하는 회계의 세출예산은 이를 목적 외에 사용하지 못하며, 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령 제24조에 따르면 산학협력단 소관의 모든 수입과 지출은 산학협력단의 회계에 계상하여야 하고, 상명대학교 산학협력단 정관 제22조 및 상명대학교 천안산학협력단 정관 제23조에 따르면 산학협력단 소관 모든 수입과 지출은 산학협력단 회계에 계상 하도록 되어 있는데도, - 상명대학교는 2019. 5. 3. 산학협력단 ◘◘팀 부서 운영을 위한 식대 188,000원을 집행하면서 산학협력단회계가 아닌 교비회계 (등록금회계) 에서 집행하는 등","- 상명대학교는 2019. 5. 3. 산학협력단 ◘◘팀 부서 운영을 위한 식대 188,000원을 집행하면서 산학협력단회계가 아닌 교비회계 (등록금회계) 에서 집행하는 등 【붙임】 “산학협력단 소관 비용 교비회계 집행 현황”과 같이 2019. 4.부터 2021. 12.까지 산학협력단회계에서 부담해야 할 비용 총 62건 합계 7,867,239원을 산학협력단회계가 아닌 교비회계 (등록금회계) 에서 집행한","경고(3명); 시정 - 교비회계에서 집 행한 산학협력단 소관 비용 합계 7,867,239원을 산학 협력단회계에서 교비회계로 전출 하기 바람"
23,"연구노트 미제출 등 ◦ 국가연구개발혁신법 제2조제3호에 따르면 국가연구 개발사업을 수행하는 대학 등은 “연구개발기관”에 해당 하고, 국가연구개발사업 연구노트 지침 제6조에 따르면, 연구자는 참여하는 연구개발과제를 수행하는 연구개발기관의 자체규정에 따라 연구노트 작성 및 관리 등의 의무를 성실히 이행하여야 하며, 같은 규정 제9조 및 제10조에 따르면 연구노트에 대한 권리는 해당 연구개발과제를 수행하는 연구개발기관으로서 연구노트의 작성을 관리하는 연구개발기관이 소유하고, 기록자는 연구개발과제가 종료되거나 중단된 경우 등 에는 해당시점까지 작성한 연구노트를 연구노트 보관 및 관리 업무를 담당하는 부서에 제출하여야 하며, 상명대학교 연구노트 관리 규정 제8조 및 제9조에 따르면 국가연구개발사업의 수행 결과 생산된 연구노트는 협약에서 별도로 정하는 경우를 제외하고 모두 상명 대학교 소유로 하며 연구자는 연구노트의 원본을 소유 할 수 없고, 연구자는 연구과제가 종료 또는 중단되면 작성한 연구노트를 담당부서 (산학협력단) 에 즉시 제출 하여야 한다고 되어 있는데도, - 상명대학교는 X이(가) ‘ㅆ‘ 연구를 수행하면서 2019. 8. 31. 연구과제가 종료되었는데도 2022. 1. 감사일 현재까지 연구노트를 담당부서 (산학협력단) 에 제출하지 않는 등",- 상명대학교는 X이(가) ‘ㅆ‘ 연구를 수행하면서 2019. 8. 31. 연구과제가 종료되었는데도 2022. 1. 감사일 현재까지 연구노트를 담당부서 (산학협력단) 에 제출하지 않는 등 【붙임】“연구노트 미제출 및 지연제출 현황”과 같이 2019. 8. 31.부터 2022. 1. 감사일 현재까지 위 X 등 교수 ◦기관경고 ◦통보 - 미 제 출 된 연 구 노 트 를 관련자로부터 제 출 받아 관리하기 바람 연 번 지 적 사 항 처 분 3명은 연구과제가 종료되었는데도 연구노트를 담당부서 (산학협력단) 에 제출하지 않거나 연구과제가 종료된 날 로부터 적게는 139일 많게는...,경고
24,"장학금 지급 부적정 ◦ 교육부 평가인정 학습과정 운영에 관한 규정 제4조에 따르면 교육훈련기관의 장은 학습자로부터 학습과정별 학습비를 받을 수 있고, 상명대학교 평생교육원 수강료 책정 기준 (평생교육원교학팀, 2020. 2.24.) 에 따르면 편입생에 대하여 한 학기 수강료에서 3,500천원을 초과하는 금액에 대해서 학비감면 장학금을 지급한다고 되어 있으며, 상명대학교 평생교육원 학점은행제 운영 규정 (‘16.9.1.) 제36조에 따르면 장학금의 중복수혜 대상자가 되었을 경우에는 학생에게 유리한 장학금을 지급한다고 되어 있는데도, - 상명대학교부설평생교육원은 2020학년도 편입생인 Y 의 2020학년도 2학기 수강료 총액이 2,400천원으로, 학비감면 장학금 지급 대상자가 아님에도 학비감면 장 학금 650천원을 지급하는 등","- 상명대학교부설평생교육원은 2020학년도 편입생인 Y 의 2020학년도 2학기 수강료 총액이 2,400천원으로, 학비감면 장학금 지급 대상자가 아님에도 학비감면 장 학금 650천원을 지급하는 등【붙임1】“학비감면 장학금 지급 부적정 현황”과 같이 2020학년도 2학기부터 2021 학년도 1학기까지 위 Y에 대하여 학비감면 장학금 지 급대상이 아님에도 학비감면 장학금 1,300천원을 지급 한 사실이 있으며, - 위 평생교육원은 2020학년도 1학기에 Z이(가) 성적우수장 학금 1,000천원과 실기장학금 2,000천원에 대한 중복 수혜 대상자여서 유리한 장학금 하나만을...",교육
25,"현장실습 방문지도 미실시 ◦ 고등교육법 제22조 및 대학생 현장실습 운영규정 (교육부고시 제2017-115호, 2017.3.1.) 제15조 제4항에 따르면 학교의 장은 실습기관의 장과 협의하여 지도 (담당) 교수 등 현장실습생에 대하여 필요한 현장지도를 하여야 하고, 상명대학교 현장실습운영규정 (2015.3.1.) 제11조 제1항 3호 및 제2항에 따르면 현장실습 교과목의 담당 교수 역할은 실습기관을 방문하여 실습환경 및 실습 내용을 점검하며, 방문 점검 시 학생과 실습기관의 건 의사항 에 대한 적절한 조치를 하여야 하고 제1항 제3호의 역할은 상황에 따라 주관부서*에서 대체할 수 있다고 되어 있는데도, ※ 2019 ∼ 2022. 1. 감사일 현재까지 현장실습 방문지도 업무는 현장실습지원센터에서 담당 - 상명대학교 현장실습지원센터는 2019년도 1학기 AA 학생이 “ ♧♧ ”에서 실시한 현장실습에 대해 방문지도 를 하지 않는 등",- 상명대학교 현장실습지원센터는 2019년도 1학기 AA 학생이 “ ♧♧ ”에서 실시한 현장실습에 대해 방문지도 를 하지 않는 등【붙임】“현장실습 방문지도 미실시 현황”과 같이 2019학년도 1학기부터 동계학기까지 위 AA 등 학생 98명이 현장실습 중인 기관에 대해 방문 지도를 실시하지 않은,기관주의; 통보 - 관련 법령·규정이 정하는 바에 따라 현장실습에 대한 책임구분을 명확히 하여 현장실습학 기제 운영 시 현장 점검 등 의 관 리에 철 저 를 기하기 바람
26,"감리용역 관리 부적정 ◦ 건축법 제25조에 따르면 공사감리자는 국토교통부령 으로 정하는 바에 따라 감리일지를 기록·유지하여야 하고, 기초공사 철근배치 완료 및 지붕슬래브 배근을 완료하는 등 공사의 한 공정이 완료된 경우에는 감리 중간보고서를, 공사를 완료한 경우에는 감리완료보고서를 각각 작성하여 건축주에게 제출하여야 한다고 되어 있으며, 상명대학교 설계용역 계약일반조건 제9조 및 상명대학교 용역 계약일반조건 제4조에 따르면 계약상대자는 건축물이 건축·기계·전기·통신 등 설계 도서의 내용대로 시공되는지의 여부를 확인하고 공사 감리 결과를 공사감리기록대장에 작성·관리·건축주보고 (감리월보, 감리완료보고 등) 를 하는 등 건축공사감리세부 기준에 의하여 공사감리업무를 수행하도록 되어 있는데도, - 상명대학교는 2015. 10. 6. ☆☆ 와(과) 계약한 “ ㅉ 용역 (계약금액 20,500천원, 용역기간 ‘15.10.6. ∼ ’17.7.20.) ”을 ‘17. 7. 20. 완료하면서 계약상대자인 ☆☆ 이(가) 공사감리 결과를 공사감리기록 대장에 작성·관리하지 않았고 감리중간보고서 및 감리 완료보고서도 작성하지 않았음에도 이에 대한 확인 없이 용역을 완료하는 등","- 상명대학교는 2015. 10. 6. ☆☆ 와(과) 계약한 “ ㅉ 용역 (계약금액 20,500천원, 용역기간 ‘15.10.6. ∼ ’17.7.20.) ”을 ‘17. 7. 20. 완료하면서 계약상대자인 ☆☆ 이(가) 공사감리 결과를 공사감리기록 대장에 작성·관리하지 않았고 감리중간보고서 및 감리 완료보고서도 작성하지 않았음에도 이에 대한 확인 없이 용역을 완료하는 등【붙임】“시설공사 감리용역 감리 보고서 미작성 현황”과 같이 2017. 7.부터 2019. 5.까지 위 “ㅉ용역” 등 용역 10건 (계약금액 합계 70,820천원) 을 완료 하면서 계약상대자인 ☆☆ 등 7...",통보
27,"석면해체 감리자 선정 부적정 ◦ 석면안전관리법 제30조 제1항에 따르면 발주자가 석면해체 제거작업 개시 전까지 석면해체 제거작업의 안전한 관리를 위하여 석면해체 제거작업의 감리인 (이하 “석면해체작업감리인”이라 한다) 을 지정하도록 되어 있는데도, - 상명대학교는 2019. 7. 23. ●● (대표 CC) 와(과) 계약한 ‘ㄱㄱ공사’ (계약금액 24,597천원, 공사기간 ‘19.12.26.~’19.12.28.) 를 2019. 12. 26. 착공하면서 석면해체작업 감리인을 상명 대학교 (발주자) 가 아닌 석면해체 제거작업 시공업체로 선정된 위 ●●이(가) 직접 지정하도록 하는 등","- 상명대학교는 2019. 7. 23. ●● (대표 CC) 와(과) 계약한 ‘ㄱㄱ공사’ (계약금액 24,597천원, 공사기간 ‘19.12.26.~’19.12.28.) 를 2019. 12. 26. 착공하면서 석면해체작업 감리인을 상명 대학교 (발주자) 가 아닌 석면해체 제거작업 시공업체로 선정된 위 ●●이(가) 직접 지정하도록 하는 등【붙임】 “석면해체 제거작업 시공업체 감리자 지정 부적정 현황”과 같이 상명대학교는 2019. 12.부터 2021. 5.까지 위 ‘ㄱㄱ 공사’ 등 공사 2건 (계약금액 합계 81,997천원) 을 착공하면서 석면해체작업 감리인을 상명대학교...",경고(2명); 주의(1명)
28,"시설공사 현장대리인 미지정 ◦ 상명대학교 서울캠퍼스 공사계약일반조건 제2조 및 제6조, 상명대학교 천안캠퍼스 공사계약일반조건 제5조 및 상명대학교 천안캠퍼스 공사계약특수조건 제3조에 따르면 계약상대자는 국가를 당사자로 하는 계약에 관한 법률 등 관계법령의 제 규정을 준수하고, 인정된 현장대리인을 상주시켜 안전사고 방지를 위해 최선을 다하도록 되어 있으며, 착공 전에 현장대리인을 임명하여 이를 발주자에게 통지하여야 하고, 현장기술자 경력사항 확인서 및 자격증 사본을 발주자에게 제출 하면 발주자는 경력심사 후 부적격 여부를 판단하도록 되어 있는데도, - 상명대학교는 2019. 7. 16. ■■와(과) 계약한 ’ㄴㄴ공사 (계약금액 244,400천원, 공사기간 ‘19.7.17.~’19.8.23.) ‘를 2019. 7. 17. 착공하면서 현장대리인이 임명되지 않았는데도 공사를 진행하게 하는 등","- 상명대학교는 2019. 7. 16. ■■와(과) 계약한 ’ㄴㄴ공사 (계약금액 244,400천원, 공사기간 ‘19.7.17.~’19.8.23.) ‘를 2019. 7. 17. 착공하면서 현장대리인이 임명되지 않았는데도 공사를 진행하게 하는 등【붙임】“시설공사 현장대리인 미지정 현황”과 같이 상명대학교는 2019. 7.부터 2021. 1.까지 위 ’ㄴㄴ공사‘ 등 시설공사 9건 (계약금액 합계 1,765,800천원) 을 착공하면서 계약상대자인 위 ■■ 등 7개 업체가 현장대리인을 임명하지 않았는데도 공사를 진행하게 한",기관경고; 개선 - 관련규정에 따라 공사를 착공하기 전 현장기술자 경력 사항 확인서 등이 포 함 된 착 공 신 고 서 를 제 출 받고 확인하기 바람
29,"국고지원 시설공사 전자조달시스템(G2B) 미활용 ◦ 대학 혁신지원 사업 운영 매뉴얼 Part2 사업비 집행 및 관리기준에 따르면 국고지원금으로 추진되는 사업의 계약과 관련한 세부집행절차는 국가를 당사자로 하는 계약에 관한 법률 을 따르도록 되어 있고, 국가를 당사자로 하는 계약에 관한 법률 시행령 제30조 제1항, 제2항 및 제33조 제1항에 따르면 수의계약을 체결하고자 할 때에는 2인 이상으로부터 견적서를 받아야 하고, 수의계약 중 추정가격이 2천만원을 초과하는 수의계약의 경우에는 전자조달시스템 (G2B) 을 이용하여 견적서를 제출하도록 되어 있으며, 입찰방법에 의하여 경쟁에 부치고자 할 때에는 전자조달시스템 (G2B) 을 이용하여 공고하도록 되어 있는데도, - 상명대학교는 2019. 6. 12. 추정가격이 30,800천원인 대학 혁신지원사업과 관련한 ‘ㄷㄷ공사 (계약금액 30,800천원, 공사기간 ‘19.6.29.~‘19.7.7.) “ 계약을 견적에 의한 수의계약으로 추진 하면서 전자조달시스템 (G2B) 이 아닌 서면으로 견적서를 받고 2019. 6. 18. ▲▲와(과) 수의계약을 체결하는 등","- 상명대학교는 2019. 6. 12. 추정가격이 30,800천원인 대학 혁신지원사업과 관련한 ‘ㄷㄷ공사 (계약금액 30,800천원, 공사기간 ‘19.6.29.~‘19.7.7.) “ 계약을 견적에 의한 수의계약으로 추진 하면서 전자조달시스템 (G2B) 이 아닌 서면으로 견적서를 받고 2019. 6. 18. ▲▲와(과) 수의계약을 체결하는 등 【붙임1】“국고사업 시설공사 수의계약 전자조달시스템 (G2B) 미활용 현황“과 같이 2019. 6.부터 2021. 2.까지 위 ‘ㄷㄷ공사’ 등 추정가격이 2천만원을 초과하는 시설공사 3건 (계약금액 합계 85,374천원) 을 견적...",원문 본문 OCR 필요
30,"시설공사 법정경비 미정산 ◦ 사학기관 재무 회계 규칙 제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여서는 아니되고, 건설산업기본법 제22조 제7항, 같은 법 시행령 제25조 제1항 제9호, 제26조의2 제3항에 따르면 건설공사 도급계약의 당사자는 건설업자가 의무적 으로 부담하여야 하는 국민건강보험료 등 (국민건강․국민 연금․노인장기요양보험료) 을 도급금액 산출내역서에 분명 하게 적어야 하며 발주자는 건설업자가 보험료 등을 납부한 내역을 확인한 결과, 도급금액 산출내역서에 명시된 보험료 등이 실제로 지출된 보험료보다 많은 경우에는 그 초과금액을 정산할 수 있도록 되어 있고, 산업안전보건법 제72조 제1항 및 건설업 산업안전 보건관리비 계상 및 사용기준(노동부 고시) 제8조에 따르면 건설업자는 다른 목적에 사용하거나 사용하지 않은 산업안전보건관리비에 대하여 계약금액에서 감액 조정하거나 반환을 요구할 수 있도록 되어 있는데도, - 상명대학교는 2019. 5. 2. ▶▶와(과) 계약한 ‘ㅁㅁ (계약금액 68,000천원, 공사기간 ‘19.5.3. ~ ’19.12.19.)’ 의 준공일 (2019. 12. 19.) 에 제출된 준공서류를 검토하면서 미사용한 국민건강 보험료 등 법정경비 합계 445천원 (국민건강보험료 186천원, 국민연금보험료 259천원) 을 감액·정산하지 않고 업체가 제출한 준공금액으로 최종 공사비를 확정하는 등","- 상명대학교는 2019. 5. 2. ▶▶와(과) 계약한 ‘ㅁㅁ (계약금액 68,000천원, 공사기간 ‘19.5.3. ~ ’19.12.19.)’ 의 준공일 (2019. 12. 19.) 에 제출된 준공서류를 검토하면서 미사용한 국민건강 보험료 등 법정경비 합계 445천원 (국민건강보험료 186천원, 국민연금보험료 259천원) 을 감액·정산하지 않고 업체가 제출한 준공금액으로 최종 공사비를 확정하는 등【붙임】“법정 보험료 등 법정경비 미정산 현황”과 같이 상명대학교는 ◦경고(2명) ◦주의(1명) ◦시정(회수) - 감액·정산하지 않은 산 업 안 전 보 건 관 리 비 연금보...",경고
