연번,지적사항,주요내용(요약),처분요구
1,일반경쟁 입찰대상 구매 수의계약 체결 ◦,"- 학교법인 고려중앙학원은 2016. 5. 19. 일반경쟁 입찰 대상인 ‘국산 참깨 구매’건 (계약금액 합계 102,500천원) 을 입찰에 부치지 않고 ○○로부터 수의계약으로 구매하는 등 【붙임】“일반경쟁 입찰대상 수의계약 체결내역”과 같이 2016. 5. 19.부터 2019. 10. 2.까지 일반경쟁 입찰 대상 국산 참깨·들깨의 구매 17건 (계약금액 합계 1,390,982천원) 을 입찰에 부치지 않고 ○○로부터 수의계약 으로 구매한","경고(8명) 【붙임】 일반경쟁 입찰대상 수의계약 체결 내역 (단위: ㎏ , 천원) 회계연도 일자 계약건명 구매량 금액 2016 2016. 5. 19. 2차분 국산 참깨 구매 5,000 102,500 2016. 7. 25. 3차분 국산 참깨, 들깨 구매 5,700 113,220 2016. 9. 2. 4차분 국산 들깨 구매 500 4,200 2016. 10. 28. 5차분 국산 참깨, 들깨 구매 5,520 69,252 2016. 12. 29. 6차분 국산 참깨, 들깨 구매 6,200 90,520 소계 22,920 379,692 2017 2017. 4. 27. 1차분 국산 참깨, 들깨 구매 5,250 71,175 2017. 8. 11. 2차분 국산 참깨, 들깨 구매 5,800 82,100 2017. 11. 3. 3차분 국산 참깨, 들깨 구매 5,500 69,600 2018. 1. 2. 4차분 국산 참깨, 들깨 구매 5,400 62,340 2018. 2. 20. 5차분 국산 참깨, 들깨 구매 3,750 61,350 소계 25,700 346,565 2018 2018. 5. 4. 1차분 국산 참깨, 들깨 구매 5,500 90,350 2018. 8. 13. 2차분 국산 참깨, 들깨 구매 5,900 86,170 2018.10. 30. 3차분 국산 참깨, 들깨 구매 7,500 110,500 2019. 2. 11. 4차분 국산 참깨, 들깨 구매 5,200 80,600 소계 24,100 367,620 2019 2019. 4. 19. 1차분 국산 참깨, 들깨 구매 6,750 103,275 2019. 6. 27. 2차분 국산 참깨, 들깨 구매 6,300 95,970 2019. 10. 2. 3차분 국산 참깨, 들깨 구매 6,300 97,860 소계 19,350 297,105 합계 92,070 1,390,982 감사결과 처분서 기관명 : 고려대학교 의료원"
2,직원채용 서류심사 시 출신대학 차별 ◦,"- 고려대학교 의료원은 2016. 6. 9. 정규직 (행정직 등 4개 직종) 채용 계획을 수립하여 채용공고 〔접수기간: 2016.6.9.(목) ~ 6.16.(목), 전형방법 : 서류심사 → 인성검사 및 면접심사, 응시자격: 행정직(학사학위 이상 소지자), 의료관련 직종(직무관련 면허증 소지자〕 후, 지원자 649명에 대한 서류심사 1) 를 실시 하면서 □□학원에서 발행한 2016년 수능배치표상 채용직종별 각 대학의 관련 학과 점수 (행정직: 경영학과, 간호직 및 의료기술직: 관련 학과) 를 기준으로 작성한 대학 순위표에 따라 출신대학을 5개 등급 (A~E등급) 으로...","【붙임 1】 서류전형 시 출신학교 등급 부여 현황 연 번 직종 채용계획 (채용일자) 채용 인원 응시 인원 출신학교 등급(점수, 합격인원) S등급 A등급 B등급 C등급 D등급 E등급 비고 1 행 정 직 (사 원 ) 2016.6.9. (2016.7.11.) 1 48 30점 (1명) 29점 (0명) 28점 (0명) 27점 (0명) 26점 (0명) 2016.12.30. (2017.2.3.) 1 370 30점 (0명) 29점 (0명) 28점 (0명) 27점 (1명) 26점 (0명) 2017.3.13. (2017.3.29.) 1 23 40점 (1명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (0명) 2017.6.29. (2017.7.27.) 1 15 30점 (0명) 29점 (1명) 28점 (0명) 27점 (0명) 26점 (0명) 2018.1.19. (2018.2.26.) 7 550 40점 (6명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 비정규직 전환포함 2018.6.4 (2018.6.29.) 9 238 40점 (5명) 38점 (4명) 36점 (0명) 34점 (0명) 32점 (0명) 2019.1.2. (2019.1.29.) 7 552 40점 (4명) 38점 (0명) 36점 (1명) 34점 (1명) 32점 (1명) 비정규직 전환포함 2019.3.25. (2019.4.17.) 1 30 30점 (0명) 28점 (0명) 26점 (0명) 24점 (1명) 22점 (0명) 2019.5.3. (2019.6.13.) 14 187 40점 (5명) 38점 (5명) 36점 (4명) 34점 (0명) 32점 (0명) 2 행정직 (심사평가) 2016.12.30. (2017.2.3.) 1 22 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 2017.6.29. (2017.7.27.) 1 16 40점 (0명) 38점 (0명) 36점 (0명) 34점 (1명) 32점 (0명) 3 행정직 (적정진료) 2018.1.19. (2018.2.26.) 1 8 40점 (0명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (1명) 4 행정직 (사회사업) 2018.1.19. (2018.2.26.) 1 41 40점 (0명) 38점 (0명) 36점 (0명) 34점 (1명) 32점 (0명) 비정규직 전환포함 2019.5.3. (2019.6.13.) 3 28 38점 (1명) 36점 (1명) 34점 (1명) 32점 (0명) 30점 (0명) 5 행정직 (임상시험) 2018.6.4 (2018.6.29.) 1 1 42점 (0명) 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 6 행 정 직 (전 산 ) 2016.6.9. (2016.7.11.) 1 28 30점 (0명) 29점 (0명) 28점 (0명) 27점 (0명) 26점 (1명) 2017.6.29. (2017.7.27.) 1 22 30점 (0명) 29점 (0명) 28점 (0명) 27점 (1명) 26점 (0명) 2017.10.18. (2017.11.20.) 1 11 40점 (0명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (1명) 2018.6.4 (2018.6.29.) 2 21 42점 (0명) 40점 (0명) 38점 (1명) 36점 (1명) 34점 (0명) 32점 (0명) 2018.9.6 (2018.10.10.) 2 18 30점 (1명) 28점 (0명) 26점 (0명) 24점 (1명) 22점 (0명) 2019.6.27. (2019.7.24.) 1 11 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 7 간 호 사 (기 졸 업 채 용 ) 2016.6.9. (2016.7.11.) 3 29 40점 (0명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (3명) 2016.12.30. (2017.2.3.) 6 16 40점 (0명) 38점 (0명) 36점 (1명) 34점 (2명) 32점 (3명) 2017.3.13. (2017.3.29.) 2 38 40점 (1명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 2017.6.29. (2017.7.27.) 11 82 40점 (0명) 38점 (4명) 36점 (2명) 34점 (2명) 32점 (3명) 연 번 직종 채용계획 (채용일자) 채용 인원 응시 인원 출신학교 등급(점수, 합격인원) S등급 A등급 B등급 C등급 D등급 E등급 비고 2017.8.11. (2017.9.5.) 1 9 40점 (0명) 38점 (1명) 36점 (0명) 34점 (0명) 32점 (0명) 2017.10.18. (2017.11.20.) 2 11 40점 (0명) 38점 (1명) 36점 (0명) 34점 (0명) 32점 (1명) 2018.1.19. (2018.2.26.) 1 141 40점 (0명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (1명) 비정규직 전환포함 2018.6.4 (2018.6.29.) 1 2 42점 (0명) 40점 (0명) 38점 (1명) 36점 (0명) 34점 (0명) 32점 (0명) 2018.8.16. (2018.8.31.) 2 7 모집배수 미충족 (등급 미부여) 2018.9.20. (2018.10.22) 2 12 30점 (0명) 28점 (1명) 26점 (0명) 24점 (1명) 22점 (0명) 2018.11.27. (2018.12.19.) 1 30 30점 (0명) 28점 (0명) 26점 (1명) 24점 (0명) 22점 (0명) 20점 (0명) 2019.2.11. (2019.3.15.) 2 57 30점 (0명) 28점 (0명) 26점 (0명) 24점 (0명) 22점 (0명) 20점 (2명) 2019.1.2. 2019.1.29. 3 10 42점 (1명) 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (1명) 비정규직 전환포함 2019.5.3. (2019.6.13.) 2 8 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (1명) 30점 (0명) 2019.6.27. (2019.7.24.) 1 7 40점 (0명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (1명) 2019.8.28. (2019.9.23.) 1 4 40점 (0명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (1명) 2019.10.28. (2019.11.21.) 2 31 40점 (1명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (1명) 간 호 사 (신 규 간 호 사 공 채 ) 2016.5.17. (2016.7.22.) 623 2,786 - A등급 (88명) B등급 (183명) C등급 (106명) D등급 (131명) E등급 (115명) 2017.5.25. (2017.8.9.) 606 2,931 - A등급 (64명) B등급 (212명) C등급 (130명) D등급 (112명) E등급 (88명) 2018.5.23. (2018.7.26.) 662 3,220 S등급 (33명) A등급 (42명) B등급 (238명) C등급 (117명) D등급 (100명) E등급 (132명) 2019.5.22. (2019.7.26.) 796 3,619 S등급 (36명) A등급 (50명) B등급 (254명) C등급 (189명) D등급 (116명) E등급 (151명) 2019.8.12. (2019.9.11.) 147 427 S등급 (2명) A등급 (5명) B등급 (27명) C등급 (28명) D등급 (47명) E등급 (38명) 2019.10.11. (2019.11.21.) 124 312 S등급 (1명) A등급 (2명) B등급 (13명) C등급 (19명) D등급 (25명) E등급 (64명) 8 방사 선사 2016.6.9. (2016.7.11.) 2 149 40점 (0명) 38점 (0명) 36점 (2명) 34점 (0명) 32점 (0명) 30점 (0명) 2016.12.30. (2017.2.3.) 8 184 40점 (5명) 38점 (1명) 36점 (1명) 34점 (0명) 32점 (1명) 30점 (0명) 2017.6.29. (2017.7.27.) 2 124 40점 (2명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (0명) 30점 (0명) 2018.1.19. (2018.2.26.) 5 129 40점 (2명) 38점 (2명) 36점 (0명) 34점 (1명) 32점 (0명) 비정규직 전환포함 2018.6.4. (2018.6.29.) 9 206 42점 (4명) 40점 (1명) 38점 (4명) 36점 (0명) 34점 (0명) 32점 (0명) 2019.1.2. 2019.1.29. 5 45 42점 (1명) 40점 (0명) 38점 (1명) 36점 (2명) 34점 (1명) 32점 (0명) 비정규직 전환포함 2019.3.11. (2019.3.26.) 2 130 30점 (0명) 28점 (0명) 26점 (1명) 24점 (1명) 22점 (0명) 20점 (0명) 연 번 직종 채용계획 (채용일자) 채용 인원 응시 인원 출신학교 등급(점수, 합격인원) S등급 A등급 B등급 C등급 D등급 E등급 비고 2019.5.3. (2019.6.13) 4 20 40점 (1명) 38점 (0명) 36점 (2명) 34점 (1명) 32점 (0명) 30점 (0명) 2019.6.27. (2019.7.24.) 4 27 40점 (2명) 38점 (1명) 36점 (1명) 34점 (0명) 32점 (0명) 9 임 상 병 리 사 2016.6.9. (2016.7.11.) 3 133 40점 (2명) 38점 (0명) 36점 (0명) 34점 (1명) 32점 (0명) 30점 (0명) 2016.12.30. (2017.2.3.) 2 138 40점 (1명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 30점 (0명) 2017.6.29. (2017.7.27.) 7 194 40점 (3명) 38점 (3명) 36점 (1명) 34점 (0명) 32점 (0명) 30점 (0명) 2017.8.11. (2017.9.5.) 1 54 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 30점 (0명) 2018.1.19. (2018.2.26.) 13 282 40점 (4명) 38점 (5명) 36점 (2명) 34점 (1명) 32점 (1명) 비정규직 전환포함 2018.6.4 (2018.6.29.) 4 174 42점 (2명) 40점 (0명) 38점 (2명) 36점 (0명) 34점 (0명) 32점 (0명) 2019.1.2. 2019.1.29. 4 65 42점 (3명) 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 비정규직 전환포함 2019.5.3. (2019.6.13.) 1 88 40점 (1명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (0명) 30점 (0명) 2019.6.27. (2019.7.24.) 2 46 40점 (0명) 38점 (2명) 36점 (0명) 34점 (0명) 32점 (0명) 2019.8.28. (2019.9.23.) 3 78 40점 (2명) 38점 (1명) 36점 (0명) 34점 (0명) 32점 (0명) 10 물리 치료사 2016.6.9. (2016.7.11.) 1 22 40점 (1명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (0명) 30점 (0명) 2017.6.29. (2017.7.27.) 1 24 40점 (1명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (0명) 30점 (0명) 2018.1.19. (2018.2.26.) 2 20 40점 (2명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (0명) 비정규직 전환포함 2018.6.4 (2018.6.29.) 1 8 42점 (0명) 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 11 의무 기록사 2016.6.9. (2016.7.11.) 3 88 40점 (0명) 38점 (1명) 36점 (2명) 34점 (0명) 32점 (0명) 30점 (0명) 2016.12.30. (2017.2.3.) 2 76 40점 (2명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (0명) 2017.6.29. (2017.7.27.) 3 39 40점 (0명) 38점 (3명) 36점 (0명) 34점 (0명) 32점 (0명) 2017.10.18. (2017.11.20.) 4 52 40점 (0명) 38점 (3명) 36점 (0명) 34점 (1명) 32점 (0명) 2018.1.19. (2018.2.26.) 3 63 40점 (0명) 38점 (3명) 36점 (0명) 34점 (0명) 32점 (0명) 비정규직 전환포함 2018.6.4 (2018.6.29.) 4 53 40점 (0명) 38점 (3명) 36점 (1명) 34점 (0명) 32점 (0명) 2019.1.2. 2019.1.29. 2 39 40점 (0명) 38점 (2명) 36점 (0명) 34점 (0명) 32점 (0명) 비정규직 전환포함 2019.8.28. (2019.9.23.) 1 35 40점 (0명) 38점 (1명) 36점 (0명) 34점 (0명) 32점 (0명) 12 응 급 구 조 사 2018.1.19. (2018.2.26.) 2 17 40점 (0명) 38점 (1명) 36점 (0명) 34점 (1명) 32점 (0명) 2018.6.4 (2018.6.29.) 1 6 42점 (0명) 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 13 언 어 치 료 사 2016.12.30. (2017.2.3.) 1 9 40점 (1명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (0명) 연 번 직종 채용계획 (채용일자) 채용 인원 응시 인원 출신학교 등급(점수, 합격인원) S등급 A등급 B등급 C등급 D등급 E등급 비고 2018.1.19. (2018.2.26.) 1 22 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 비정규직 전환포함 14 영 양 사 2016.12.30. (2017.2.3.) 3 15 40점 (0명) 38점 (1명) 36점 (1명) 34점 (1명) 32점 (0명) 2018.1.19. (2018.2.26.) 1 13 40점 (0명) 38점 (1명) 36점 (0명) 34점 (0명) 32점 (0명) 비정규직 전환포함 15 약 사 2018.1.19. (2018.2.26.) 7 19 40점 (1명) 38점 (5명) 36점 (0명) 34점 (1명) 32점 (0명) 2018.11.6. (2018.12.4.) 13 19 30점 (0명) 28점 (1명) 26점 (7명) 24점 (2명) 22점 (3명) 20점 (0명) 2019.6.27. (2019.7.24.) 2 3 40점 (0명) 38점 (1명) 36점 (0명) 34점 (0명) 32점 (1명) (2019.10.11.) 2019.11.21. 9 34 30점 (4명) 28점 (0명) 26점 (5명) 24점 (0명) 22점 (0명) 16 시 설 기 사 2019.1.2. 2019.1.29. 1 7 40점 (0명) 38점 (1명) 36점 (0명) 34점 (0명) 32점 (0명) 비정규직 전환포함 2019.5.3. (2019.6.13.) 5 41 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 30점 (4명) 17 건 축 기 사 2016.12.30. (2017.2.3.) 1 93 40점 (1명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (0명) 2017.6.29. (2017.7.27.) 2 63 40점 (1명) 38점 (1명) 36점 (0명) 34점 (0명) 32점 (0명) 2018.6.4 (2018.6.29.) 1 39 42점 (0명) 40점 (0명) 38점 (1명) 36점 (0명) 34점 (0명) 32점 (0명) 2019.8.28. (2019.9.23.) 1 17 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 18 통 신 기 사 2016.6.9. (2016.7.11.) 1 7 모집배수 미충족 (등급 미부여) 2019.7.26. (2019.8.26.) 1 12 40점 (0명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (1명) 19 실 험 기 사 2017.10.18. (2017.11.20.) 1 5 40점 (0명) 38점 (0명) 36점 (1명) 34점 (0명) 32점 (0명) 2018.1.19. (2018.2.26.) 1 7 40점 (0명) 38점 (0명) 36점 (0명) 34점 (1명) 32점 (0명) 2018.11.22. (2018.12.6.) 1 5 모집배수 미충족 (등급 미부여) 2019.5.3. (2019.6.13.) 2 14 40점 (0명) 38점 (0명) 36점 (0명) 34점 (0명) 32점 (1명) 30점 (1명) 【붙임 2】 연도별 서류전형 배점 기준 ① 행정직 서류전형 연도별 배점 기준 구분 2016년 2017년 2018년 2019년 세부기준 배 점 세부기준 배 점 세부기준 배 점 세부기준 배 점 출신 교 A등급(30) B등급(29) C등급(28) D등급(27) E등급(26) 30 A등급(30) B등급(29) C등급(28) D등급(27) E등급(26) 30 A등급(40) B등급(38) C등급(36) D등급(34) E등급(32) 40 A등급(40) B등급(38) C등급(36) D등급(34) E등급(32) 40 학점 4.2이상(20) 3.9이상(19) 3.6이상(18) 3.3이상(17) 3.0이상(16) 3.0미만(10) 20 4.2이상(20) 3.9이상(19) 3.6이상(18) 3.3이상(17) 3.0이상(16) 3.0미만(10) 20 학교(전공)등급을 가중치 반영 학교(전공) 가중치 A등급 100% B등급 95% C등급 90% D등급 85% E등급 80%  4.2이상(20) 3.9이상(19) 3.6이상(18) 3.3이상(17) 3.0이상(16) 3.0미만(10) 20 학교(전공)등급을 가중치 반영 학교(전공) 가중치 A등급 100% B등급 95% C등급 90% D등급 85% E등급 80%  4.2이상(20) 3.9이상(19) 3.6이상(18) 3.3이상(17) 3.0이상(16) 3.0미만(10) 20 자기 소개 서 A(30) B(20) C(10) 30 A(30) B(20) C(10) 30 - - 가점 경력, 어학점수, 보훈 등 경력, 어학점수, 보훈 등 우대전공, 어학점수, 전문자격증, 보훈 등 우대전공, 어학점수, 전문자격증, 보훈 등 합계 80 80 60 60 ② 행정직 외 서류전형 연도별 배점 기준 구분 2016년 2017년 2018년 2019년 세부기준 배점 세부기준 배점 세부기준 배점 세부기준 배점 출신교 A등급(40) B등급(38) C등급(36) D등급(34) E등급(32) 40 A등급(40) B등급(38) C등급(36) D등급(34) E등급(32) 40 A등급(40) B등급(38) C등급(36) D등급(34) E등급(32) 40 A등급(40) B등급(38) C등급(36) D등급(34) E등급(32) 40 학점 4.2이상(20) 3.9이상(19) 3.6이상(18) 3.3이상(17) 3.0이상(16) 3.0미만(10) 20 4.2이상(20) 3.9이상(19) 3.6이상(18) 3.3이상(17) 3.0이상(16) 3.0미만(10) 20 학교(전공)등급을 가중치 반영 4.2이상(20) 3.9이상(19) 3.6이상(18) 3.3이상(17) 3.0이상(16) 3.0미만(10)  학교(전공) 가중치 A등급 100% B등급 95% C등급 90% D등급 85% E등급 80% 20 학교(전공)등급을 가중치 반영 4.2이상(20) 3.9이상(19) 3.6이상(18) 3.3이상(17) 3.0이상(16) 3.0미만(10)  학교(전공) 가중치 A등급 100% B등급 95% C등급 90% D등급 85% E등급 80% 20 자기 소개서 A(30) B(20) C(10) 30 A(30) B(20) C(10) 30 - - 가점 관련 경력 및 자격, 임시직 및 병원 근무경력, 보훈 등 관련 경력 및 자격, 임시직 및 병원 근무경력, 보훈 등 관련 경력 및 자격, 임시직 및 본원인턴 근무경력 관련 경력 및 자격, 임시직 및 본원인턴 근무경력 합계 90 90 60 60 ※ 행정직외 : 간호직(신규간호사 공개채용 제외), 의료기술직, 일반기술직 ※ S등급 부여 직종 : 간호사(2018~2019), 의료기술직(방사선사, 임상병리사, 물리치료사) → A등급 대비 2점 추가 부여(한 등급 상향 적용) ③ 간호직(졸업예정자 신규채용) 서류전형 기준(2016~2019) 구분 2016, 2017년 2018년 2019년 4년제 S등급 - 상위 100% 이내 상위 100% 이내 A등급 상위 90% 이내 상위 90% 이내 상위 90% 이내 B등급 상위 70% 이내 상위 70% 이내 상위 70% 이내 C등급 상위 50% 이내 상위 50% 이내 상위 40% 이내 D등급 상위 15% 이내 상위 15% 이내 상위 15% 이내 E등급 상위 10% 이내 상위 10% 이내 상위 10% 이내 3년제 A등급 상위 50% 이내 상위 50% 이내 상위 40% 이내 B등급 상위 15% 이내 상위 15% 이내 상위 15% 이내 C등급 상위 10% 이내 상위 10% 이내 상위 10% 이내 ※ 재학 성적(4년제 6학기, 3년제 4학기 기준)의 학교석차가 학교등급별 기준에 충족할 경우 서류전형 합격 감사결과 처분서 기관명 : 고려대학교"
3,전임교원 채용 심사위원 위촉 부적정 ◦,"- 고려대학교는 2016학년도 1학기 ㄱ학과 전임교원 신규 채용 시 지원자 A의 석·박사학위과정 지도교수인 고려대학교 ㄱ학과 B를 1차 기초심사 3) 위원 및 2차 전공심사 4) 위원으로 위촉하여 전임교원 채용심사 업무를 담당하게 하는 등 【붙임 1】 “지원자의 석·박사과정 지도교수 전임교원 신규채용 심사위원 위촉 현황”과 【①,②번 관련】 ◦ 기관경고 【①번 관련】 ◦ 경고(43명) ◦ 통보 - 교 원 채 용 심 사 과 정 이 관 련 규 정 에 따 라 공 정 하 게 실 시 될 수 있 도 록관 리 하 기바 람 【②번 관련】 ◦ 경고(2명) 3) 기초심사 ( 제 1 차...","【붙임 1】 지원자의 석·박사과정 지도교수 전임교원 신규채용 심사위원 위촉 현황 ※ 기초심사 ( 제 1 차심사 - 서면평가 ): 경력 (20 점 ), 연구계획서 (10 점 ), 연구실적 (30 점 ) ※ 전공심사 ( 제 2 차심사 - 면접 및 심층평가 ): 강의능력 (20 점 ), 본교에 대한 기여가능성 (20 점 ), 교육자 ‧ 연 구자로서의 자질 및 인성 (20 점 ), 전공영역 적합성 (20 점 ), 학문적 우수성 (40 점 ) 연 번 학년도 - 학기 채용학과 지원자 심사위원 논문명 (지도교수) 심사분야 합불 여부 1 2016-1 인문대학 ㄱ학과 A B - 【석사】 (B) 기초심사 및 전공심사 X - 【박사】 (B) 2 2016-1 인문대학 ㄱ학과 - B - (B) 기초심사 및 전공심사 X ... 중략 63 2019 - - - 기초심사 및 전공심사 O - 64 2019 - - - 기초심사 및 전공심사 O - 65 2019 - - - 기초심사 및 전공심사 X - 【붙임 2】 전임교원 신규채용 전공심사위원 구성 관련 외부위원 미충족 현황 연번 채용 시기 모집학과 모집분야 심사위원수 외부위원 비율(%) 내부 위원 외부 위원 합계 1 2018-1 ㄴ학과 ㄴ학 전 분야 5 2 7 28.6 2 2018 - 7 3 10 30 3 2019 - 6 2 8 25 감사결과 처분서 기관명 : 고려대학교"
4,특정대학 학사학위 소지자 비율 초과 교원 신규채용 ◦,"- 고려대학교 (ㄹ학과 는 2016학년도 1학기 전임교원 1명을 채용하면서 당시 ㄹ과 소속 전임교원 중 고려대학교 ㄹ과 학사학위 소지자가 360명 중 325명 (90.3%) 으로 모집단위별 채용인원의 3분의 2를 이미 초과하고 있었는데도, 고려대학교 ㄹ과 학사학위 소지자인 C를 채용하는 등 【붙임】 “특정대학 학사학위 소지자 전임교원 채용 현황”과 같이 2016학년도 1학기부터 2019학년도 2학기까지 위 ㄹ과 등 2개 학과에서 전임 교원 신규채용 당시 특정대학 학사학위 소지자가 모집단위별 채용인원의 3분의 2를 초과하였는데도 동일대학 학위 소지자인 위 C 등 50명...","기관경고; 경고(6명) 【붙임】 특정대학 학사학위 소지자 전임교원 채용 현황 연 번 신규 채용자 현황 채용 후 교원구성 (명, %) 당시 심사위원장 소 속 임용학기 (임용일) 성명 출신학과(전공) 교원수 동일학과(학부) 학위소지자 수 비율 1 ㄹ과 2016-2 (2016.9.1.) C 고려대학교 (ㄹ과) 373 338 90.4 - 2 ㄹ과 2016-2 (2016.9.1.) - 고려대학교 (ㄹ과) 373 338 90.4 - 3 ㄹ과 2016-2 (2016.9.1.) - 고려대학교 (ㄹ과) 373 338 90.4 - 4 ㄹ과 2016-2 (2016.9.1.) - 고려대학교 (ㄹ과) 373 338 90.4 - 5 ㄹ과 2016-2 (2016.9.1.) - 고려대학교 (ㄹ과) 373 338 90.4 - 6 ㄹ과 2016-2 (2016.9.1.) - 고려대학교 (ㄹ과) 373 338 90.4 - ... 중략 45 ㄹ과 2019-2 (2019.9.1.) - 고려대학교 (ㄹ과) 393 343 87.3 - 46 ㄹ과 2019-2 (2019.9.1.) - 고려대학교 (ㄹ과) 393 343 87.3 - 47 ㄹ과 2019-2 (2019.9.1.) - 고려대학교 (ㄹ과) 393 343 87.3 - 48 ㄹ과 2019-2 (2019.9.1.) - 고려대학교 (ㄹ과) 393 343 87.3 - 49 ㄹ과 2019-2 (2019.9.1.) - 고려대학교 (ㄹ과) 393 343 87.3 - 50 ㄹ과 2019-2 (2019.9.1.) - 고려대학교 (ㄹ과) 393 343 87.3 - 감사결과 처분서 기관명 : 고려대학교"
5,취업지원대상자 가점 未 부여 ◦,"- 고려대학교는 2019. 8. 사무직원 공개채용 (행정분야 등 3개 직종) 서류전형의 평가항목 및 점수 비율을 ①지원서 (45%), ②자기소개서(45%), ③공인어학성적 및 자격 증 소지여부에 따른 우대점수(10%)로 정하고 서류 평가를 실시하면서 국가유공자 자녀인 D가 입사지원서에 취업지원 대상자로 표기하였는데도 서류전형 점수 산정 시 가점(5점)을 부여하지 않는 등 【붙임】“취업 지원 대상자 가점 미부여 현황”과 같이 2019년 본교 및 세종캠퍼스 사무직원 공개채용 서류전형 시, 위 D 등 8명의 취업지원 대상자에게 가점을 부여하지 않고 서류전형을 진행한","경고(5명); 통보 - 취업지원대상자 에게 가점을 미 부여하는 일이 없도록 관리하기 바람 【붙임】 취업지원 대상자 가점 미부여 현황 채용명 (공고일) 직종 (채용 인원) 응시자 취업지원 가점 서류전형 결과 지원서 (A) 자기 소개서 (B) 우대 점수 (C) 산정점수 (실제점수) 산정순위 (실제순위) 합격 여부 2019년 (본교) 사무직 공채 (’19.7.19) 행정직 (10명) D 5% 45 45 5 95 (100) 1 (1) 합격 - 10% 30 30 3 63 (73) 131 (37) 불합격 - 5% 20 30 3 53 (58) 307 (235) 불합격 - 10% 20 15 3 38 (48) 753 (580) 불합격 - 5% 20 15 3 38 (43) 753 (662) 불합격 - 5% 20 15 0 35 (40) 842 (663) 불합격 - 5% 20 15 0 35 (40) 842 (663) 불합격 채용명 (공고일) 직종 (채용 인원) 응시자 취업지원 가점 서류전형 결과 지원동기 (A) 업무 적합성 (B) 경력 및 전문성 (C) 산정점수 (실제점수) 산정순위 (실제순위) 합격 여부 2019년 세종 캠퍼스 사무직 공채 (’19.5.24) 행정직 (4명) - 10% 22.5 25 32.5 80점 (90점) 27 (21) 불합격 ※ 서류전형 합격 커트라인 : 본교(24위), 세종캠퍼스(20위) 감사결과 처분서 기관명 : 고려대학교"
6,전임교원 임면사항 이사회 未 보고 ◦,- 고려대학교는 2016. 3. 1. ㅁ과 E 등 50명의 전임교원을 신규임용하고도 학교법인 고려중앙학원 이사회에 신규 임용 사항을 보고하지 않는 등【붙임】 “교원 신규임용 관련 법인 이사회 미보고 현황”과 같이 2016학년도 1학기 부터 2019학년도 2학기까지 279명의 신규임용 사항을 법인 이사회에 보고하지 않은,주의(2명) 【붙임】 교원 신규임용 관련 법인 이사회 미보고 현황 학기 신규임용 2016-1학기 ㅁ과 E 등 50명 2016-2학기 35명 2017-1학기 14명 2017-2학기 29명 2018-1학기 22명 2018-2학기 41명 2019-1학기 28명 2019-2학기 60명 소계 279명 감사결과 처분서 기관명 : 고려대학교
