연번,지적사항,주요내용(요약),처분요구
11,직원 채용 및 호봉획정 부적정 ◦,"- 영산대학교는 서류전형의 상세 절차와 기준 등을 정해 놓지 않은 채 ’18학년도 1명 채용 시 ㅇ팀에서 서류전형 평가표 작성도 없이 임의로 4명을 면접전형 대상자로 선정하는 등【붙임1】‘직원 신규채용 서류전형 임의 진행 현황’과 같이 서류전형의 상세 절차와 기준 등을 정해 놓지 않은 채 ‘18학년도부터 ’21학년도까지 위 ㅇ팀 1명 채용 등 75회의 채용 전형을 해당 부서에서 【①, ② 관련】 ◦경고(5명) ◦통보 - 직원 호봉 획정 기 준을 수립 후 직원 호봉을 획정하기 바람 연 번 지 적 사 항 처 분 서류전형 평가표 작성도 없이 임의로 합계 213명을 면접 전...",【붙임1】 직원 채용 서류 전형 현황 연번 년도 -학기 채용명 채용 인원 서류 전형 공고 최종 담당 부서 전형기준 유무 평가표 유무 전형일 합격자 수 1 2018년도 1학기 와이즈유(영산대학교) 직원 채용 공고(ㅇ팀) 1 2 ㅇ팀 × × 2018.05.08. 4 2 2018년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2018.04.09. 2 3 2018년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2018.07.16. 3 4 2018년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2018.07.16. 2 5 2018년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2018.08.06. 1 6 2018년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2018.08.06. 3 7 2018년도 2학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2018.10.10. 3 8 2018년도 2학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2018.10.10. 3 9 2018년도 2학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2018.10.10. 2 10 2018년도 2학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 0 - × × 2018.10.10. 2 - 중 략 - 63 2020년도 2학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2021.02.01. 4 64 2020년도 2학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 2 - × × 2021.02.01. 3 65 2020년도 2학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 0 - × × 2021.02.01. 2 66 2020년도 2학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2021.02.01. 5 67 2020년도 2학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 2 - × × 2021.02.18. 4 68 2021년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2021.03.08. 1 69 2021년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2021.03.08. 2 70 2021년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2021.03.08. 3 71 2021년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2021.03.08. 2 72 2021년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 2 2 - × × 2021.03.22. 7 73 2021년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2021.05.03. 2 74 2021년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2021.06.02. 4 75 2021년도 1학기 와이즈유(영산대학교) 직원 채용 공고(-) 1 1 - × × 2021.06.02. 3 【붙임2】 직원 호봉 임의 획정 현황 연번 직급 성명 호봉획정일 경력 경력연수 호봉인정 환산율 환산 년수 1 - N 2018.05.31. ▽▽ 2월 100% 2월 2 - 6월 100% 6월 3 - 2년2월 100% 2년2월 4 - - 2018.06.28. - 2년4월 100% 2년4월 5 - - 2019.01.22. - 2년 60% 1년2월 6 - - 2019.05.01. - 6월 60% 4월 7 - - 2019.05.01. - 11월 60% 7월 8 - 3년4월 60% 2년 9 - 2월 60% 1월 10 - 4월 60% 2월 11 - 6월 60% 3월 12 - 5월 100% 5월 13 - 5월 60% 3월 14 - 4월 100% 4월 15 - 2월 60% 1월 16 - - 2020.07.24. - 3월 60% 1월 17 - 2년9월 60% 1년8월 18 - 2년9월 60% 1년7월 19 - 4월 60% 2월 20 - - 2021.01.20. - 4월 80% 3월 21 - - 2021.5.25. - 6년7월 100% 6년7월 22 - 5년7월 80% 4년6월 감사결과 처분서 기관명 : 영산대학교
12,기록물관리 부적정 ◦,"- 영산대학교는 2018년도부터 2021년도까지 총 209,077건 (생산 131,047건, 접수 78,030건) 의 문서를 생산 접수하였음 에도 기록물 관리를 위한 기록관리기준표를 마련하지 않고 편철 관리하지 않았으며 문서별 보존년한을 정하지 않은 채 처리부서 보존기간이 끝난 문서에 대하여 문서관리부서로 문서 이관도 하지 않고 임의 보관한","【참고】 연도별 문서 생산 및 접수 현황 년도 생산문서 접수문서 소계 2018년도 36,131 19,726 55,857 2019년도 39,134 22,326 61,460 2020년도 36,017 21,569 57,586 2021년도 19,765 14,409 34,174 합계 131,047 78,030 209,077 (단위 : 건수) 감사결과 처분서 기관명 : 영산대학교"
13,"관할청 승인 이전 O 업무 수행 ◦ 사립학교법 제54조의 3에 따르면 학교법인의 이사장과 배우자, 직계존속 및 직계비속과 그 배우자 중 어느 하나의 관계인 사람은 해당 학교법인이 설치 ․ 경영하는 학교의 장에 임명할 수 없으나, 다만 이사 정수의 3분의 2 이상의 찬성과 관할청의 승인을 받은 사람은 그러하지 아니한다고 되어 있고, 학교법인 성심학원 정관 제73조 제4항에 따르면 부총장은 총장을 보좌하며, 총장이 사고가 있을 때에는 총장의 직무를 대행한다고 되어 있으며, ‘영산대 O 임명 승인 신청 관련 소명자료 제출 요청’ (교육부 사립대학정책과-1222(2021.2.3.) 에 따르면 교육부는 성심학원의 O 임명 승인 신청 (2021.1.6.) 에 대하여 O 임용 대상자의 배우자인 P의 제척 ․ 기피 없이 표결에 참여한 것에 대해 소명하도록 요청한 바 있고, ‘영산대학교 O 임명 승인 통보 (교육부 사립대학정책과-4730, 2021. 4. 19.) ’에 따르면 영산대학교 O의 임명기간은 2021. 4. 19. ~ 2025. 4. 18.로 되어 있는데도, ※ O 임기 (6대) 2017. 2. 15. ～ 2021. 2. 14. (7대) 2021. 4. 19. ～ 2025. 4. 18. - 영산대학교 O * 는 교육부 임명 승인 이전인 2021. 2. 16. ‘직원 인사발령 제청’ 공문을 결재하는 등","- 영산대학교 O * 는 교육부 임명 승인 이전인 2021. 2. 16. ‘직원 인사발령 제청’ 공문을 결재하는 등【붙임】 “O 임명 승인 이전 공문 결재 현황”과 같이 O 임명 승인 기간 이전인 2021. 2. 16.부터 2021. 4. 1.까지 위 ‘직원 인사발령 제청’ 공문 등 영산대학교 공문 총 548건을 결재한 사실이 있음 * 학교법인 성심학원 P의 배우자 - 또한, 위 기간 동안 O 월급 합계 21,467,930원을 지급 받고 관용차량을 사용한","※ O 임명 이전 지급받은 급여 21,467,930원과 관용차량 유류비 485,000원은 2021.4. 반납 완료 【학교법인 성심학원】; 경고(1명) 【영산대학교】; 경고(1명) 【붙임】 O 임명 승인 이전 공문 결재 현황 연번 공문 제목 문서번호 결재일 최종결재자 1 직원 인사발령(겸무해지, 소속변경, 보직임면) 제청 총무팀2021-384 2021 16 O 2 [2020년 대학 의 평생교 육체제 지 원사업 ]전담 교직원 1월 급여 추 가 대체 요청 02-16 O 3 Art&Tech대학 소극장(M9107) 램프 및 판넬 수리 업체선정 계획(안) 02-16 O 4 [대일터_취업지원] 학과별 직무별 취업동아리 활성화를 위한 정보제공도서 구입 결과보고 02-16 O 5 발전기금관리위원회 회의록 02-17 O 6 2021학년도 대학원 전기 추가 2차 합격자 사정 결과 보고 02-17 O 7 2020년 하계 침수 및 태풍 피해에 따른 복구공사(E,F동 외부 승강로 및 승강기) 완료보고 02-17 O 8 [양산캠퍼스]창조인재대학 홍익1관 학생생활관 환경개선 공사 업체선정 계획(안) 02-17 O 9 2020학년도 9차(최종) 비교과마일리지 장학금 지급 요청 02-17 O - 중략 - 536 2020학년도 2학기 책임시수 미달교원 급여환수 3월분 수입 건 03-31 O 537 2021년도 창조인재대학 체육부(소프트테니스부)(제57회 전국대학소프트테니스 춘계연맹전) 참가 경비 정산 03-31 O 538 교육용 기본재산(토지) 감정평가 비용 지급 03-31 O 539 2021년 1학기 평생교육원 부산캠퍼스 학점과정 운영 계획(안) 03-31 O 540 학적변동자 명단 통보 03-31 O 541 발주품의서 2021년 이공학개인기초연구지원사업 4차년도(박인명) 연구재료 구매 03-31 O 542 디지털 신기술 인재양성 혁신공유대학 사업 추진 TF팀 구성 및 협조 요청 03-31 O 543 [IPP사업단][국고]2021년도 1학기 장기현장실습 운영 계획(안) 03-31 O 544 2021학년도 봄학기 한국어교육센터 강사료 지급 (2차 개설반) (1차) 03-31 O 545 [경상남도지역혁신플랫폼] 온라인서면 심의·의결을 위한 기본정보 요청 03-31 O 546 규정 개정(안) 확정 03-31 O 547 2021년 도 상반기 부 산광역 시체육 회 정책종 목육성 비 등록금 수 입결의 및 지 급 04-01 O 548 2021년도 상반기 경상남도체육회 대학체육육성지원금 수입결의 및 예산배정 요청 04-01 O 감사결과 처분서 기관명 : 학교법인 성심학원 및 영산대학교"
14,"교원 휴직 처리 부적정 ◦ 사립학교법 제59조에 따르면 사립학교 교원이 요양, 병역, 소재불명, 법률상 의무 이행, 학위취득, 고용, 양육· 임신·출산, 입양, 연수, 간병, 배우자의 국외근무, 노동 조합 전임자, 연구, 그 밖에 정관으로 정하는 사유가 있는 경우에 해당하는 사유로 휴직을 원하면 그 교원의 임용권자는 휴직을 명할 수 있다고 되어 있고, 학교 법인 성심학원 정관 제40조에 따르면 교원이 요양, 병역, 소재불명, 법률상 의무 이행, 학위취득, 고용, 양육· 임신·출산, 연수, 입양 사유로 휴직을 원하는 경우에는 임용권자는 휴직을 명할 수 있다고 되어 있는데도, - 영산대학교는 2018. 3. 1.자 질병을 사유로 휴직을 신청한 Q에 대하여 2018. 2. 26. 규정에 없는 일반휴직 (휴직사유: 개인사유) 을 학교법인 성심학원에 제청하고 학교법인은 일반휴직으로 발령처리하는 등",- 영산대학교는 2018. 3. 1.자 질병을 사유로 휴직을 신청한 Q에 대하여 2018. 2. 26. 규정에 없는 일반휴직 (휴직사유: 개인사유) 을 학교법인 성심학원에 제청하고 학교법인은 일반휴직으로 발령처리하는 등【붙임】 “질병휴직 신청자에 대한 일반휴직 발령 현황”과 같이 2018. 3.부터 2020. 3.까지 위 Q 등 질병휴직 신청 교원 7명에 대하여 규정에 없는 일반휴직을 학교법인 성심 학원에 제청하고 학교법인은 일반휴직으로 발령 처리 한,※ 학교법인 성심학원 정관의 휴직 가능 기간 및 처우 휴직 휴직 가능기간 처우 질병휴직 1년 및 1년 연장 1년 이내에서 봉급의 60% 지급 일반휴직 없음 없음 【학교법인 성심학원】; 기관경고 【영산대학교】; 기관경고; 통보 - 교원 휴직 발령시 휴직사유에 맞게 처리하기 바람 【붙임】 질병휴직 신청자에 대한 일반휴직 발령 현황 연번 소속 직급 성명 생년월일 휴직 신청 사유 휴직 발령 제청일 발령일 휴직사유 휴직종류 휴직기간 1 - - Q - 질병 2018.2.26. 2018.3.1. 개인사유 일반휴직 2018.3.1.~ 2018.8.31. 2 - - - - 질병 2018.8.27. 2018.9.5. 개인사유 일반휴직 2018.9.1.~ 2019.2.28. 3 - - - - 질병 2018.8.27. 2018.9.5. 개인사유 일반휴직 2018.9.1.~ 2019.2.28. 4 - - - - 질병 2018.8.27. 2018.9.5. 개인사유 일반휴직 2018.9.1.~ 2019.8.31. 5 - - - - 질병 2018.9.30. 2018.10.5. 개인사유 일반휴직 2018.10.1.~ 2019.2.28. 6 - - - - 질병 2020.1.21. 2020.2.4. 개인사유 일반휴직 2020.3.1.~ 2020.8.31. 7 - - - - 질병 2020.1.21. 2020.2.4. 개인사유 일반휴직 2020.3.1.~ 2021.2.28. 감사결과 처분서 기관명 : 영산대학교
15,범죄처분 통보자 징계의결 미요구 등,- 영산대학교는 2018. 6. 26. 울산지방검찰청으로부터 R이 ‘특수상해’로 ‘기소유예’ 처분을 받았다는 사실을 통보 받고도 징계위원회에 징계의결을 요구하지 않는 등 【붙임】“교원 범죄처분 통보자 징계의결 미요구 현황”과 같이 2018. 6.부터 2020. 9.까지 위 R 등 교원 2명에 대한 범죄처분 결과를 통보받고도 2021. 7. 감사일 현재까지 징계의결을 요구하지 않은 사실이 있음 【 직원 범죄처분 통보자 미조치 】 --- ② ◦ ｢ 학교법인 성심학원 정관 ｣ 제71조에 따르면 일반직원의 징계 및 재심청구는 사립학교 교원에 적용되는 규정을 준용한다고 되어...,"* 감사원 음주운전 조치분야 점검 계획에 따른 소속직원 음주운전 기록 송부 ** 최종 처벌사항: 벌금 400만원, 면허 취소 【붙임】 교원 범죄처분 통보자 징계의결 미요구 현황 연번 피 의 자 범죄처분 결과 소속 직위 성명 처분청 처분일 범죄사실 통보일 죄명 처분내용 1 - - R 울산지방검찰청 2018.6.26. 2018.6.26. 특수상해 기소유예 2 - - - 울산지방검찰청 2019.7.30. 2019.8.7. 주거침입 기소유예 감사결과 처분서 기관명 : 영산대학교"
16,"교원 신규채용절차 운영 부적정 ◦ ｢ 사립학교법 ｣ 제53조의5에 따르면 학교의 장이 아닌 대학교육기관 교원의 임용에 관하여는 ｢ 교육공무원법 ｣ 제11조의3을 준용한다고 되어 있고, ｢ 교육공무원법 ｣ 제11조의3 제3항에 따르면 심사위원의 임명·위촉 방법· 심사단계, 심사방법 및 그 밖에 필요한 사항은 대통령령 으로 정한다고 되어 있으며, ｢ 교육공무원임용령 ｣ 제4조의3 제3항에 따르면 대학교원의 신규채용은 기초심사, 전공 심사, 면접심사의 단계를 거쳐 실시하되, 대학의 장은 필요한 경우에는 각 심사단계를 통합하여 실시할 수 있으며, 그 시행에 필요한 구체적인 사항을 정할 수 있다고 되어 있고, 영산대학교 ｢ 교수채용에 관한 규정 ｣ 제12조에 따르면 인사위원회에서는 각 전형위원별 심사의 타당성을 검토하고 전형별 평가점수에 의해 종합평가서를 작성하여 총장에게 보고하고, 총장은 전임교원 및 초빙 교원에 대한 평가결과를 종합적으로 참고하여 채용 예정자를 이사장에게 임용 제청한다고 되어 있는데도, - 영산대학교는 2018학도 1학기 자동차공학부 기계설계 전공 전임교원 1명을 신규채용하면서 면접심사 (’17. 12. 18.) 종료 이후 인사위원회 심의 (’18. 2. 13.) 이전인 ’17. 12. 21. 총장결재로 “적격자 없음”으로 임의 결정 하고 채용 절차를 중단하는 등","- 영산대학교는 2018학도 1학기 자동차공학부 기계설계 전공 전임교원 1명을 신규채용하면서 면접심사 (’17. 12. 18.) 종료 이후 인사위원회 심의 (’18. 2. 13.) 이전인 ’17. 12. 21. 총장결재로 “적격자 없음”으로 임의 결정 하고 채용 절차를 중단하는 등【붙임】“교원 신규채용 임의 중단 현황”과 같이 2018학년도 1학기부터 2021 학년도 2학기까지 위 자동차공학부 기계설계전공 전임 교원 등 23명을 신규채용하기 위해 전형을 실시하면서 면접심사를 종료한 후, 인사위원회 심의 이전에 총장 결재로 “적격자 없음”으로 결정하고 임의로 채용 절차...",경고(8명); 통보 - 교원 채용은 법령 및 관련 규정이 정하는 절차에 따 라 진행하기 바람 【붙임】 교원 신규채용 임의 중단 현황 연번 학기 학과명 분야 채용예정 인원 서류심사 면접심사 인사위워회 심의일 총장결재 최종 합격자 미채용 사유 심사일 합격 인원 심사일 응시 인원 1 2018학년도 1학기 자동차공학부 (기계설계전공) 진동 1 2017.11.29. 1 2017.12.18. 1 2018.2.13. 2017.12.21. 0 적격자 없음 2 - - 1 2017.11.29. 1 2017.12.18. 1 0 3 - - 1 2017.11.30. 1 2017.12.18. 1 0 4 2018학년도 2학기 - - 1 2018.06.08. 1 2018.07.04. 1 2018.8.14. 2018.8.2. 0 5 - - 1 2018.06.11. 1 2018.07.04. 1 0 6 2020학년도 1학기 - - 1 2019.11.13. 2 2019.12.02. 2 2020.1.13. 2019.12.12. 0 7 - - 1 2019.11.14. 2 2019.12.03. 2 0 8 2020학년도 2학기 - - 1 2020.05.18. 3 2020.06.11. 3 2020.8.12. 2020.6.25. 0 9 - - 1 2020.05.18. 2 2020.06.11. 2 0 10 - - 1 2020.05.19. 3 2020.06.09. 3 0 11 - - 1 2020.05.19. 2 2020.06.10. 2 0 12 - - 1 2020.05.20. 1 2020.06.10. 1 0 13 - - 1 2020.05.19. 3 2020.06.10. 1 0 14 - - 2 2020.05.18. 6 2020.06.12. 6 1 15 2021학년도 1학기 - - 1 2020.11.24. 3 2020.12.08. 3 2021.2.17. 2020.12.21. 0 16 - - 1 2020.11.24. 3 2020.12.07. 3 0 17 - - 1 2020.11.24. 2 2020.12.09. 2 0 18 - - 1 2020.11.23. 1 2020.12.10. 1 0 19 - - 1 2020.11.23. 2 2020.12.10. 2 0 20 - - 1 2020.11.24. 3 2020.12.10. 3 0 21 - - 1 2020.11.23. 5 2020.12.11. 5 0 22 2021학년도 2학기 - - 1 2021.07.06. 3 2021.07.21. 3 2021.8.19. 2021.7.28. 0 23 - - 1 2021.07.06. 3 2021.07.21. 3 0 합계 23 51 49 1 감사결과 처분서 기관명 : 영산대학교
17,"교원 신규채용 평가위원 참여 부당 ◦ ｢ 사립학교법 ｣ 제53조의5에 따르면 학교의 장이 아닌 대학교육기관 교원의 임용에 관하여서는 ｢ 교육공무원법 ｣ 제11조의3을 준용한다고 되어 있고, ｢ 교육공무원법 ｣ 제11","- 영산대학교 T는 2021학년도 2학기 ㅈ대학 ㅊ학부 ㅋ 학과 전임교원 1명을 채용하면서 2017년 ㄷ대학 (현, ㅈ대학) 초빙교수로 근무한 U * 에게 직접 전화하여 지원 ◦경징계(1명) 연 번 지 적 사 항 처 분 할 것을 권유하고, 이후 U가 지원하였는데도 ’학과전형 위원회 이해관계 공개서약서‘ 에는 ’지원자와 이해 관계가 없다‘고 서약한 후 서류심사 위원과 면접심사 위원으로 참여한",. * 2021. 9. 1. ㅊ학부 ㅍ전공 조교수 임용 감사결과 처분서 기관명 : 영산대학교
18,"겸직 미허가 및 복무 미처리 외부 출강 ◦ ｢ 사립학교법 ｣ 제55조 제1항에 따라 준용하도록 되어 있는 ｢ 국가공무원법 ｣ 제64조에 따르면 공무원은 공무 외에 영리를 목적으로 하는 업무에 종사하지 못하며 소속 기관장의 허가 없이 다른 직무를 겸할 수 없다고 되어 있고, 영산대학교 ｢ 학칙시행세칙 ｣ 제28조에 따르면 교원의 타 대학 출강은 대학원 수업의 경우에만 출강을 승인하며 사전에 총장의 출강 승인을 받아야 한다고 되어 있으며, ｢ 국가공무원 복무 ․ 징계 관련 예규 ｣ 제10장 3항 자목(외부강의 출강시 복무관리 철저)에 따르면 담당 직무의 수행과 관련이 있거나 해당기관의 기능 수행 및 국가정책수행 목적상 필요한 경우와 해당기관의 장이 필요하다고 인정하는 외부강의에 대하여는 출장 처리 (강의요청기관에서 교통편을 제공하거나 여비와 관련한 실비를 지급하는 경우에는 출장여비 미지급) 하고 그 외의 경우에는 연가·외출·조퇴 등으로 근무상황을 처리하도록 되어 있는데도, - 영산대학교 V는 2018학년도 1학기에 총장의 허가를 받지 않고 근무상황도 처리하지 않은 채 ◁◁대학교 대학원에 강사로 출강하여 “국제거래법 (금 1,2,3) ” 과목을 강의하는 등","- 영산대학교 V는 2018학년도 1학기에 총장의 허가를 받지 않고 근무상황도 처리하지 않은 채 ◁◁대학교 대학원에 강사로 출강하여 “국제거래법 (금 1,2,3) ” 과목을 강의하는 등【붙임】“겸직 미허가 및 복무 미처리 외부 출강 현황”과 같이 2018학년도 1학기부터 2019 학년도 1학기까지 위 V 등 교원 3명은 겸직허가를 받지 않고 근무상황도 처리하지 않은 채 타 대학교 대학원에 출강한 사실이 있음 ◦경고(1명) ◦주의(2명) 연 번 지 적 사 항 처 분 - 또한, 위 교수 중 W는 2018학년도 1학기부터 2019 학년도 1학기까지 3학기에 걸쳐 학칙시행세...","【붙임】 겸직 미허가 및 복무 미처리 외부 출강 현황 연번 학과 직급 성명 출강 대학 학년도 학기 강의과목 학점 출강요일 (강의시간) 총장 허가 여부 복무 처리 여부 출강 가능 여부 1 - - V ◁◁ 대학교 2018 1 국제거래법 (대학원) 3 금 1,2,3 교시 X X O 2019 1 국제거래법 (대학원) 3 금 1,2,3 교시 X X O 2 - - - - 2018 2 노동법2 (대학원) 3 월, 수 16:30~17:45 X X O 3 - - W ◇◇ 대학교 2018 1 조직론 (학부) 3 월, 수 9:00~10:15 X X X 2018 2 인사행정론 (대학원) 2 월, 수 10:30~11:00 X X O 2018 2 인사행정론 (학부) 3 화 19:00~22:00 X X X 2019 1 조직론 (학부) 3 월, 수 9:00~10:15 X X X 감사결과 처분서 기관명 : 영산대학교"
19,"미승인 공무외 국외여행 ◦ ｢ 사립학교법 」 제55조 제1항에는 사립학교 교원의 복무는 국 ․ 공립학교 교원에 관한 규정을 준용한다고 되어 있고,",- 영산대학교는 X가 학기중인 2018. 4. 23.부터 2018. 4. 25. 까지 3일간 국외여행을 위해 국외출장신청서를 제출 하였음에도 국외여행 심의위원회를 개최하지 않고 총장 결재만으로 국외여행을 승인하는 등【붙임1】“국외여행 심의위원회 미개최 현황”과 같이 2018. 3.부터 2021. 1. 까지 위 X 등 교원 83명이 총 194회에 걸쳐 학기 중 또는 15일을 초과하는 국외여행에 대하여 국외여행 출장신청서를 제출하였음에도 국외여행심의위원회를 개최하지 않고 총장 결재만으로 국외여행을 승인한 사실이 있음 【① 관련】 ◦기관주의 【② 관련】 ◦주의(27명) ◦...,". 【붙임1】 국외여행 심의위원회 미개최 현황 연번 소속 직급 성명 여행기간 1 - - X 2018 23~2018 25 2019 08~2019 10 2 - - 06-27~2019 16 3 - - 04-06~2018 08 2018 11~2018 15 4 - - 06-21~2018 27 2019 13~2019 18 5 - - 04-18~2018 21 2018 05~2018 11 2018 12~2018 18 2019 07~2019 12 - 중 략 - 07-25~2019 13 2018 25~2018 28 2018 11~2018 15 75 - - 11-08~2018 10 76 - - 04-29~2019 03 77 - - 10-16~2019 19 78 - - 10-24~2019 27 79 - - 06-28~2018 16 80 - - 07-14~2019 10 81 - - 03-11~2018 17 82 - - 10-10~2018 13 83 - - 04-25~2018 28 2018 12~2018 18 2019 07~2019 12 2019 03~2019 05 【붙임2】 국외출장신청서 미제출 현황 연번 소속 직급 성명 여행기간 비고 1 - - Y 2018 08~2018 11 학기중 2019 13~2019 16 학기중 2 - - 04-20~2018 24 학기중 2019 13~2019 14 15일 초과 2020 01~2020 23 학기중, 15일 초과 2020 27~2021 16 15일 초과 2021 04~2021 31 학기중, 15일 초과 3 - - 11-06~2019 12 학기중 4 - - 03-29~2019 29 학기중 5 - - 09-23~2018 25 학기중 6 - - 07-23~2018 23 15일 초과 7 - - 04-28~2018 01 학기중 - 중 략 - 11-21~2019 24 학기중 25 - - 10-03~2019 09 학기중 26 - - 07-13~2018 10 15일 초과 2018 13~2018 29 15일 초과 2019 12~2019 13 15일 초과 2019 19~2020 20 15일 초과 2020 05~2020 29 15일 초과 27 - - 01-05~2019 07 15일 초과 2020 08~2020 12 15일 초과 감사결과 처분서 기관명 : 영산대학교"
20,"임용 결격사유 및 성범죄경력 미조회 ◦ ｢ 사립학교법 ｣ 제54조의3 제5항에 따라 준용되는 ｢ 국가 공무원법 ｣ 제33조에는 각 호의 결격사유에 해당하는 자는 교원으로 임용될 수 없다고 되어 있고, 영산대학교 ｢ 교수채용에 관한 규정 ｣ 제4조에 따르면 교원의 임용 자격은 교육공무원법 및 학교법인 성심학원 정관에 의한 결격사유가 없어야 한다고 되어 있으며, ｢ 아동· 청소년의 성보호에 관한 법률 ｣ 제56조 제1항 및 제5항에 따르면 ｢ 고등교육법 ｣ 제2조의 학교장은 그 기관에 취업하려 하거나 사실상 노무를 제공하려는 자에 대하여 성범죄 경력을 확인 (‘18. 7. 17. 시행) 하여야 한다고 되어 있는데도, - 영산대학교는 2018. 3. 1. Z를 ㅎ학부 조교수로 신규채용 하면서 결격사유 조회를 하지 않고 학교법인 성심 학원에 임용제청하는 등","- 영산대학교는 2018. 3. 1. Z를 ㅎ학부 조교수로 신규채용 하면서 결격사유 조회를 하지 않고 학교법인 성심 학원에 임용제청하는 등【붙임】“전임교원 신규채용 결격사유조회 등 미실시 현황”과 같이 2018학년도 1 학기부터 2020학년도 2학기까지 위 Z 등 45명의 전임 교원을 신규채용하면서 결격사유 조회를 하지 않고 학교법인 성심학원에 임용제청한 사실이 있음 - 이중, 2018. 9. 1. 임용된 AA 등 8명에 대하여 2021. 7. 감사일 현재까지 성범죄경력 조회를 실시하지 않은",.; 경고(3명); 주의(3명); 통보 - 임용 결격사유 및 성범죄 경력 조회 미실시자에 대해 결격사유 및 성범죄 경력을 조회하고 그 결 과 에 따 라 조 치 하기 바람 【붙임】 전임교원 신규채용 결격사유조회 등 미실시 현황 연번 소 속 직급 성 명 임용일 결격사유조회 여부 성범죄경력 조회여부 1 ㅎ학부 조교수 Z 2018 01 × - 03-01 × - 03-01 × - 03-01 × - AA 2018 01 × × 6 - - 09-01 × × 7 - - 09-01 × × 8 - - 09-01 × × 9 - - 09-01 × × 10 - - 09-01 × × 11 - - 09-01 × × 12 - - 09-01 × × 13 - - 01-01 ×; 14 - - 03-01 ×; 15 - - 03-01 ×; 16 - - 03-01 ×; 17 - - 03-01 ×; 18 - - 03-01 ×; 19 - - 03-01 ×; 20 - - 03-01 ×; 21 - - 03-01 ×; 22 - - 04-01 ×; 23 - - 09-01 ×; 24 - - 09-01 ×; 25 - - 09-01 ×; 26 - - 09-01 ×; 27 - - 09-01 ×; 28 - - 09-01 ×; 29 - - 09-01 ×; 30 - - 03-01 ×; 31 - - 03-01 ×; 32 - - 09-01 ×; 33 - - 09-01 ×; 34 - - 09-01 ×; 35 - - 09-01 ×; 36 - - 09-01 ×; 37 - - 09-01 ×; 38 - - 09-01 ×; 39 - - 09-01 ×; 40 - - 09-01 ×; 41 - - 09-01 ×; 42 - - 09-01 ×; 43 - - 09-01 ×; 44 - - 09-01 ×; 45 - - 09-01 ×; 감사결과 처분서 기관명 : 영산대학교
