연번,지적사항,주요내용(요약),처분요구
11,(월) ∼ 9.,(월) ∼ 9.,원문 본문 OCR 필요
15,"(금), (5일간)","(금), (5일간) ◦ 감사인원 : 4명 (공인회계사 2명 포함) 2. 감사 결과 【법인회계 및 재산관리】 1. 법인회계 생활자금 대여 ◦ 교직원에게 ‘생활자금 장기 대여금’ 명목 으로 근거 없이 법인회계에서 무이자 대여 【사학기관 재무 ‧ 회계규칙 제4조 및 제21조】 【 학교법인 횃불학원】 ◦ 주의 - 2명 ◦ 시정(회수) - 미 상 환 장 기대여금 잔 액 6,000천원 에 대 여 기 간 동 안 시 중 금 융 기 관 의 신 용 대 출 금 리 를 고 려 한이 자 를 가 산 하 여 법 인 회 계 에 세 입 조 치 하 기 바람 2. 예·결산 제출 및 심의·확정 기한 未...","(금), (5일간); 감사인원 : 4명 (공인회계사 2명 포함) 2. 감사 결과 【법인회계 및 재산관리】 1. 법인회계 생활자금 대여; 교직원에게 ‘생활자금 장기 대여금’ 명목 으로 근거 없이 법인회계에서 무이자 대여 【사학기관 재무 ‧ 회계규칙 제4조 및 제21조】 【 학교법인 횃불학원】; 주의 - 2명; 시정(회수) - 미 상 환 장 기대여금 잔 액 6,000천원 에 대 여 기 간 동 안 시 중 금 융 기 관 의 신 용 대 출 금 리 를 고 려 한이 자 를 가 산 하 여 법 인 회 계 에 세 입 조 치 하 기 바람 2. 예·결산 제출 및 심의·확정 기한 未준수; 예·결산안 이사회 제출 및 심의·확정 법정기한 초과 처리 【사학기관 재무 ․ 회계 규칙에 대한 특례규칙 제6조, 제7조, 제42조】 【 학교법인 횃불학원】 【횃불트리니티신학 대학…"
