연번,지적사항,주요내용(요약),처분요구
25,(월) ∼ 9.,(월) ∼ 9.,원문 본문 OCR 필요
29,"(금), (5일간)","(금), (5일간) ◦ 감사인원 : 4명 (공인회계사 2명 포함) 2. 감사 결과 1. 기부금 업무 처리 부적정 ◦ 학교 발전기부금 총 18건 합계 121,500 천원을 법인회계에 세입처리 ※ 121,500천원 중 100,000천원은 2014. 12. 29. 경상 비전출금으로 교비회계에 전출 ◦ 법인운영비 등으로 기부한 지정기부금 18건 합계 152,260천원에 대해 법정기부금 영수증 발행 【사립학교법 제29조 제6항, 사립학교법 시행령 13조 1항, 법인세법 제24조 및 소득세법 제34조 】 【 학교법인 영신학원】 ◦ 경고 - 3명 ◦ 시정 - 법인회계에 세입처 리...","(금), (5일간); 감사인원 : 4명 (공인회계사 2명 포함) 2. 감사 결과 1. 기부금 업무 처리 부적정; 학교 발전기부금 총 18건 합계 121,500 천원을 법인회계에 세입처리 ※ 121,500천원 중 100,000천원은 2014. 12. 29. 경상 비전출금으로 교비회계에 전출; 법인운영비 등으로 기부한 지정기부금 18건 합계 152,260천원에 대해 법정기부금 영수증 발행 【사립학교법 제29조 제6항, 사립학교법 시행령 13조 1항, 법인세법 제24조 및 소득세법 제34조 】 【 학교법인 영신학원】; 경고 - 3명; 시정 - 법인회계에 세입처 리한 학교발전기부금 21,500천원을 교비 회계로 전출하기 바람 2. 교육용 기본재산 관리 부적정; 교육용기본재산에 제3자가 건물을 짓고 2017. 9. 감사일 현재까지 점유 【사립학교법…"
