연번,지적사항,주요내용(요약),처분요구
18,"까지 검수를 완료하고 계약부서 (구매관재팀, 산학구매팀) 에 검수조서를 제출하였다. 이에 따라 계약부서에서는 허위로 작성된 검수조서를 근거로 계약업체 ▷▷ (주)로부터 세금계산서 등 대금 지급 관련 서류를 받아 지출결의서를 작성 하여 지출부서 (회계팀, 산학회계팀) 에 지출 요청하였으며, 지출부서인 회계팀 (5건, 239,756천원) 과 산학회계팀 (1건, 63,140천원) 은 지급 의무가 없는 기자재 대금 합계 302,896천원을 2023. 4.","까지 검수를 완료하고 계약부서 (구매관재팀, 산학구매팀) 에 검수조서를 제출하였다. 이에 따라 계약부서에서는 허위로 작성된 검수조서를 근거로 계약업체 ▷▷ (주)로부터 세금계산서 등 대금 지급 관련 서류를 받아 지출결의서를 작성 하여 지출부서 (회계팀, 산학회계팀) 에 지출 요청하였으며, 지출부서인 회계팀 (5건, 239,756천원) 과 산학회계팀 (1건, 63,140천원) 은 지급 의무가 없는 기자재 대금 합계 302,896천원을 2023. 4.",원문 본문 OCR 필요
18,부터 같은 해 4.,부터 같은 해 4.,원문 본문 OCR 필요
20,"까지 총 6회에 걸쳐 지급하였다. 또한, 계약업체가 기자재 납품기한인 2023.3.14. (1건) , 2023.3.31. (5건) 으로부터 83일 (5건) , 100일 (1건) 이 지난 2023.6.22.에 계약을 이행하였음에도 합계 19,700,960원의 지체상금을 부과하지 않았다.","까지 총 6회에 걸쳐 지급하였다. 또한, 계약업체가 기자재 납품기한인 2023.3.14. (1건) , 2023.3.31. (5건) 으로부터 83일 (5건) , 100일 (1건) 이 지난 2023.6.22.에 계약을 이행하였음에도 합계 19,700,960원의 지체상금을 부과하지 않았다. 【표 2】 허위 검수조사에 따른 대금 지급 명세 (단위 : 천원) 4. 관계기관 등 의견 및 검토결과 가. 관계기관 등 의견 울산대학교는 감사결과를 수용하면서, 향후에는 기자재 (물품 포함) 검수 절차는 현장 검수를 원칙으로 하되 서울의 의과대학 등 납품 장소가 원거리에 있을 경우에는...","까지 총 6회에 걸쳐 지급하였다. 또한, 계약업체가 기자재 납품기한인 2023.3.14. (1건) , 2023.3.31. (5건) 으로부터 83일 (5건) , 100일 (1건) 이 지난 2023.6.22.에 계약을 이행하였음에도 합계 19,700,960원의 지체상금을 부과하지 않았다. 【표 2】 허위 검수조사에 따른 대금 지급 명세 (단위 : 천원) 4. 관계기관 등 의견 및 검토결과 가. 관계기관 등 의견 울산대학교는 감사결과를 수용하면서, 향후에는 기자재 (물품 포함) 검수 절차는 현장 검수를 원칙으로 하되 서울의 의과대학 등 납품 장소가 원거리에 있을 경우에는 구분 연번 계약명 계약현황 검수조서(납품 전) 대 금 지급일 실 제 납품일 (지체 일수) 금액 계약일 납기일 작성일 작성자 직위(급) 성명 담당업무; 사업단 ( ㄷ 사업)"
1,"카메라 렌즈 등 6종 (16개) 66,330 2022.12.14. 2023.3.14. 2023. 4.14. 사업단장 H 물품 운용관 2023. 4.18. 2023. 6.22. (100일) 사업팀장 I 분임물품 운용관 사업단 사무원 J 입회자 2023. 4.17. 구매관재팀 차장 M 검수자","카메라 렌즈 등 6종 (16개) 66,330 2022.12.14. 2023.3.14. 2023. 4.14. 사업단장 H 물품 운용관 2023. 4.18. 2023. 6.22. (100일) 사업팀장 I 분임물품 운용관 사업단 사무원 J 입회자 2023. 4.17. 구매관재팀 차장 M 검수자",원문 본문 OCR 필요
2,"고 속 카메라 (2개) 137,500 2023.1.3. 2023.3.31. 2023. 4.18. 사업단장 H 물품 운용관 2023. 4.19. 2023. 6.22. (83일) 사업팀장 I 분임물품 운용관 사업단 사무원 K 입회자 2023. 4.18. 구매관재팀 차장 M 검수자","고 속 카메라 (2개) 137,500 2023.1.3. 2023.3.31. 2023. 4.18. 사업단장 H 물품 운용관 2023. 4.19. 2023. 6.22. (83일) 사업팀장 I 분임물품 운용관 사업단 사무원 K 입회자 2023. 4.18. 구매관재팀 차장 M 검수자",원문 본문 OCR 필요
3,"카메라 렌 즈 (4개) 5,060 2023.1.4. 2023.3.31. 2023. 4.17. 사업팀장 I 분임물품 운용관 2023. 4.18. 2023. 6.22. (83일) 사업단 사무원 K 입회자 2023. 4.17. 구매관재팀 차장 M 검수자","카메라 렌 즈 (4개) 5,060 2023.1.4. 2023.3.31. 2023. 4.17. 사업팀장 I 분임물품 운용관 2023. 4.18. 2023. 6.22. (83일) 사업단 사무원 K 입회자 2023. 4.17. 구매관재팀 차장 M 검수자",원문 본문 OCR 필요
4,"어댑터 (4개) 1,716 2023.1.4. 2023.3.31. 2023. 4.17. 사업팀장 I 분임물품 운용관 2023. 4.18. 2023. 6.22. (83일) 사업단 사무원 K 입회자","어댑터 (4개) 1,716 2023.1.4. 2023.3.31. 2023. 4.17. 사업팀장 I 분임물품 운용관 2023. 4.18. 2023. 6.22. (83일) 사업단 사무원 K 입회자",원문 본문 OCR 필요
5,"LED광원 (1개) 29,150 2023.1.12. 2023.3.31. 2023. 4.17. 사업단장 H 물품 운용관 2023. 4.19. 2023. 6.22. (83일) 사업팀장 I 분임물품 운용관 사업단 사무원 K 입회자 2023. 4.17. 구매관재팀 차장 M 검수자 소계 10종 (27개) 239,756 산학협력단 (개인연구 과제)","LED광원 (1개) 29,150 2023.1.12. 2023.3.31. 2023. 4.17. 사업단장 H 물품 운용관 2023. 4.19. 2023. 6.22. (83일) 사업팀장 I 분임물품 운용관 사업단 사무원 K 입회자 2023. 4.17. 구매관재팀 차장 M 검수자 소계 10종 (27개) 239,756 산학협력단 (개인연구 과제)",원문 본문 OCR 필요
6,"고 속 카메라 (1개) 63,140 2022.12.13. 2023.3.31. 2023. 4.18. ◇학부장 L 분임물품 운용관 2023. 4.20. 2023. 6.22. (83일) ◇학부 조교수 G 입회자 2023. 4.18. 산학구매팀 차장 M 검수자 합계 6건 11종 (28개) 302,896 영상 검수, 해외 물품인 경우에는 세관통관 서류 제출 등의 다양한 방법으로 확인 절차를 거치도록 하고, 검수 업무 강화를 위해 인원 보강 및 업무분장을 조정하도록 하겠다고 답변하였다. 그리고, ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령｣ 제74조 및 ｢ 같은 법 시행규칙｣ 제75조에 의거하여 납품 지연된 기자재에 대하여 지체상금률에 따라 지체일수를 산입하여 계약상대자 ▷▷(주)에게 현금 납부를 요청할 예정이며, 지체상금을 회수하면 본교 회계규칙에 따라 처리하겠다고 하였다. 또한, 이번 사건을 계기로 보다 더 세심한 행정 업무 자세를 견지하고 구매 및 검수 관련 시스템을 개선할 수 있는 기회로 삼을 수 있도록 선처 바란다는 의견을 제시하였다.","고 속 카메라 (1개) 63,140 2022.12.13. 2023.3.31. 2023. 4.18. ◇학부장 L 분임물품 운용관 2023. 4.20. 2023. 6.22. (83일) ◇학부 조교수 G 입회자 2023. 4.18. 산학구매팀 차장 M 검수자 합계 6건 11종 (28개) 302,896 영상 검수, 해외 물품인 경우에는 세관통관 서류 제출 등의 다양한 방법으로 확인 절차를 거치도록 하고, 검수 업무 강화를 위해 인원 보강 및 업무분장을 조정하도록 하겠다고 답변하였다. 그리고, ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령｣ 제74조 및 ｢ 같은 법 시행규...","고 속 카메라 (1개) 63,140 2022.12.13. 2023.3.31. 2023. 4.18. ◇학부장 L 분임물품 운용관 2023. 4.20. 2023. 6.22. (83일) ◇학부 조교수 G 입회자 2023. 4.18. 산학구매팀 차장 M 검수자 합계 6건 11종 (28개) 302,896 영상 검수, 해외 물품인 경우에는 세관통관 서류 제출 등의 다양한 방법으로 확인 절차를 거치도록 하고, 검수 업무 강화를 위해 인원 보강 및 업무분장을 조정하도록 하겠다고 답변하였다. 그리고, ｢ 국가를 당사자로 하는 계약에 관한 법률 시행령｣ 제74조 및 ｢ 같은 법 시행규칙｣ 제75조에 의거하여 납품 지연된 기자재에 대하여 지체상금률에 따라 지체일수를 산입하여 계약상대자 ▷▷(주)에게 현금 납부를 요청할 예정이며, 지체상금을 회수하면 본교 회계규…"
20,"까지 기자재 대금을 지급하기 위해 기자재가 납품이 되지 않았음에도 G (조교수) 에게 기자재 사진 제출을 요청하여 받아 전산시스템 (UWIN) 에 해당 사진을 등록하고 검수조서를 작성함에 따라 결과적으로 허위 검수조서가 작성된 점, 계약업체 (▷▷) 대표와 G (조교수) 이 공동으로 서명한 납품지연사유서 (납품완료일 : 2023. 5. 31.) 를 요청하여 받았음에도 이월 등 정당한 행정절차대로 처리하지 않은 점, 납품지연사유서에 명시된 2023. 5.","까지 기자재 대금을 지급하기 위해 기자재가 납품이 되지 않았음에도 G (조교수) 에게 기자재 사진 제출을 요청하여 받아 전산시스템 (UWIN) 에 해당 사진을 등록하고 검수조서를 작성함에 따라 결과적으로 허위 검수조서가 작성된 점, 계약업체 (▷▷) 대표와 G (조교수) 이 공동으로 서명한 납품지연사유서 (납품완료일 : 2023. 5. 31.) 를 요청하여 받았음에도 이월 등 정당한 행정절차대로 처리하지 않은 점, 납품지연사유서에 명시된 2023. 5.",원문 본문 OCR 필요
